case_id,activity,timestamp,complete_timestamp,customer_id,priority,channel,department,product_category,value,resource,duration_minutes,cost,status,system,automated
CASE_00007,Activity_1,2023-02-28 13:18:35.663290,2023-02-28 15:08:35.663290,CUST_5443,Medium,In-Person,Finance,Type C,8797.41,Finance_Agent_2,110,173.64,Expedited,System B,True
CASE_00007,Activity_2,2023-02-28 15:08:35.663290,2023-03-01 09:00:35.663290,CUST_5443,Medium,In-Person,Finance,Type C,8797.41,Finance_Agent_2,196,121.07,Delayed,System B,True
CASE_00008,Define Project Scope,2023-03-22 17:48:24.780154,2023-03-23 09:00:24.780154,CUST_9697,High,Web,Sales,Type A,3581.04,Sales_Agent_2,299,61.06,Expedited,System C,True
CASE_00008,Activity_1,2023-03-23 09:00:24.780154,2023-03-23 16:16:24.780154,CUST_9697,High,Web,Sales,Type A,3581.04,Sales_Agent_1,436,84.66,Expedited,System A,False
CASE_00008,Activity_2,2023-03-23 16:16:24.780154,2023-03-24 09:00:24.780154,CUST_9697,High,Web,Sales,Type A,3581.04,Sales_Agent_1,350,136.62,Completed,System B,False
CASE_00009,Activity_2,2023-03-22 09:00:32.959094,2023-03-22 10:37:32.959094,CUST_5984,Medium,Email,Sales,Type A,1484.91,Sales_Agent_1,97,124.08,Delayed,System C,True
CASE_00010,Define Project Scope,2023-10-10 13:35:54.433900,2023-10-10 17:46:54.433900,CUST_5042,Low,In-Person,Customer Service,Type B,7078.84,Customer_Agent_1,251,105.7,Delayed,System A,True
CASE_00010,Activity_1,2023-10-10 17:46:54.433900,2023-10-11 09:00:54.433900,CUST_5042,Low,In-Person,Customer Service,Type B,7078.84,Customer_Agent_2,362,136.84,Expedited,System C,False
CASE_00010,Activity_2,2023-10-11 09:00:54.433900,2023-10-11 14:58:54.433900,CUST_5042,Low,In-Person,Customer Service,Type B,7078.84,Customer_Agent_3,358,126.95,Expedited,System B,True
CASE_00011,Define Project Scope,2023-07-31 14:54:14.619111,2023-08-01 09:00:14.619111,CUST_5833,High,Phone,Sales,Type B,7252.5,Sales_Agent_1,189,148.73,Delayed,System B,True
CASE_00011,Activity_1,2023-08-01 09:00:14.619111,2023-08-01 10:01:14.619111,CUST_5833,High,Phone,Sales,Type B,7252.5,Sales_Agent_1,61,78.39,Completed,System C,False
CASE_00011,Activity_2,2023-08-01 10:01:14.619111,2023-08-01 13:02:14.619111,CUST_5833,High,Phone,Sales,Type B,7252.5,Sales_Agent_2,181,105.86,Delayed,System C,True
CASE_00012,Activity_2,2023-02-17 09:00:58.011146,2023-02-17 16:06:58.011146,CUST_7604,Low,Email,Legal,Type A,9331.08,Legal_Agent_3,426,229.95,Completed,System B,True
CASE_00013,Define Project Scope,2023-05-24 14:58:31.576397,2023-05-24 15:57:31.576397,CUST_6908,High,In-Person,Customer Service,Type C,1123.01,Customer_Agent_3,59,130.52,Expedited,System A,True
CASE_00013,Activity_2,2023-05-24 15:57:31.576397,2023-05-25 09:00:31.576397,CUST_6908,High,In-Person,Customer Service,Type C,1123.01,Customer_Agent_3,353,187.35,Expedited,System A,True
CASE_00014,Define Project Scope,2023-04-28 10:48:45.728448,2023-04-28 14:19:45.728448,CUST_5535,Medium,Email,Finance,Type C,3861.45,Finance_Agent_2,211,139.82,Expedited,System C,True
CASE_00014,Activity_1,2023-04-28 14:19:45.728448,2023-05-02 09:00:45.728448,CUST_5535,Medium,Email,Finance,Type C,3861.45,Finance_Agent_1,459,198.08,Completed,System B,False
CASE_00014,Activity_2,2023-05-02 09:00:45.728448,2023-05-02 15:48:45.728448,CUST_5535,Medium,Email,Finance,Type C,3861.45,Finance_Agent_1,408,184.4,Delayed,System A,True
CASE_00015,Activity_2,2023-07-25 09:00:57.672046,2023-07-25 14:28:57.672046,CUST_8438,High,In-Person,Finance,Type B,3652.26,Finance_Agent_2,328,202.53,Delayed,System A,True
CASE_00016,Activity_2,2023-12-12 09:00:14.027350,2023-12-12 14:10:14.027350,CUST_3541,High,In-Person,Legal,Type B,8533.74,Legal_Agent_2,310,201.29,Completed,System B,False
CASE_00017,Define Project Scope,2023-11-09 09:00:53.229527,2023-11-09 10:50:53.229527,CUST_1880,Low,In-Person,Operations,Type C,6327.64,Operations_Agent_1,110,105.05,Delayed,System A,True
CASE_00017,Activity_2,2023-11-09 10:50:53.229527,2023-11-09 14:44:53.229527,CUST_1880,Low,In-Person,Operations,Type C,6327.64,Operations_Agent_3,234,112.05,Delayed,System C,True
CASE_00018,Activity_2,2023-10-25 09:00:42.160395,2023-10-25 13:46:42.160395,CUST_7286,Low,In-Person,Legal,Type B,1322.02,Legal_Agent_2,286,171.74,Delayed,System A,True
CASE_00019,Activity_2,2023-07-06 17:31:04.682808,2023-07-07 09:00:04.682808,CUST_7552,Low,In-Person,Operations,Type B,6261.25,Operations_Agent_1,80,137.05,Delayed,System B,True
CASE_00020,Activity_2,2023-02-13 11:13:40.428290,2023-02-13 13:44:40.428290,CUST_2238,Low,Web,Sales,Type B,2486.46,Sales_Agent_1,151,58.91,Delayed,System C,True
CASE_00021,Activity_2,2023-01-26 09:00:28.739883,2023-01-26 15:02:28.739883,CUST_1506,High,Email,Customer Service,Type C,9639.75,Customer_Agent_3,362,117.46,Completed,System A,False
CASE_00022,Define Project Scope,2023-07-26 15:03:36.229896,2023-07-26 15:36:36.229896,CUST_9170,Low,Phone,Finance,Type A,4762.59,Finance_Agent_1,33,157.52,Completed,System C,True
CASE_00022,Create Work Breakdown Structure,2023-07-26 15:36:36.229896,2023-07-26 17:16:36.229896,CUST_9170,Low,Phone,Finance,Type A,4762.59,Finance_Agent_2,100,169.7,Completed,System A,False
CASE_00022,Activity_2,2023-07-26 17:16:36.229896,2023-07-27 09:00:36.229896,CUST_9170,Low,Phone,Finance,Type A,4762.59,Finance_Agent_1,263,156.51,Completed,System B,True
CASE_00023,Define Project Scope,2023-03-09 15:08:31.715979,2023-03-10 09:00:31.715979,CUST_8001,High,Web,Customer Service,Type B,7665.45,Customer_Agent_2,369,188.84,Delayed,System A,False
CASE_00023,Activity_2,2023-03-10 09:00:31.715979,2023-03-10 14:06:31.715979,CUST_8001,High,Web,Customer Service,Type B,7665.45,Customer_Agent_3,306,108.87,Expedited,System B,True
CASE_00024,Activity_2,2023-05-02 10:21:57.461202,2023-05-02 11:34:57.461202,CUST_4757,Low,In-Person,Operations,Type B,4884.7,Operations_Agent_3,73,75.71,Completed,System C,True
CASE_00025,Define Project Scope,2023-09-21 10:17:20.185851,2023-09-21 11:57:20.185851,CUST_2965,High,Web,Finance,Type A,181.41,Finance_Agent_1,100,191.38,Completed,System A,True
CASE_00025,Activity_1,2023-09-21 11:57:20.185851,2023-09-21 13:02:20.185851,CUST_2965,High,Web,Finance,Type A,181.41,Finance_Agent_2,65,148.7,Completed,System A,True
CASE_00025,Activity_2,2023-09-21 13:02:20.185851,2023-09-21 16:38:20.185851,CUST_2965,High,Web,Finance,Type A,181.41,Finance_Agent_1,216,122.17,Completed,System B,False
CASE_00026,Define Project Scope,2023-03-28 09:00:52.269031,2023-03-28 14:30:52.269031,CUST_5548,Low,Email,Operations,Type A,2263.85,Operations_Agent_1,330,146.99,Completed,System C,False
CASE_00026,Activity_2,2023-03-28 14:30:52.269031,2023-03-29 09:00:52.269031,CUST_5548,Low,Email,Operations,Type A,2263.85,Operations_Agent_1,212,128.05,Expedited,System B,False
CASE_00027,Activity_2,2023-01-31 14:03:48.802911,2023-01-31 15:03:48.802911,CUST_7570,Medium,Email,Legal,Type B,5442.61,Legal_Agent_1,60,218.98,Delayed,System B,False
CASE_00028,Activity_2,2023-06-07 09:00:40.641597,2023-06-07 11:55:40.641597,CUST_8122,Medium,Email,Finance,Type A,7184.2,Finance_Agent_2,175,158.74,Expedited,System B,False
CASE_00029,Activity_2,2023-07-25 09:00:38.840441,2023-07-25 14:24:38.840441,CUST_5376,High,Email,Sales,Type A,7548.43,Sales_Agent_1,324,121.79,Delayed,System C,True
CASE_00030,Activity_2,2023-01-31 10:55:42.385418,2023-02-01 09:00:42.385418,CUST_5998,Medium,Web,Legal,Type C,3495.6,Legal_Agent_2,460,177.16,Expedited,System C,True
CASE_00031,Activity_2,2023-03-07 09:00:14.967277,2023-03-07 12:18:14.967277,CUST_9429,Low,Phone,Legal,Type C,9926.88,Legal_Agent_3,198,169.36,Completed,System B,False
CASE_00032,Define Project Scope,2023-08-23 09:00:41.040535,2023-08-23 14:25:41.040535,CUST_4636,Medium,Web,Legal,Type B,7495.76,Legal_Agent_2,325,138.5,Completed,System A,False
CASE_00032,Activity_2,2023-08-23 14:25:41.040535,2023-08-23 15:24:41.040535,CUST_4636,Medium,Web,Legal,Type B,7495.76,Legal_Agent_3,59,147.56,Expedited,System C,True
CASE_00033,Activity_2,2023-07-14 15:41:55.933245,2023-07-18 09:00:55.933245,CUST_1500,Low,In-Person,Operations,Type B,1018.23,Operations_Agent_2,300,152.78,Expedited,System A,True
CASE_00034,Activity_2,2023-02-14 09:00:09.883099,2023-02-14 09:31:09.883099,CUST_5128,High,Phone,Customer Service,Type C,8003.59,Customer_Agent_3,31,155.35,Delayed,System B,True
CASE_00035,Activity_2,2023-05-19 09:00:07.751916,2023-05-19 11:25:07.751916,CUST_2667,Medium,In-Person,Operations,Type B,3342.0,Operations_Agent_1,145,82.55,Expedited,System B,True
CASE_00036,Define Project Scope,2023-03-17 09:00:17.872132,2023-03-17 13:37:17.872132,CUST_5735,Low,Web,Sales,Type C,8571.78,Sales_Agent_1,277,75.84,Expedited,System A,True
CASE_00036,Create Work Breakdown Structure,2023-03-17 13:37:17.872132,2023-03-21 09:00:17.872132,CUST_5735,Low,Web,Sales,Type C,8571.78,Sales_Agent_2,334,95.18,Expedited,System A,True
CASE_00036,Activity_1,2023-03-21 09:00:17.872132,2023-03-21 10:28:17.872132,CUST_5735,Low,Web,Sales,Type C,8571.78,Sales_Agent_1,88,61.5,Delayed,System B,False
CASE_00036,Activity_2,2023-03-21 10:28:17.872132,2023-03-21 15:42:17.872132,CUST_5735,Low,Web,Sales,Type C,8571.78,Sales_Agent_1,314,113.93,Delayed,System A,True
CASE_00037,Activity_2,2023-12-11 09:00:48.851698,2023-12-11 14:29:48.851698,CUST_3677,High,Phone,Customer Service,Type A,3664.67,Customer_Agent_1,329,101.48,Expedited,System C,True
CASE_00038,Define Project Scope,2023-09-26 09:00:35.711969,2023-09-26 11:37:35.711969,CUST_9794,Low,In-Person,Customer Service,Type C,4546.7,Customer_Agent_2,157,170.17,Delayed,System A,False
CASE_00038,Create Work Breakdown Structure,2023-09-26 11:37:35.711969,2023-09-26 15:28:35.711969,CUST_9794,Low,In-Person,Customer Service,Type C,4546.7,Customer_Agent_2,231,125.13,Completed,System C,True
CASE_00038,Activity_2,2023-09-26 15:28:35.711969,2023-09-27 09:00:35.711969,CUST_9794,Low,In-Person,Customer Service,Type C,4546.7,Customer_Agent_3,333,183.0,Completed,System B,True
CASE_00039,Activity_2,2023-09-05 09:00:38.248790,2023-09-05 15:11:38.248790,CUST_2268,High,Phone,Customer Service,Type C,8994.36,Customer_Agent_1,371,148.59,Expedited,System B,True
CASE_00040,Define Project Scope,2023-05-09 09:00:52.826185,2023-05-09 09:48:52.826185,CUST_6105,Medium,Web,Sales,Type B,6057.99,Sales_Agent_2,48,141.97,Completed,System C,False
CASE_00040,Activity_2,2023-05-09 09:48:52.826185,2023-05-09 17:08:52.826185,CUST_6105,Medium,Web,Sales,Type B,6057.99,Sales_Agent_2,440,118.41,Delayed,System A,True
CASE_00041,Define Project Scope,2023-09-27 10:27:02.114915,2023-09-27 11:34:02.114915,CUST_2786,Medium,Phone,Legal,Type B,3580.27,Legal_Agent_3,67,192.69,Expedited,System C,False
CASE_00041,Activity_1,2023-09-27 11:34:02.114915,2023-09-27 12:07:02.114915,CUST_2786,Medium,Phone,Legal,Type B,3580.27,Legal_Agent_1,33,165.15,Completed,System C,False
CASE_00041,Activity_2,2023-09-27 12:07:02.114915,2023-09-27 14:26:02.114915,CUST_2786,Medium,Phone,Legal,Type B,3580.27,Legal_Agent_1,139,165.05,Delayed,System A,True
CASE_00042,Define Project Scope,2023-06-15 09:00:12.997805,2023-06-15 09:40:12.997805,CUST_7964,Medium,Web,Customer Service,Type B,5580.7,Customer_Agent_1,40,135.91,Expedited,System A,True
CASE_00042,Activity_2,2023-06-15 09:40:12.997805,2023-06-15 13:29:12.997805,CUST_7964,Medium,Web,Customer Service,Type B,5580.7,Customer_Agent_2,229,175.85,Expedited,System B,True
CASE_00043,Define Project Scope,2023-04-18 16:52:05.734736,2023-04-19 09:00:05.734736,CUST_1665,Medium,Email,Operations,Type A,898.58,Operations_Agent_3,415,77.4,Completed,System A,True
CASE_00043,Activity_1,2023-04-19 09:00:05.734736,2023-04-19 14:21:05.734736,CUST_1665,Medium,Email,Operations,Type A,898.58,Operations_Agent_1,321,74.97,Expedited,System B,True
CASE_00043,Activity_2,2023-04-19 14:21:05.734736,2023-04-20 09:00:05.734736,CUST_1665,Medium,Email,Operations,Type A,898.58,Operations_Agent_3,267,116.84,Expedited,System A,False
CASE_00044,Activity_2,2023-08-17 12:43:22.941700,2023-08-17 16:19:22.941700,CUST_4892,Medium,Email,Sales,Type C,1374.44,Sales_Agent_2,216,142.27,Expedited,System C,False
CASE_00045,Define Project Scope,2023-07-03 09:00:33.232664,2023-07-03 15:49:33.232664,CUST_3126,Low,Web,Legal,Type A,653.27,Legal_Agent_3,409,206.25,Expedited,System B,False
CASE_00045,Activity_1,2023-07-03 15:49:33.232664,2023-07-04 09:00:33.232664,CUST_3126,Low,Web,Legal,Type A,653.27,Legal_Agent_1,174,218.32,Completed,System C,True
CASE_00045,Activity_2,2023-07-04 09:00:33.232664,2023-07-04 13:14:33.232664,CUST_3126,Low,Web,Legal,Type A,653.27,Legal_Agent_3,254,178.55,Completed,System C,True
CASE_00046,Activity_2,2023-12-21 13:14:53.303863,2023-12-21 17:02:53.303863,CUST_1982,High,In-Person,Legal,Type B,9667.07,Legal_Agent_1,228,151.9,Completed,System C,False
CASE_00047,Define Project Scope,2023-11-07 12:28:52.184089,2023-11-07 16:39:52.184089,CUST_2499,High,Web,Operations,Type C,1597.67,Operations_Agent_2,251,77.16,Expedited,System C,True
CASE_00047,Activity_2,2023-11-07 16:39:52.184089,2023-11-08 09:00:52.184089,CUST_2499,High,Web,Operations,Type C,1597.67,Operations_Agent_3,374,91.15,Expedited,System B,False
CASE_00048,Activity_2,2023-07-31 09:00:31.300210,2023-07-31 10:53:31.300210,CUST_9708,Medium,Email,Operations,Type C,7266.26,Operations_Agent_3,113,91.82,Expedited,System B,False
CASE_00049,Activity_2,2023-11-10 09:00:50.330670,2023-11-10 09:37:50.330670,CUST_1694,High,Email,Legal,Type A,5051.44,Legal_Agent_2,37,135.0,Delayed,System C,False
CASE_00050,Define Project Scope,2023-04-04 09:00:35.378185,2023-04-04 16:21:35.378185,CUST_8397,Low,In-Person,Customer Service,Type C,8642.4,Customer_Agent_3,441,121.4,Expedited,System A,True
CASE_00050,Activity_2,2023-04-04 16:21:35.378185,2023-04-05 09:00:35.378185,CUST_8397,Low,In-Person,Customer Service,Type C,8642.4,Customer_Agent_3,241,188.24,Delayed,System C,True
CASE_00051,Define Project Scope,2023-03-17 17:33:29.440843,2023-03-21 09:00:29.440843,CUST_4982,High,Email,Sales,Type B,1944.97,Sales_Agent_2,366,133.07,Delayed,System A,False
CASE_00051,Activity_1,2023-03-21 09:00:29.440843,2023-03-21 13:31:29.440843,CUST_4982,High,Email,Sales,Type B,1944.97,Sales_Agent_2,271,136.78,Completed,System C,True
CASE_00051,Activity_2,2023-03-21 13:31:29.440843,2023-03-22 09:00:29.440843,CUST_4982,High,Email,Sales,Type B,1944.97,Sales_Agent_2,395,93.09,Expedited,System A,True
CASE_00052,Activity_2,2023-07-04 09:00:21.629919,2023-07-04 14:43:21.629919,CUST_5948,High,Email,Finance,Type C,851.23,Finance_Agent_2,343,175.03,Completed,System B,True
CASE_00053,Activity_2,2023-02-23 09:00:31.676850,2023-02-23 14:33:31.676850,CUST_7671,Low,Web,Finance,Type C,3615.61,Finance_Agent_1,333,155.58,Delayed,System C,False
CASE_00054,Activity_2,2023-05-02 09:00:42.928814,2023-05-02 16:34:42.928814,CUST_3122,Medium,In-Person,Customer Service,Type B,4871.5,Customer_Agent_1,454,97.03,Expedited,System A,False
CASE_00055,Define Project Scope,2023-11-28 09:00:59.838890,2023-11-28 13:19:59.838890,CUST_5469,Medium,Web,Finance,Type B,8269.58,Finance_Agent_2,259,119.88,Expedited,System A,True
CASE_00055,Create Work Breakdown Structure,2023-11-28 13:19:59.838890,2023-11-29 09:00:59.838890,CUST_5469,Medium,Web,Finance,Type B,8269.58,Finance_Agent_2,360,152.8,Expedited,System B,True
CASE_00055,Activity_1,2023-11-29 09:00:59.838890,2023-11-29 16:59:59.838890,CUST_5469,Medium,Web,Finance,Type B,8269.58,Finance_Agent_1,479,155.98,Delayed,System A,True
CASE_00055,Activity_2,2023-11-29 16:59:59.838890,2023-11-29 17:55:59.838890,CUST_5469,Medium,Web,Finance,Type B,8269.58,Finance_Agent_1,56,173.78,Completed,System C,True
CASE_00056,Activity_2,2023-04-27 16:32:18.494342,2023-04-27 17:30:18.494342,CUST_3263,Medium,Phone,Customer Service,Type A,3325.03,Customer_Agent_1,58,170.09,Completed,System B,False
CASE_00057,Define Project Scope,2023-08-30 17:38:22.269745,2023-08-31 09:00:22.269745,CUST_8223,High,In-Person,Sales,Type B,4187.81,Sales_Agent_2,67,145.1,Completed,System B,False
CASE_00057,Create Work Breakdown Structure,2023-08-31 09:00:22.269745,2023-08-31 12:34:22.269745,CUST_8223,High,In-Person,Sales,Type B,4187.81,Sales_Agent_2,214,146.16,Completed,System C,True
CASE_00057,Activity_2,2023-08-31 12:34:22.269745,2023-09-01 09:00:22.269745,CUST_8223,High,In-Person,Sales,Type B,4187.81,Sales_Agent_1,447,79.89,Completed,System C,True
CASE_00058,Activity_2,2023-04-03 13:02:22.717277,2023-04-04 09:00:22.717277,CUST_7653,High,In-Person,Customer Service,Type C,9909.04,Customer_Agent_2,446,110.9,Expedited,System C,True
CASE_00059,Define Project Scope,2023-07-25 09:00:02.069959,2023-07-25 12:58:02.069959,CUST_3848,Low,In-Person,Customer Service,Type C,727.03,Customer_Agent_3,238,100.89,Expedited,System A,False
CASE_00059,Activity_2,2023-07-25 12:58:02.069959,2023-07-26 09:00:02.069959,CUST_3848,Low,In-Person,Customer Service,Type C,727.03,Customer_Agent_2,349,136.17,Completed,System A,False
CASE_00060,Activity_2,2023-03-28 16:51:32.478013,2023-03-29 09:00:32.478013,CUST_9692,Medium,Web,Operations,Type A,2163.15,Operations_Agent_1,475,149.24,Expedited,System C,False
CASE_00061,Activity_2,2023-07-18 09:00:32.147173,2023-07-18 15:48:32.147173,CUST_4052,Medium,Phone,Sales,Type A,7407.02,Sales_Agent_1,408,80.64,Delayed,System C,False
CASE_00062,Define Project Scope,2023-08-01 10:37:51.102894,2023-08-01 14:32:51.102894,CUST_5366,High,In-Person,Legal,Type B,2213.94,Legal_Agent_2,235,139.39,Expedited,System B,True
CASE_00062,Activity_2,2023-08-01 14:32:51.102894,2023-08-02 09:00:51.102894,CUST_5366,High,In-Person,Legal,Type B,2213.94,Legal_Agent_3,349,203.01,Delayed,System C,False
CASE_00063,Define Project Scope,2023-07-04 09:00:26.015025,2023-07-04 13:45:26.015025,CUST_2613,Medium,Email,Legal,Type A,4454.64,Legal_Agent_2,285,169.85,Delayed,System C,True
CASE_00063,Create Work Breakdown Structure,2023-07-04 13:45:26.015025,2023-07-04 15:42:26.015025,CUST_2613,Medium,Email,Legal,Type A,4454.64,Legal_Agent_2,117,146.14,Expedited,System B,True
CASE_00063,Activity_1,2023-07-04 15:42:26.015025,2023-07-05 09:00:26.015025,CUST_2613,Medium,Email,Legal,Type A,4454.64,Legal_Agent_1,311,130.74,Completed,System C,True
CASE_00063,Activity_2,2023-07-05 09:00:26.015025,2023-07-05 13:42:26.015025,CUST_2613,Medium,Email,Legal,Type A,4454.64,Legal_Agent_1,282,186.08,Expedited,System B,True
CASE_00064,Define Project Scope,2023-08-01 09:00:41.549747,2023-08-01 15:06:41.549747,CUST_7234,High,In-Person,Sales,Type A,6204.52,Sales_Agent_2,366,90.11,Completed,System A,False
CASE_00064,Create Work Breakdown Structure,2023-08-01 15:06:41.549747,2023-08-01 16:29:41.549747,CUST_7234,High,In-Person,Sales,Type A,6204.52,Sales_Agent_1,83,81.92,Completed,System B,True
CASE_00064,Activity_1,2023-08-01 16:29:41.549747,2023-08-02 09:00:41.549747,CUST_7234,High,In-Person,Sales,Type A,6204.52,Sales_Agent_1,413,74.65,Completed,System B,False
CASE_00064,Activity_2,2023-08-02 09:00:41.549747,2023-08-02 09:32:41.549747,CUST_7234,High,In-Person,Sales,Type A,6204.52,Sales_Agent_1,32,96.52,Expedited,System C,True
CASE_00065,Activity_2,2023-11-10 09:00:29.484456,2023-11-10 13:22:29.484456,CUST_6906,Low,Email,Finance,Type A,8521.76,Finance_Agent_2,262,118.62,Delayed,System C,True
CASE_00066,Activity_2,2023-03-22 09:00:01.587839,2023-03-22 15:01:01.587839,CUST_4175,High,Phone,Customer Service,Type C,9997.17,Customer_Agent_3,361,146.24,Delayed,System C,False
CASE_00067,Define Project Scope,2023-08-30 17:54:24.113188,2023-08-31 09:00:24.113188,CUST_2287,Low,Phone,Customer Service,Type C,3703.2,Customer_Agent_2,119,90.52,Delayed,System A,False
CASE_00067,Create Work Breakdown Structure,2023-08-31 09:00:24.113188,2023-08-31 11:25:24.113188,CUST_2287,Low,Phone,Customer Service,Type C,3703.2,Customer_Agent_3,145,100.1,Delayed,System A,True
CASE_00067,Activity_1,2023-08-31 11:25:24.113188,2023-09-01 09:00:24.113188,CUST_2287,Low,Phone,Customer Service,Type C,3703.2,Customer_Agent_2,447,101.87,Completed,System C,True
CASE_00067,Activity_2,2023-09-01 09:00:24.113188,2023-09-01 09:43:24.113188,CUST_2287,Low,Phone,Customer Service,Type C,3703.2,Customer_Agent_2,43,93.2,Expedited,System C,False
CASE_00068,Define Project Scope,2023-07-04 09:00:01.394886,2023-07-04 09:45:01.394886,CUST_9174,High,In-Person,Sales,Type A,4896.53,Sales_Agent_1,45,67.01,Expedited,System C,False
CASE_00068,Activity_1,2023-07-04 09:45:01.394886,2023-07-04 15:58:01.394886,CUST_9174,High,In-Person,Sales,Type A,4896.53,Sales_Agent_2,373,72.09,Completed,System B,False
CASE_00068,Activity_2,2023-07-04 15:58:01.394886,2023-07-05 09:00:01.394886,CUST_9174,High,In-Person,Sales,Type A,4896.53,Sales_Agent_1,168,134.07,Delayed,System A,False
CASE_00069,Define Project Scope,2023-01-23 09:00:13.984830,2023-01-23 15:30:13.984830,CUST_9066,Medium,Web,Legal,Type B,751.78,Legal_Agent_3,390,195.94,Delayed,System A,True
CASE_00069,Activity_2,2023-01-23 15:30:13.984830,2023-01-24 09:00:13.984830,CUST_9066,Medium,Web,Legal,Type B,751.78,Legal_Agent_1,235,176.86,Expedited,System B,False
CASE_00070,Define Project Scope,2023-09-26 09:00:21.755828,2023-09-26 15:34:21.755828,CUST_6331,Medium,Email,Finance,Type C,9962.97,Finance_Agent_2,394,183.43,Expedited,System A,True
CASE_00070,Activity_2,2023-09-26 15:34:21.755828,2023-09-26 16:08:21.755828,CUST_6331,Medium,Email,Finance,Type C,9962.97,Finance_Agent_1,34,139.7,Completed,System A,False
CASE_00071,Define Project Scope,2023-09-26 11:21:07.245744,2023-09-26 15:50:07.245744,CUST_8084,High,Web,Sales,Type A,1674.12,Sales_Agent_2,269,64.23,Delayed,System B,True
CASE_00071,Activity_1,2023-09-26 15:50:07.245744,2023-09-26 17:17:07.245744,CUST_8084,High,Web,Sales,Type A,1674.12,Sales_Agent_1,87,143.06,Completed,System A,False
CASE_00071,Activity_2,2023-09-26 17:17:07.245744,2023-09-27 09:00:07.245744,CUST_8084,High,Web,Sales,Type A,1674.12,Sales_Agent_1,283,90.28,Expedited,System C,False
CASE_00072,Activity_2,2023-04-14 17:16:10.414777,2023-04-18 09:00:10.414777,CUST_4072,Medium,Web,Sales,Type B,4834.43,Sales_Agent_2,330,149.81,Expedited,System C,True
CASE_00073,Activity_2,2023-12-05 09:00:21.508343,2023-12-05 11:51:21.508343,CUST_1509,High,Phone,Legal,Type A,4015.39,Legal_Agent_1,171,186.58,Expedited,System C,True
CASE_00074,Activity_2,2023-10-30 09:00:02.236625,2023-10-30 16:22:02.236625,CUST_9977,Medium,Web,Legal,Type C,5217.52,Legal_Agent_1,442,181.46,Expedited,System B,False
CASE_00075,Define Project Scope,2023-05-04 16:59:46.816450,2023-05-05 09:00:46.816450,CUST_3922,High,In-Person,Customer Service,Type A,9548.35,Customer_Agent_3,135,185.78,Completed,System B,True
CASE_00075,Activity_2,2023-05-05 09:00:46.816450,2023-05-05 11:37:46.816450,CUST_3922,High,In-Person,Customer Service,Type A,9548.35,Customer_Agent_1,157,180.38,Delayed,System A,False
CASE_00076,Define Project Scope,2023-03-14 09:00:59.450138,2023-03-14 11:44:59.450138,CUST_5270,Low,Email,Finance,Type B,7066.73,Finance_Agent_2,164,209.29,Delayed,System B,True
CASE_00076,Activity_2,2023-03-14 11:44:59.450138,2023-03-14 15:27:59.450138,CUST_5270,Low,Email,Finance,Type B,7066.73,Finance_Agent_1,223,132.58,Delayed,System C,False
CASE_00077,Define Project Scope,2023-06-29 15:39:24.329630,2023-06-29 16:14:24.329630,CUST_9593,High,Phone,Sales,Type C,7027.96,Sales_Agent_2,35,57.95,Delayed,System A,True
