case_id,activity,timestamp,complete_timestamp,customer_id,priority,channel,department,product_category,value,resource,duration_minutes,cost,status,system,automated
CASE_00006,Send Verified Response,2023-03-28 09:00:11.248828,2023-03-28 10:07:11.248828,CUST_3163,Medium,Email,Human Resources,Identity and Access Management (IAM) Software,9048.55,Human_Agent_1,67,112.13,Delayed,System B,True
CASE_00007,Credential Validation,2023-04-18 14:53:51.744951,2023-04-19 09:00:51.744951,CUST_4582,Medium,Email,Human Resources,Identity and Access Management Tools,5850.88,Human_Agent_2,328,99.22,Expedited,System B,True
CASE_00007,Retrieve Verified Data,2023-04-19 09:00:51.744951,2023-04-19 14:07:51.744951,CUST_4582,Medium,Email,Human Resources,Identity and Access Management Tools,5850.88,Human_Agent_1,307,109.31,Delayed,System C,False
CASE_00007,Send Verified Response,2023-04-19 14:07:51.744951,2023-04-19 14:38:51.744951,CUST_4582,Medium,Email,Human Resources,Identity and Access Management Tools,5850.88,Human_Agent_1,31,62.32,Completed,System A,True
CASE_00008,User Authentication,2023-03-28 09:00:50.512705,2023-03-28 12:38:50.512705,CUST_6417,High,In-Person,Risk Management,Identity and Access Management Software,5032.75,Risk_Agent_1,218,142.02,Expedited,System C,False
CASE_00008,Verify User Credentials,2023-03-28 12:38:50.512705,2023-03-29 09:00:50.512705,CUST_6417,High,In-Person,Risk Management,Identity and Access Management Software,5032.75,Risk_Agent_1,471,165.73,Expedited,System B,False
CASE_00008,Send Verified Response,2023-03-29 09:00:50.512705,2023-03-29 10:22:50.512705,CUST_6417,High,In-Person,Risk Management,Identity and Access Management Software,5032.75,Risk_Agent_2,82,155.45,Expedited,System C,True
CASE_00009,Check User Credentials,2023-09-01 09:00:44.113374,2023-09-01 11:53:44.113374,CUST_8739,Medium,In-Person,Identity and Access Management,Identity and Access Management Software,2872.1,Identity_Agent_2,173,188.1,Delayed,System A,True
CASE_00009,Retrieve Verified Data,2023-09-01 11:53:44.113374,2023-09-01 13:29:44.113374,CUST_8739,Medium,In-Person,Identity and Access Management,Identity and Access Management Software,2872.1,Identity_Agent_1,96,128.25,Completed,System A,True
CASE_00009,Send Verified Response,2023-09-01 13:29:44.113374,2023-09-05 09:00:44.113374,CUST_8739,Medium,In-Person,Identity and Access Management,Identity and Access Management Software,2872.1,Identity_Agent_3,366,107.99,Delayed,System A,True
CASE_00010,Send Verified Response,2023-04-21 09:00:17.801560,2023-04-21 14:25:17.801560,CUST_6478,Low,Phone,Identity and Access Management,Identity and Access Management (IAM) Software,9275.23,Identity_Agent_1,325,148.59,Completed,System A,True
CASE_00011,Credential Validation,2023-02-03 09:00:32.898227,2023-02-03 12:48:32.898227,CUST_5006,Low,In-Person,Compliance,Identity and Access Management Software,6636.15,Compliance_Agent_2,228,171.75,Expedited,System A,False
CASE_00011,Verify User Credentials,2023-02-03 12:48:32.898227,2023-02-07 09:00:32.898227,CUST_5006,Low,In-Person,Compliance,Identity and Access Management Software,6636.15,Compliance_Agent_2,330,153.35,Delayed,System C,True
CASE_00011,Send Verified Response,2023-02-07 09:00:32.898227,2023-02-07 15:03:32.898227,CUST_5006,Low,In-Person,Compliance,Identity and Access Management Software,6636.15,Compliance_Agent_2,363,133.33,Expedited,System A,False
CASE_00012,Send Verified Response,2023-08-07 15:25:21.252172,2023-08-08 09:00:21.252172,CUST_2632,Medium,Web,Identity and Access Management,Identity and Access Management (IAM) Solutions,7265.35,Identity_Agent_2,294,129.26,Completed,System A,False
CASE_00013,Credential Validation,2023-12-19 09:00:12.912134,2023-12-19 12:59:12.912134,CUST_6327,Medium,Email,Human Resources,Identity and Access Management Solutions,6340.76,Human_Agent_2,239,83.58,Delayed,System B,True
CASE_00013,Retrieve Verified Data,2023-12-19 12:59:12.912134,2023-12-19 16:21:12.912134,CUST_6327,Medium,Email,Human Resources,Identity and Access Management Solutions,6340.76,Human_Agent_2,202,99.69,Completed,System C,True
CASE_00013,Send Verified Response,2023-12-19 16:21:12.912134,2023-12-20 09:00:12.912134,CUST_6327,Medium,Email,Human Resources,Identity and Access Management Solutions,6340.76,Human_Agent_2,260,117.71,Completed,System A,True
CASE_00014,Check User Credentials,2023-12-12 09:00:04.097861,2023-12-12 12:26:04.097861,CUST_4212,Medium,In-Person,Identity and Access Management,Security Software,2629.47,Identity_Agent_3,206,91.25,Expedited,System A,True
CASE_00014,Retrieve Verified Data,2023-12-12 12:26:04.097861,2023-12-12 17:17:04.097861,CUST_4212,Medium,In-Person,Identity and Access Management,Security Software,2629.47,Identity_Agent_2,291,143.76,Expedited,System A,False
CASE_00014,Send Verified Response,2023-12-12 17:17:04.097861,2023-12-13 09:00:04.097861,CUST_4212,Medium,In-Person,Identity and Access Management,Security Software,2629.47,Identity_Agent_2,156,186.81,Delayed,System A,True
CASE_00015,User Authentication,2023-08-01 09:00:49.507321,2023-08-01 10:01:49.507321,CUST_4662,Medium,In-Person,Compliance,Identity and Access Management (IAM) Software,9585.59,Compliance_Agent_1,61,122.31,Expedited,System A,False
CASE_00015,Verify User Credentials,2023-08-01 10:01:49.507321,2023-08-01 17:50:49.507321,CUST_4662,Medium,In-Person,Compliance,Identity and Access Management (IAM) Software,9585.59,Compliance_Agent_2,469,145.9,Expedited,System B,False
CASE_00015,Send Verified Response,2023-08-01 17:50:49.507321,2023-08-02 09:00:49.507321,CUST_4662,Medium,In-Person,Compliance,Identity and Access Management (IAM) Software,9585.59,Compliance_Agent_1,331,176.73,Expedited,System A,False
CASE_00016,Check User Credentials,2023-02-23 09:00:50.956304,2023-02-23 09:33:50.956304,CUST_6715,Medium,Phone,Authentication Team,Identity Verification Solutions,5920.5,Authentication_Agent_1,33,199.14,Completed,System A,True
CASE_00016,Retrieve Verified Data,2023-02-23 09:33:50.956304,2023-02-23 11:02:50.956304,CUST_6715,Medium,Phone,Authentication Team,Identity Verification Solutions,5920.5,Authentication_Agent_2,89,212.75,Completed,System A,False
CASE_00016,Send Verified Response,2023-02-23 11:02:50.956304,2023-02-23 17:36:50.956304,CUST_6715,Medium,Phone,Authentication Team,Identity Verification Solutions,5920.5,Authentication_Agent_1,394,232.09,Expedited,System A,True
CASE_00017,User Authentication,2023-04-10 09:00:09.263834,2023-04-10 17:00:09.263834,CUST_6328,High,Phone,Risk Management,Identity and Access Management (IAM) Solutions,647.62,Risk_Agent_1,480,201.05,Expedited,System B,False
CASE_00017,Verify User Credentials,2023-04-10 17:00:09.263834,2023-04-11 09:00:09.263834,CUST_6328,High,Phone,Risk Management,Identity and Access Management (IAM) Solutions,647.62,Risk_Agent_1,148,154.48,Completed,System B,False
CASE_00017,Send Verified Response,2023-04-11 09:00:09.263834,2023-04-11 16:47:09.263834,CUST_6328,High,Phone,Risk Management,Identity and Access Management (IAM) Solutions,647.62,Risk_Agent_2,467,212.54,Delayed,System C,False
CASE_00018,Send Verified Response,2023-06-05 09:00:11.211549,2023-06-05 13:46:11.211549,CUST_7755,Low,Email,IT Security,Identity and Access Management (IAM) Software,5969.93,IT_Agent_3,286,113.19,Delayed,System A,False
CASE_00019,Credential Validation,2023-06-20 09:00:47.483706,2023-06-20 15:48:47.483706,CUST_1806,Low,Email,IT Security,Identity and Access Management (IAM) Software,6778.12,IT_Agent_1,408,94.49,Expedited,System B,True
CASE_00019,Verify User Credentials,2023-06-20 15:48:47.483706,2023-06-21 09:00:47.483706,CUST_1806,Low,Email,IT Security,Identity and Access Management (IAM) Software,6778.12,IT_Agent_3,248,159.61,Completed,System A,True
CASE_00019,Send Verified Response,2023-06-21 09:00:47.483706,2023-06-21 14:22:47.483706,CUST_1806,Low,Email,IT Security,Identity and Access Management (IAM) Software,6778.12,IT_Agent_1,322,169.79,Expedited,System C,False
CASE_00020,Send Verified Response,2023-12-08 16:15:13.335880,2023-12-12 09:00:13.335880,CUST_9635,High,In-Person,Human Resources,Identity and Access Management (IAM) Solutions,4972.97,Human_Agent_2,216,143.28,Expedited,System B,True
CASE_00021,Send Verified Response,2023-12-12 09:00:05.975213,2023-12-12 16:18:05.975213,CUST_8115,High,Phone,Authentication Team,Identity and Access Management Software,1220.05,Authentication_Agent_2,438,152.01,Expedited,System A,True
CASE_00022,Send Verified Response,2023-03-21 09:00:38.508431,2023-03-21 16:09:38.508431,CUST_1808,Medium,Web,IT Security,Identity and Access Management Solutions,6884.92,IT_Agent_2,429,106.68,Expedited,System B,True
CASE_00023,Check User Credentials,2023-10-25 14:37:48.976437,2023-10-25 16:05:48.976437,CUST_6692,High,Web,Risk Management,Identity and Access Management (IAM) Software,4871.31,Risk_Agent_2,88,188.29,Expedited,System A,True
CASE_00023,Retrieve Verified Data,2023-10-25 16:05:48.976437,2023-10-25 16:45:48.976437,CUST_6692,High,Web,Risk Management,Identity and Access Management (IAM) Software,4871.31,Risk_Agent_1,40,190.98,Completed,System B,False
CASE_00023,Send Verified Response,2023-10-25 16:45:48.976437,2023-10-26 09:00:48.976437,CUST_6692,High,Web,Risk Management,Identity and Access Management (IAM) Software,4871.31,Risk_Agent_1,229,202.49,Delayed,System C,True
CASE_00024,Check User Credentials,2023-09-12 11:37:52.642703,2023-09-12 13:37:52.642703,CUST_7296,Medium,Phone,Risk Management,Identity and Access Management (IAM) Software,6218.96,Risk_Agent_1,120,131.05,Expedited,System C,True
CASE_00024,Retrieve Verified Data,2023-09-12 13:37:52.642703,2023-09-13 09:00:52.642703,CUST_7296,Medium,Phone,Risk Management,Identity and Access Management (IAM) Software,6218.96,Risk_Agent_1,349,215.57,Completed,System A,True
CASE_00024,Send Verified Response,2023-09-13 09:00:52.642703,2023-09-13 15:02:52.642703,CUST_7296,Medium,Phone,Risk Management,Identity and Access Management (IAM) Software,6218.96,Risk_Agent_2,362,162.77,Expedited,System A,True
CASE_00025,Credential Validation,2023-12-26 09:00:32.130298,2023-12-26 15:30:32.130298,CUST_1210,Low,Web,Compliance,Identity and Access Management Software,1688.21,Compliance_Agent_1,390,143.54,Delayed,System A,False
CASE_00025,Send Verified Response,2023-12-26 15:30:32.130298,2023-12-27 09:00:32.130298,CUST_1210,Low,Web,Compliance,Identity and Access Management Software,1688.21,Compliance_Agent_1,335,201.83,Delayed,System A,True
CASE_00026,Credential Validation,2023-06-13 14:52:48.216417,2023-06-13 16:46:48.216417,CUST_3253,Low,Web,Risk Management,Identity and Access Management (IAM) Solutions,2761.49,Risk_Agent_1,114,177.72,Delayed,System B,True
CASE_00026,Verify User Credentials,2023-06-13 16:46:48.216417,2023-06-14 09:00:48.216417,CUST_3253,Low,Web,Risk Management,Identity and Access Management (IAM) Solutions,2761.49,Risk_Agent_1,191,143.75,Delayed,System A,False
CASE_00026,Send Verified Response,2023-06-14 09:00:48.216417,2023-06-14 12:08:48.216417,CUST_3253,Low,Web,Risk Management,Identity and Access Management (IAM) Solutions,2761.49,Risk_Agent_2,188,216.0,Delayed,System C,False
CASE_00027,Send Verified Response,2023-12-05 16:17:40.105434,2023-12-06 09:00:40.105434,CUST_2053,Medium,Email,Compliance,Identity and Access Management (IAM) Software,4801.92,Compliance_Agent_2,252,182.07,Expedited,System A,True
CASE_00028,Send Verified Response,2023-10-12 09:00:18.317535,2023-10-12 10:01:18.317535,CUST_2945,Medium,Email,Human Resources,Identity and Access Management (IAM) Software,7570.73,Human_Agent_1,61,79.69,Completed,System A,False
CASE_00029,Credential Validation,2023-11-20 09:00:32.347686,2023-11-20 13:21:32.347686,CUST_3663,High,In-Person,IT Security,Identity and Access Management Solutions,3480.57,IT_Agent_1,261,77.06,Delayed,System C,True
CASE_00029,Send Verified Response,2023-11-20 13:21:32.347686,2023-11-21 09:00:32.347686,CUST_3663,High,In-Person,IT Security,Identity and Access Management Solutions,3480.57,IT_Agent_1,387,110.74,Completed,System B,True
CASE_00030,Credential Validation,2023-06-27 16:32:50.425089,2023-06-28 09:00:50.425089,CUST_9870,Medium,Web,Authentication Team,Identity and Access Management (IAM) Software,4934.31,Authentication_Agent_2,387,210.59,Delayed,System A,False
CASE_00030,Retrieve Verified Data,2023-06-28 09:00:50.425089,2023-06-28 10:24:50.425089,CUST_9870,Medium,Web,Authentication Team,Identity and Access Management (IAM) Software,4934.31,Authentication_Agent_1,84,183.41,Completed,System A,True
CASE_00030,Send Verified Response,2023-06-28 10:24:50.425089,2023-06-28 12:33:50.425089,CUST_9870,Medium,Web,Authentication Team,Identity and Access Management (IAM) Software,4934.31,Authentication_Agent_2,129,184.37,Delayed,System A,True
CASE_00031,Check User Credentials,2023-11-22 09:00:44.534669,2023-11-22 12:59:44.534669,CUST_2704,Low,Email,Identity and Access Management,Identity and Access Management Software,6595.73,Identity_Agent_2,239,124.25,Delayed,System B,False
CASE_00031,Retrieve Verified Data,2023-11-22 12:59:44.534669,2023-11-22 13:43:44.534669,CUST_2704,Low,Email,Identity and Access Management,Identity and Access Management Software,6595.73,Identity_Agent_1,44,173.44,Completed,System B,True
CASE_00031,Send Verified Response,2023-11-22 13:43:44.534669,2023-11-23 09:00:44.534669,CUST_2704,Low,Email,Identity and Access Management,Identity and Access Management Software,6595.73,Identity_Agent_3,406,90.16,Expedited,System A,False
CASE_00032,Send Verified Response,2023-06-08 09:00:58.836787,2023-06-08 09:49:58.836787,CUST_7481,High,Email,Human Resources,Identity and Access Management Software,9117.79,Human_Agent_2,49,53.81,Delayed,System C,True
CASE_00033,Check User Credentials,2023-08-29 09:00:01.633274,2023-08-29 16:45:01.633274,CUST_2368,High,Phone,Risk Management,Identity and Access Management (IAM) Solutions,2195.72,Risk_Agent_2,465,154.08,Completed,System C,False
CASE_00033,Retrieve Verified Data,2023-08-29 16:45:01.633274,2023-08-30 09:00:01.633274,CUST_2368,High,Phone,Risk Management,Identity and Access Management (IAM) Solutions,2195.72,Risk_Agent_2,97,174.57,Delayed,System C,True
CASE_00033,Send Verified Response,2023-08-30 09:00:01.633274,2023-08-30 09:48:01.633274,CUST_2368,High,Phone,Risk Management,Identity and Access Management (IAM) Solutions,2195.72,Risk_Agent_1,48,174.82,Expedited,System A,False
CASE_00034,Send Verified Response,2023-08-25 09:00:49.199036,2023-08-25 14:35:49.199036,CUST_7174,Medium,Email,Compliance,Identity and Access Management (IAM) Software,5298.86,Compliance_Agent_2,335,120.66,Delayed,System B,True
CASE_00035,User Authentication,2023-04-25 09:00:40.062928,2023-04-25 12:28:40.062928,CUST_5356,Medium,Email,Authentication Team,Identity and Access Management,3064.72,Authentication_Agent_2,208,223.77,Delayed,System A,False
CASE_00035,Verify User Credentials,2023-04-25 12:28:40.062928,2023-04-25 17:00:40.062928,CUST_5356,Medium,Email,Authentication Team,Identity and Access Management,3064.72,Authentication_Agent_2,272,183.42,Completed,System C,True
CASE_00035,Send Verified Response,2023-04-25 17:00:40.062928,2023-04-26 09:00:40.062928,CUST_5356,Medium,Email,Authentication Team,Identity and Access Management,3064.72,Authentication_Agent_2,478,217.12,Expedited,System B,False
CASE_00036,Credential Validation,2023-07-04 09:00:33.388292,2023-07-04 09:57:33.388292,CUST_9687,High,Email,Compliance,Identity and Access Management (IAM) Software Solutions,1689.7,Compliance_Agent_2,57,166.98,Expedited,System C,False
CASE_00036,Verify User Credentials,2023-07-04 09:57:33.388292,2023-07-04 17:28:33.388292,CUST_9687,High,Email,Compliance,Identity and Access Management (IAM) Software Solutions,1689.7,Compliance_Agent_1,451,140.59,Delayed,System A,False
CASE_00036,Send Verified Response,2023-07-04 17:28:33.388292,2023-07-05 09:00:33.388292,CUST_9687,High,Email,Compliance,Identity and Access Management (IAM) Software Solutions,1689.7,Compliance_Agent_1,355,172.51,Expedited,System C,True
CASE_00037,Send Verified Response,2023-07-27 16:43:49.589197,2023-07-28 09:00:49.589197,CUST_1521,Medium,Email,Identity and Access Management,Identity and Access Management (IAM) Solutions,722.11,Identity_Agent_2,378,129.51,Delayed,System B,True
CASE_00038,Send Verified Response,2023-09-06 09:00:14.772186,2023-09-06 16:46:14.772186,CUST_2929,Medium,Email,Human Resources,Identity and Access Management (IAM) Software,5046.92,Human_Agent_1,466,89.94,Delayed,System A,True
CASE_00039,Credential Validation,2023-08-31 15:18:38.093556,2023-09-01 09:00:38.093556,CUST_3094,Low,Web,Identity and Access Management,Identity and Access Management (IAM) Software,3006.87,Identity_Agent_3,329,158.26,Completed,System A,True
CASE_00039,Send Verified Response,2023-09-01 09:00:38.093556,2023-09-01 14:12:38.093556,CUST_3094,Low,Web,Identity and Access Management,Identity and Access Management (IAM) Software,3006.87,Identity_Agent_3,312,90.24,Completed,System A,False
CASE_00040,User Authentication,2023-05-05 12:48:35.731646,2023-05-05 13:31:35.731646,CUST_3593,Medium,Phone,Compliance,Identity and Access Management Solutions,8979.15,Compliance_Agent_2,43,192.88,Delayed,System B,False
CASE_00040,Verify User Credentials,2023-05-05 13:31:35.731646,2023-05-09 09:00:35.731646,CUST_3593,Medium,Phone,Compliance,Identity and Access Management Solutions,8979.15,Compliance_Agent_1,443,126.27,Delayed,System C,True
CASE_00040,Send Verified Response,2023-05-09 09:00:35.731646,2023-05-09 14:56:35.731646,CUST_3593,Medium,Phone,Compliance,Identity and Access Management Solutions,8979.15,Compliance_Agent_2,356,150.58,Expedited,System C,True
CASE_00041,Check User Credentials,2023-09-25 14:25:08.474152,2023-09-25 17:40:08.474152,CUST_8497,High,Web,Human Resources,Identity and Access Management (IAM) Software,6592.47,Human_Agent_3,195,120.62,Expedited,System C,True
CASE_00041,Retrieve Verified Data,2023-09-25 17:40:08.474152,2023-09-26 09:00:08.474152,CUST_8497,High,Web,Human Resources,Identity and Access Management (IAM) Software,6592.47,Human_Agent_3,102,129.93,Completed,System B,True
CASE_00041,Send Verified Response,2023-09-26 09:00:08.474152,2023-09-26 12:41:08.474152,CUST_8497,High,Web,Human Resources,Identity and Access Management (IAM) Software,6592.47,Human_Agent_3,221,82.25,Completed,System B,False
CASE_00042,Check User Credentials,2023-08-22 09:00:05.376525,2023-08-22 15:49:05.376525,CUST_1411,Low,Email,Identity and Access Management,Identity and Access Management (IAM) Software,3890.63,Identity_Agent_2,409,125.75,Completed,System B,False
CASE_00042,Retrieve Verified Data,2023-08-22 15:49:05.376525,2023-08-23 09:00:05.376525,CUST_1411,Low,Email,Identity and Access Management,Identity and Access Management (IAM) Software,3890.63,Identity_Agent_3,194,181.21,Delayed,System C,True
CASE_00042,Send Verified Response,2023-08-23 09:00:05.376525,2023-08-23 15:51:05.376525,CUST_1411,Low,Email,Identity and Access Management,Identity and Access Management (IAM) Software,3890.63,Identity_Agent_1,411,177.02,Completed,System B,False
CASE_00043,Send Verified Response,2023-08-17 09:00:23.456551,2023-08-17 12:27:23.456551,CUST_6469,Medium,Web,Identity and Access Management,Identity and Access Management Software,1099.97,Identity_Agent_3,207,145.61,Delayed,System C,False
CASE_00044,Credential Validation,2023-11-15 11:33:52.567682,2023-11-15 16:17:52.567682,CUST_5246,High,Phone,IT Security,Identity and Access Management Solutions,8491.56,IT_Agent_1,284,71.34,Expedited,System B,False
CASE_00044,Verify User Credentials,2023-11-15 16:17:52.567682,2023-11-15 17:17:52.567682,CUST_5246,High,Phone,IT Security,Identity and Access Management Solutions,8491.56,IT_Agent_2,60,117.82,Delayed,System C,True
CASE_00044,Send Verified Response,2023-11-15 17:17:52.567682,2023-11-16 09:00:52.567682,CUST_5246,High,Phone,IT Security,Identity and Access Management Solutions,8491.56,IT_Agent_3,401,91.16,Expedited,System C,True
CASE_00045,Send Verified Response,2023-12-14 13:53:55.730310,2023-12-14 17:18:55.730310,CUST_6314,High,In-Person,Compliance,Identity and Access Management Solutions,1580.99,Compliance_Agent_1,205,168.77,Completed,System B,True
CASE_00046,Credential Validation,2023-06-19 09:00:28.995849,2023-06-19 15:40:28.995849,CUST_3348,High,In-Person,Authentication Team,Identity and Access Management (IAM) Software,1955.19,Authentication_Agent_1,400,241.67,Completed,System B,False
CASE_00046,Verify User Credentials,2023-06-19 15:40:28.995849,2023-06-20 09:00:28.995849,CUST_3348,High,In-Person,Authentication Team,Identity and Access Management (IAM) Software,1955.19,Authentication_Agent_1,255,226.07,Completed,System A,True
CASE_00046,Send Verified Response,2023-06-20 09:00:28.995849,2023-06-20 15:30:28.995849,CUST_3348,High,In-Person,Authentication Team,Identity and Access Management (IAM) Software,1955.19,Authentication_Agent_2,390,225.97,Completed,System A,False
CASE_00047,Credential Validation,2023-01-11 12:13:18.827462,2023-01-11 13:51:18.827462,CUST_8208,High,In-Person,Compliance,Identity and Access Management (IAM) Solutions,9328.41,Compliance_Agent_2,98,116.66,Expedited,System C,False
CASE_00047,Retrieve Verified Data,2023-01-11 13:51:18.827462,2023-01-11 15:29:18.827462,CUST_8208,High,In-Person,Compliance,Identity and Access Management (IAM) Solutions,9328.41,Compliance_Agent_2,98,115.59,Expedited,System C,False
CASE_00047,Send Verified Response,2023-01-11 15:29:18.827462,2023-01-12 09:00:18.827462,CUST_8208,High,In-Person,Compliance,Identity and Access Management (IAM) Solutions,9328.41,Compliance_Agent_1,218,167.49,Delayed,System C,True
CASE_00048,Credential Validation,2023-08-03 09:00:31.230434,2023-08-03 13:13:31.230434,CUST_3055,Medium,Phone,Compliance,Identity and Access Management,3532.36,Compliance_Agent_1,253,114.28,Expedited,System A,True
CASE_00048,Send Verified Response,2023-08-03 13:13:31.230434,2023-08-03 17:56:31.230434,CUST_3055,Medium,Phone,Compliance,Identity and Access Management,3532.36,Compliance_Agent_1,283,207.41,Expedited,System A,False
CASE_00049,User Authentication,2023-03-22 09:00:22.093894,2023-03-22 15:09:22.093894,CUST_4543,Medium,Web,IT Security,Identity and Access Management (IAM) Tools,2399.23,IT_Agent_3,369,155.91,Expedited,System A,False
CASE_00049,Verify User Credentials,2023-03-22 15:09:22.093894,2023-03-23 09:00:22.093894,CUST_4543,Medium,Web,IT Security,Identity and Access Management (IAM) Tools,2399.23,IT_Agent_2,197,133.52,Expedited,System B,False
CASE_00049,Send Verified Response,2023-03-23 09:00:22.093894,2023-03-23 15:48:22.093894,CUST_4543,Medium,Web,IT Security,Identity and Access Management (IAM) Tools,2399.23,IT_Agent_3,408,110.91,Completed,System A,True
CASE_00050,Send Verified Response,2023-02-28 09:00:31.894933,2023-02-28 12:21:31.894933,CUST_2252,High,Email,Authentication Team,Identity and Access Management (IAM) Tools,6657.62,Authentication_Agent_1,201,246.2,Delayed,System C,False
CASE_00051,User Authentication,2023-10-05 12:47:34.979002,2023-10-05 15:56:34.979002,CUST_8373,Medium,Phone,Human Resources,Identity and Access Management Software,3414.7,Human_Agent_2,189,121.7,Delayed,System B,True
CASE_00051,Verify User Credentials,2023-10-05 15:56:34.979002,2023-10-06 09:00:34.979002,CUST_8373,Medium,Phone,Human Resources,Identity and Access Management Software,3414.7,Human_Agent_2,409,105.67,Completed,System B,False
CASE_00051,Send Verified Response,2023-10-06 09:00:34.979002,2023-10-06 10:29:34.979002,CUST_8373,Medium,Phone,Human Resources,Identity and Access Management Software,3414.7,Human_Agent_3,89,129.22,Delayed,System B,False
CASE_00052,Check User Credentials,2023-03-28 09:00:58.168552,2023-03-28 15:43:58.168552,CUST_7796,Medium,Email,Identity and Access Management,Identity and Access Management (IAM) Software,6843.53,Identity_Agent_3,403,144.23,Delayed,System C,False
CASE_00052,Retrieve Verified Data,2023-03-28 15:43:58.168552,2023-03-29 09:00:58.168552,CUST_7796,Medium,Email,Identity and Access Management,Identity and Access Management (IAM) Software,6843.53,Identity_Agent_2,209,162.74,Expedited,System C,True
CASE_00052,Send Verified Response,2023-03-29 09:00:58.168552,2023-03-29 13:04:58.168552,CUST_7796,Medium,Email,Identity and Access Management,Identity and Access Management (IAM) Software,6843.53,Identity_Agent_3,244,177.73,Delayed,System A,False
CASE_00053,User Authentication,2023-11-14 09:00:08.300121,2023-11-14 10:27:08.300121,CUST_8578,Low,Phone,IT Security,Identity and Access Management Software,5019.48,IT_Agent_1,87,142.09,Expedited,System A,True
CASE_00053,Verify User Credentials,2023-11-14 10:27:08.300121,2023-11-14 13:00:08.300121,CUST_8578,Low,Phone,IT Security,Identity and Access Management Software,5019.48,IT_Agent_3,153,135.64,Expedited,System A,True
CASE_00053,Send Verified Response,2023-11-14 13:00:08.300121,2023-11-15 09:00:08.300121,CUST_8578,Low,Phone,IT Security,Identity and Access Management Software,5019.48,IT_Agent_2,461,108.42,Expedited,System A,True
