case_id,activity,timestamp,complete_timestamp,customer_id,priority,channel,department,product_category,value,resource,duration_minutes,cost,status,system,automated
CASE_00013,Notification of Release,2023-11-15 16:04:02.267896,2023-11-15 17:42:02.267896,CUST_5163,Medium,Web,Law Enforcement,Probation Software,635.12,Law_Agent_1,98,209.73,Completed,System A,False
CASE_00014,Committee Decision Meeting,2023-12-21 09:00:10.901713,2023-12-21 09:51:10.901713,CUST_2828,Medium,In-Person,Victim Support,Probation and Parole Software,3277.56,Victim_Agent_1,51,166.73,Delayed,System A,True
CASE_00014,Notification of Release,2023-12-21 09:51:10.901713,2023-12-21 15:14:10.901713,CUST_2828,Medium,In-Person,Victim Support,Probation and Parole Software,3277.56,Victim_Agent_2,323,226.47,Completed,System A,True
CASE_00015,Review Eligibility Criteria,2023-11-28 09:00:02.165002,2023-11-28 13:33:02.165002,CUST_3066,Low,Phone,Victim Support,Probation Software,1218.37,Victim_Agent_3,273,199.94,Delayed,System B,True
CASE_00015,Prepare Report for Committee,2023-11-28 13:33:02.165002,2023-11-28 17:52:02.165002,CUST_3066,Low,Phone,Victim Support,Probation Software,1218.37,Victim_Agent_2,259,161.41,Completed,System B,True
CASE_00015,Committee Decision Meeting,2023-11-28 17:52:02.165002,2023-11-29 09:00:02.165002,CUST_3066,Low,Phone,Victim Support,Probation Software,1218.37,Victim_Agent_2,176,136.16,Expedited,System B,True
CASE_00015,Notification of Release,2023-11-29 09:00:02.165002,2023-11-29 11:29:02.165002,CUST_3066,Low,Phone,Victim Support,Probation Software,1218.37,Victim_Agent_1,149,136.99,Delayed,System C,False
CASE_00016,Risk Assessment Review,2023-06-28 13:59:23.993716,2023-06-29 09:00:23.993716,CUST_1314,Low,Web,Parole Board,Probation Software,8608.21,Parole_Agent_2,406,141.95,Expedited,System C,False
CASE_00016,Notification of Release,2023-06-29 09:00:23.993716,2023-06-29 10:44:23.993716,CUST_1314,Low,Web,Parole Board,Probation Software,8608.21,Parole_Agent_2,104,102.63,Expedited,System B,False
CASE_00017,Committee Decision Meeting,2023-10-10 16:55:11.687775,2023-10-11 09:00:11.687775,CUST_5267,High,Web,Victim Support,Probation Software,6082.4,Victim_Agent_3,383,186.74,Completed,System C,False
CASE_00017,Notification of Release,2023-10-11 09:00:11.687775,2023-10-11 16:37:11.687775,CUST_5267,High,Web,Victim Support,Probation Software,6082.4,Victim_Agent_1,457,136.18,Completed,System A,True
CASE_00018,Review Eligibility Criteria,2023-08-29 14:05:12.164340,2023-08-30 09:00:12.164340,CUST_8344,High,Web,Rehabilitation Programs,Probation Software,8445.37,Rehabilitation_Agent_1,239,234.36,Completed,System A,False
CASE_00018,Prepare Report for Committee,2023-08-30 09:00:12.164340,2023-08-30 13:16:12.164340,CUST_8344,High,Web,Rehabilitation Programs,Probation Software,8445.37,Rehabilitation_Agent_2,256,244.45,Delayed,System C,False
CASE_00018,Committee Decision Meeting,2023-08-30 13:16:12.164340,2023-08-30 14:01:12.164340,CUST_8344,High,Web,Rehabilitation Programs,Probation Software,8445.37,Rehabilitation_Agent_1,45,229.12,Completed,System B,False
CASE_00018,Notification of Release,2023-08-30 14:01:12.164340,2023-08-30 17:55:12.164340,CUST_8344,High,Web,Rehabilitation Programs,Probation Software,8445.37,Rehabilitation_Agent_1,234,154.8,Delayed,System A,False
CASE_00019,Committee Decision Meeting,2023-05-05 16:49:49.342437,2023-05-05 17:41:49.342437,CUST_2556,Medium,Email,Rehabilitation Programs,Probation Software,7868.14,Rehabilitation_Agent_1,52,238.55,Delayed,System B,True
CASE_00019,Notification of Release,2023-05-05 17:41:49.342437,2023-05-09 09:00:49.342437,CUST_2556,Medium,Email,Rehabilitation Programs,Probation Software,7868.14,Rehabilitation_Agent_2,197,215.61,Expedited,System A,True
CASE_00020,Committee Decision Meeting,2023-02-23 17:24:58.988835,2023-02-24 09:00:58.988835,CUST_1348,Medium,Phone,Parole Board,Probation Software,1990.36,Parole_Agent_2,191,118.57,Completed,System B,False
CASE_00020,Notification of Release,2023-02-24 09:00:58.988835,2023-02-24 16:53:58.988835,CUST_1348,Medium,Phone,Parole Board,Probation Software,1990.36,Parole_Agent_3,473,139.25,Delayed,System B,False
CASE_00021,Committee Decision Meeting,2023-01-24 10:36:16.015154,2023-01-24 17:21:16.015154,CUST_5522,High,Web,Victim Support,Prison Management Software,5050.28,Victim_Agent_1,405,180.95,Completed,System B,False
CASE_00021,Notification of Release,2023-01-24 17:21:16.015154,2023-01-25 09:00:16.015154,CUST_5522,High,Web,Victim Support,Prison Management Software,5050.28,Victim_Agent_2,123,138.24,Delayed,System B,True
CASE_00022,Committee Decision Meeting,2023-10-03 09:00:17.637283,2023-10-03 14:06:17.637283,CUST_4881,Medium,Phone,Rehabilitation Programs,Probation Management Software,9617.3,Rehabilitation_Agent_1,306,188.88,Expedited,System A,True
CASE_00022,Notification of Release,2023-10-03 14:06:17.637283,2023-10-03 15:59:17.637283,CUST_4881,Medium,Phone,Rehabilitation Programs,Probation Management Software,9617.3,Rehabilitation_Agent_1,113,243.02,Expedited,System B,True
CASE_00023,Review Eligibility Criteria,2023-11-21 16:02:34.645211,2023-11-22 09:00:34.645211,CUST_6836,High,Email,Probation Services,Probation Software,2571.32,Probation_Agent_2,413,60.21,Delayed,System A,True
CASE_00023,Prepare Report for Committee,2023-11-22 09:00:34.645211,2023-11-22 13:41:34.645211,CUST_6836,High,Email,Probation Services,Probation Software,2571.32,Probation_Agent_1,281,145.24,Completed,System A,True
CASE_00023,Committee Decision Meeting,2023-11-22 13:41:34.645211,2023-11-23 09:00:34.645211,CUST_6836,High,Email,Probation Services,Probation Software,2571.32,Probation_Agent_2,411,121.77,Delayed,System B,True
CASE_00023,Notification of Release,2023-11-23 09:00:34.645211,2023-11-23 09:57:34.645211,CUST_6836,High,Email,Probation Services,Probation Software,2571.32,Probation_Agent_2,57,115.35,Completed,System A,True
CASE_00024,Committee Decision Meeting,2023-11-07 09:00:29.839399,2023-11-07 11:40:29.839399,CUST_9018,High,In-Person,Correctional Services,Probation Management Software,6986.86,Correctional_Agent_2,160,153.89,Expedited,System B,False
CASE_00024,Notification of Release,2023-11-07 11:40:29.839399,2023-11-07 13:24:29.839399,CUST_9018,High,In-Person,Correctional Services,Probation Management Software,6986.86,Correctional_Agent_1,104,112.7,Completed,System A,False
CASE_00025,Committee Decision Meeting,2023-06-13 09:00:27.443517,2023-06-13 09:55:27.443517,CUST_5403,High,In-Person,Correctional Services,Probation Software,5204.14,Correctional_Agent_2,55,122.74,Expedited,System A,False
CASE_00025,Notification of Release,2023-06-13 09:55:27.443517,2023-06-13 17:35:27.443517,CUST_5403,High,In-Person,Correctional Services,Probation Software,5204.14,Correctional_Agent_2,460,128.43,Delayed,System A,False
CASE_00026,Risk Assessment Review,2023-09-18 09:00:29.754950,2023-09-18 12:22:29.754950,CUST_2202,Low,In-Person,Victim Support,Probation Software,6569.46,Victim_Agent_2,202,130.6,Delayed,System A,False
CASE_00026,Committee Decision Meeting,2023-09-18 12:22:29.754950,2023-09-19 09:00:29.754950,CUST_2202,Low,In-Person,Victim Support,Probation Software,6569.46,Victim_Agent_3,343,140.72,Expedited,System B,True
CASE_00026,Notification of Release,2023-09-19 09:00:29.754950,2023-09-19 16:25:29.754950,CUST_2202,Low,In-Person,Victim Support,Probation Software,6569.46,Victim_Agent_3,445,192.95,Completed,System A,True
CASE_00027,Risk Assessment Review,2023-05-19 09:00:26.301510,2023-05-19 13:44:26.301510,CUST_7137,Medium,In-Person,Law Enforcement,Probation Software,8015.61,Law_Agent_1,284,133.18,Expedited,System A,True
CASE_00027,Notification of Release,2023-05-19 13:44:26.301510,2023-05-19 15:58:26.301510,CUST_7137,Medium,In-Person,Law Enforcement,Probation Software,8015.61,Law_Agent_2,134,202.65,Expedited,System A,True
CASE_00028,Review Eligibility Criteria,2023-12-05 11:10:44.838813,2023-12-05 14:25:44.838813,CUST_6058,Low,Web,Law Enforcement,Probation Management Software,1111.93,Law_Agent_3,195,130.67,Delayed,System A,True
CASE_00028,Prepare Report for Committee,2023-12-05 14:25:44.838813,2023-12-06 09:00:44.838813,CUST_6058,Low,Web,Law Enforcement,Probation Management Software,1111.93,Law_Agent_2,347,142.57,Delayed,System A,True
CASE_00028,Committee Decision Meeting,2023-12-06 09:00:44.838813,2023-12-06 09:57:44.838813,CUST_6058,Low,Web,Law Enforcement,Probation Management Software,1111.93,Law_Agent_1,57,132.31,Completed,System C,True
CASE_00028,Notification of Release,2023-12-06 09:57:44.838813,2023-12-06 14:22:44.838813,CUST_6058,Low,Web,Law Enforcement,Probation Management Software,1111.93,Law_Agent_2,265,114.67,Expedited,System A,False
CASE_00029,Review Eligibility Criteria,2023-07-25 10:34:02.377751,2023-07-26 09:00:02.377751,CUST_3301,High,Email,Victim Support,Probation Software,9714.71,Victim_Agent_2,454,185.33,Delayed,System C,False
CASE_00029,Prepare Report for Committee,2023-07-26 09:00:02.377751,2023-07-26 15:39:02.377751,CUST_3301,High,Email,Victim Support,Probation Software,9714.71,Victim_Agent_2,399,217.25,Expedited,System C,False
CASE_00029,Committee Decision Meeting,2023-07-26 15:39:02.377751,2023-07-27 09:00:02.377751,CUST_3301,High,Email,Victim Support,Probation Software,9714.71,Victim_Agent_3,322,209.82,Completed,System B,True
CASE_00029,Notification of Release,2023-07-27 09:00:02.377751,2023-07-27 11:18:02.377751,CUST_3301,High,Email,Victim Support,Probation Software,9714.71,Victim_Agent_2,138,141.86,Expedited,System C,True
CASE_00030,Review Eligibility Criteria,2023-10-11 09:00:39.559465,2023-10-11 14:00:39.559465,CUST_3869,High,Web,Rehabilitation Programs,Probation and Parole Services,6657.31,Rehabilitation_Agent_2,300,156.16,Delayed,System C,False
CASE_00030,Prepare Report for Committee,2023-10-11 14:00:39.559465,2023-10-12 09:00:39.559465,CUST_3869,High,Web,Rehabilitation Programs,Probation and Parole Services,6657.31,Rehabilitation_Agent_1,369,231.17,Expedited,System C,False
CASE_00030,Committee Decision Meeting,2023-10-12 09:00:39.559465,2023-10-12 10:03:39.559465,CUST_3869,High,Web,Rehabilitation Programs,Probation and Parole Services,6657.31,Rehabilitation_Agent_2,63,230.14,Completed,System A,False
CASE_00030,Notification of Release,2023-10-12 10:03:39.559465,2023-10-12 13:19:39.559465,CUST_3869,High,Web,Rehabilitation Programs,Probation and Parole Services,6657.31,Rehabilitation_Agent_1,196,199.1,Completed,System A,True
CASE_00031,Review Eligibility Criteria,2023-07-18 09:35:42.206373,2023-07-18 16:17:42.206373,CUST_2328,Medium,Phone,Victim Support,Risk Management Solutions,5604.62,Victim_Agent_1,402,218.62,Expedited,System B,False
CASE_00031,Prepare Report for Committee,2023-07-18 16:17:42.206373,2023-07-18 17:59:42.206373,CUST_2328,Medium,Phone,Victim Support,Risk Management Solutions,5604.62,Victim_Agent_2,102,180.31,Completed,System B,False
CASE_00031,Committee Decision Meeting,2023-07-18 17:59:42.206373,2023-07-19 09:00:42.206373,CUST_2328,Medium,Phone,Victim Support,Risk Management Solutions,5604.62,Victim_Agent_3,59,147.91,Expedited,System C,False
CASE_00031,Notification of Release,2023-07-19 09:00:42.206373,2023-07-19 11:54:42.206373,CUST_2328,Medium,Phone,Victim Support,Risk Management Solutions,5604.62,Victim_Agent_3,174,136.1,Completed,System C,False
CASE_00032,Review Eligibility Criteria,2023-09-25 09:00:14.572200,2023-09-25 14:34:14.572200,CUST_4322,High,Web,Rehabilitation Programs,Probation Software,665.49,Rehabilitation_Agent_1,334,205.68,Completed,System C,True
CASE_00032,Prepare Report for Committee,2023-09-25 14:34:14.572200,2023-09-25 17:26:14.572200,CUST_4322,High,Web,Rehabilitation Programs,Probation Software,665.49,Rehabilitation_Agent_1,172,209.44,Completed,System B,True
CASE_00032,Committee Decision Meeting,2023-09-25 17:26:14.572200,2023-09-26 09:00:14.572200,CUST_4322,High,Web,Rehabilitation Programs,Probation Software,665.49,Rehabilitation_Agent_1,123,240.05,Delayed,System B,False
CASE_00032,Notification of Release,2023-09-26 09:00:14.572200,2023-09-26 16:20:14.572200,CUST_4322,High,Web,Rehabilitation Programs,Probation Software,665.49,Rehabilitation_Agent_1,440,236.03,Completed,System B,True
CASE_00033,Committee Decision Meeting,2023-06-06 16:02:17.638622,2023-06-07 09:00:17.638622,CUST_5060,High,Phone,Law Enforcement,Probation Management Software,9558.08,Law_Agent_2,382,141.55,Delayed,System C,False
CASE_00033,Notification of Release,2023-06-07 09:00:17.638622,2023-06-07 10:32:17.638622,CUST_5060,High,Phone,Law Enforcement,Probation Management Software,9558.08,Law_Agent_1,92,149.44,Expedited,System B,True
CASE_00034,Review Eligibility Criteria,2023-09-12 09:00:49.714819,2023-09-12 10:07:49.714819,CUST_4163,Low,In-Person,Probation Services,Probation Software,7313.37,Probation_Agent_2,67,87.62,Delayed,System C,True
CASE_00034,Prepare Report for Committee,2023-09-12 10:07:49.714819,2023-09-12 17:33:49.714819,CUST_4163,Low,In-Person,Probation Services,Probation Software,7313.37,Probation_Agent_1,446,54.68,Completed,System C,True
CASE_00034,Committee Decision Meeting,2023-09-12 17:33:49.714819,2023-09-13 09:00:49.714819,CUST_4163,Low,In-Person,Probation Services,Probation Software,7313.37,Probation_Agent_2,178,66.37,Delayed,System A,False
CASE_00034,Notification of Release,2023-09-13 09:00:49.714819,2023-09-13 13:55:49.714819,CUST_4163,Low,In-Person,Probation Services,Probation Software,7313.37,Probation_Agent_1,295,100.26,Expedited,System C,True
CASE_00035,Review Eligibility Criteria,2023-12-19 09:00:26.848288,2023-12-19 15:31:26.848288,CUST_7635,Low,In-Person,Rehabilitation Programs,Probation Software,9384.91,Rehabilitation_Agent_2,391,184.43,Expedited,System A,True
CASE_00035,Prepare Report for Committee,2023-12-19 15:31:26.848288,2023-12-20 09:00:26.848288,CUST_7635,Low,In-Person,Rehabilitation Programs,Probation Software,9384.91,Rehabilitation_Agent_1,270,246.27,Expedited,System A,False
CASE_00035,Committee Decision Meeting,2023-12-20 09:00:26.848288,2023-12-20 12:06:26.848288,CUST_7635,Low,In-Person,Rehabilitation Programs,Probation Software,9384.91,Rehabilitation_Agent_1,186,234.3,Expedited,System B,False
CASE_00035,Notification of Release,2023-12-20 12:06:26.848288,2023-12-21 09:00:26.848288,CUST_7635,Low,In-Person,Rehabilitation Programs,Probation Software,9384.91,Rehabilitation_Agent_1,406,219.01,Completed,System A,False
CASE_00036,Risk Assessment Review,2023-05-02 09:00:54.460010,2023-05-02 16:53:54.460010,CUST_6173,High,Email,Correctional Services,Probation Management Systems,285.74,Correctional_Agent_3,473,149.93,Expedited,System B,False
CASE_00036,Notification of Release,2023-05-02 16:53:54.460010,2023-05-03 09:00:54.460010,CUST_6173,High,Email,Correctional Services,Probation Management Systems,285.74,Correctional_Agent_1,476,178.93,Delayed,System B,False
CASE_00037,Committee Decision Meeting,2023-08-22 09:00:42.839023,2023-08-22 10:22:42.839023,CUST_5113,Medium,Web,Parole Board,Probation Software,3927.56,Parole_Agent_3,82,73.37,Delayed,System A,False
CASE_00037,Notification of Release,2023-08-22 10:22:42.839023,2023-08-22 16:20:42.839023,CUST_5113,Medium,Web,Parole Board,Probation Software,3927.56,Parole_Agent_1,358,154.15,Completed,System B,False
CASE_00038,Risk Assessment Review,2023-02-01 17:38:35.297906,2023-02-02 09:00:35.297906,CUST_4391,High,Web,Law Enforcement,Probation Management Software,8929.62,Law_Agent_2,272,164.31,Expedited,System B,False
CASE_00038,Notification of Release,2023-02-02 09:00:35.297906,2023-02-02 16:10:35.297906,CUST_4391,High,Web,Law Enforcement,Probation Management Software,8929.62,Law_Agent_3,430,128.98,Completed,System B,False
CASE_00039,Risk Assessment Review,2023-10-13 13:02:41.826175,2023-10-17 09:00:41.826175,CUST_3257,Medium,Phone,Parole Board,Probation Management Software,8658.27,Parole_Agent_2,435,86.91,Expedited,System A,False
CASE_00039,Committee Decision Meeting,2023-10-17 09:00:41.826175,2023-10-17 10:54:41.826175,CUST_3257,Medium,Phone,Parole Board,Probation Management Software,8658.27,Parole_Agent_2,114,149.55,Delayed,System B,True
CASE_00039,Notification of Release,2023-10-17 10:54:41.826175,2023-10-17 15:38:41.826175,CUST_3257,Medium,Phone,Parole Board,Probation Management Software,8658.27,Parole_Agent_3,284,124.18,Delayed,System C,True
CASE_00040,Committee Decision Meeting,2023-08-22 09:00:29.358092,2023-08-22 12:32:29.358092,CUST_4167,High,Phone,Law Enforcement,Probation Software,6295.68,Law_Agent_1,212,206.84,Completed,System B,True
CASE_00040,Notification of Release,2023-08-22 12:32:29.358092,2023-08-22 15:42:29.358092,CUST_4167,High,Phone,Law Enforcement,Probation Software,6295.68,Law_Agent_2,190,174.1,Delayed,System A,True
CASE_00041,Committee Decision Meeting,2023-05-10 09:00:25.890154,2023-05-10 12:58:25.890154,CUST_3330,High,Email,Parole Board,Probation Software,9261.31,Parole_Agent_1,238,94.53,Expedited,System B,False
CASE_00041,Notification of Release,2023-05-10 12:58:25.890154,2023-05-11 09:00:25.890154,CUST_3330,High,Email,Parole Board,Probation Software,9261.31,Parole_Agent_3,442,127.47,Expedited,System C,True
CASE_00042,Risk Assessment Review,2023-07-31 09:00:38.135481,2023-07-31 13:13:38.135481,CUST_3065,High,Email,Probation Services,Probation Software,6383.51,Probation_Agent_1,253,113.09,Expedited,System B,True
CASE_00042,Notification of Release,2023-07-31 13:13:38.135481,2023-08-01 09:00:38.135481,CUST_3065,High,Email,Probation Services,Probation Software,6383.51,Probation_Agent_1,304,78.61,Expedited,System C,True
CASE_00043,Committee Decision Meeting,2023-12-26 15:53:17.333293,2023-12-27 09:00:17.333293,CUST_8838,Medium,In-Person,Rehabilitation Programs,Probation Software,2603.49,Rehabilitation_Agent_2,247,153.81,Delayed,System A,False
CASE_00043,Notification of Release,2023-12-27 09:00:17.333293,2023-12-27 13:31:17.333293,CUST_8838,Medium,In-Person,Rehabilitation Programs,Probation Software,2603.49,Rehabilitation_Agent_1,271,154.7,Completed,System A,False
CASE_00044,Risk Assessment Review,2023-01-27 09:00:23.970523,2023-01-27 09:37:23.970523,CUST_2009,High,Email,Parole Board,Probation Management Software,8865.15,Parole_Agent_1,37,118.3,Expedited,System A,False
CASE_00044,Notification of Release,2023-01-27 09:37:23.970523,2023-01-27 11:36:23.970523,CUST_2009,High,Email,Parole Board,Probation Management Software,8865.15,Parole_Agent_3,119,137.69,Delayed,System B,True
CASE_00045,Risk Assessment Review,2023-05-29 12:17:17.345409,2023-05-30 09:00:17.345409,CUST_3671,Medium,In-Person,Correctional Services,Probation Software,5582.55,Correctional_Agent_2,419,174.75,Completed,System C,True
CASE_00045,Committee Decision Meeting,2023-05-30 09:00:17.345409,2023-05-30 11:39:17.345409,CUST_3671,Medium,In-Person,Correctional Services,Probation Software,5582.55,Correctional_Agent_3,159,111.65,Expedited,System A,False
CASE_00045,Notification of Release,2023-05-30 11:39:17.345409,2023-05-31 09:00:17.345409,CUST_3671,Medium,In-Person,Correctional Services,Probation Software,5582.55,Correctional_Agent_2,389,188.67,Expedited,System C,True
CASE_00046,Review Eligibility Criteria,2023-01-10 09:00:32.706606,2023-01-10 15:17:32.706606,CUST_5897,Medium,In-Person,Probation Services,Parole Management Systems,2858.04,Probation_Agent_1,377,140.33,Expedited,System C,False
CASE_00046,Prepare Report for Committee,2023-01-10 15:17:32.706606,2023-01-11 09:00:32.706606,CUST_5897,Medium,In-Person,Probation Services,Parole Management Systems,2858.04,Probation_Agent_2,386,111.19,Completed,System B,False
CASE_00046,Committee Decision Meeting,2023-01-11 09:00:32.706606,2023-01-11 15:55:32.706606,CUST_5897,Medium,In-Person,Probation Services,Parole Management Systems,2858.04,Probation_Agent_1,415,94.85,Delayed,System C,False
CASE_00046,Notification of Release,2023-01-11 15:55:32.706606,2023-01-12 09:00:32.706606,CUST_5897,Medium,In-Person,Probation Services,Parole Management Systems,2858.04,Probation_Agent_1,129,75.62,Expedited,System B,True
CASE_00047,Review Eligibility Criteria,2023-08-11 09:00:36.059718,2023-08-11 09:31:36.059718,CUST_1244,Medium,Email,Victim Support,Prison Management Software,6466.26,Victim_Agent_3,31,223.79,Expedited,System B,True
CASE_00047,Prepare Report for Committee,2023-08-11 09:31:36.059718,2023-08-11 13:52:36.059718,CUST_1244,Medium,Email,Victim Support,Prison Management Software,6466.26,Victim_Agent_2,261,217.89,Completed,System B,False
