case_id,activity,timestamp,complete_timestamp,customer_id,priority,channel,department,product_category,value,resource,duration_minutes,cost,status,system,automated
CASE_00037,Clearance Approval Process,2023-08-01 11:04:16.307538,2023-08-01 11:47:16.307538,CUST_6865,Medium,Phone,Compliance,Project Management Software,5517.55,Compliance_Agent_2,43,214.09,Completed,System A,True
CASE_00037,Task Assignment Completion,2023-08-01 11:47:16.307538,2023-08-02 09:00:16.307538,CUST_6865,Medium,Phone,Compliance,Project Management Software,5517.55,Compliance_Agent_2,467,221.22,Delayed,System C,False
CASE_00037,Quality Check and Clearance,2023-08-02 09:00:16.307538,2023-08-02 15:23:16.307538,CUST_6865,Medium,Phone,Compliance,Project Management Software,5517.55,Compliance_Agent_1,383,182.46,Delayed,System B,False
CASE_00038,Clearance Approval Process,2023-03-27 09:53:33.273313,2023-03-27 13:33:33.273313,CUST_4624,Medium,Email,Procurement,Human Resource Management Software,1518.1,Procurement_Agent_3,220,100.99,Expedited,System B,True
CASE_00038,Task Assignment Completion,2023-03-27 13:33:33.273313,2023-03-28 09:00:33.273313,CUST_4624,Medium,Email,Procurement,Human Resource Management Software,1518.1,Procurement_Agent_1,285,179.0,Expedited,System A,False
CASE_00038,Quality Check and Clearance,2023-03-28 09:00:33.273313,2023-03-28 14:21:33.273313,CUST_4624,Medium,Email,Procurement,Human Resource Management Software,1518.1,Procurement_Agent_1,321,132.23,Expedited,System B,False
CASE_00039,Quality Check and Clearance,2023-09-13 09:00:22.866908,2023-09-13 10:28:22.866908,CUST_2905,Medium,In-Person,Project Management,Workforce Management Software,255.74,Project_Agent_2,88,163.71,Expedited,System C,True
CASE_00040,Clearance Approval Process,2023-04-19 15:26:25.698764,2023-04-19 17:15:25.698764,CUST_5717,Low,In-Person,Procurement,Project Management Software,2157.38,Procurement_Agent_2,109,109.91,Expedited,System B,False
CASE_00040,Task Assignment Completion,2023-04-19 17:15:25.698764,2023-04-20 09:00:25.698764,CUST_5717,Low,In-Person,Procurement,Project Management Software,2157.38,Procurement_Agent_1,241,136.89,Completed,System A,False
CASE_00040,Quality Check and Clearance,2023-04-20 09:00:25.698764,2023-04-20 16:27:25.698764,CUST_5717,Low,In-Person,Procurement,Project Management Software,2157.38,Procurement_Agent_1,447,110.13,Completed,System C,True
CASE_00041,Quality Check and Clearance,2023-02-28 09:00:18.822039,2023-02-28 16:11:18.822039,CUST_3893,Medium,In-Person,HR,Project Management Software,9973.34,HR_Agent_1,431,82.64,Expedited,System C,True
CASE_00042,Quality Check and Clearance,2023-01-11 09:00:21.041285,2023-01-11 10:07:21.041285,CUST_5472,High,Email,HR,Project Management Software,7669.95,HR_Agent_2,67,148.28,Delayed,System C,True
CASE_00043,Clearance Approval Process,2023-09-05 09:09:49.504827,2023-09-05 11:09:49.504827,CUST_6252,Low,Phone,Project Management,Human Resources Management Software,8628.84,Project_Agent_2,120,125.6,Expedited,System B,True
CASE_00043,Task Assignment Completion,2023-09-05 11:09:49.504827,2023-09-05 13:56:49.504827,CUST_6252,Low,Phone,Project Management,Human Resources Management Software,8628.84,Project_Agent_2,167,123.92,Delayed,System B,False
CASE_00043,Quality Check and Clearance,2023-09-05 13:56:49.504827,2023-09-05 15:57:49.504827,CUST_6252,Low,Phone,Project Management,Human Resources Management Software,8628.84,Project_Agent_2,121,150.14,Delayed,System A,False
CASE_00044,Clearance Approval Process,2023-09-26 09:00:01.244616,2023-09-26 16:09:01.244616,CUST_8529,High,In-Person,Compliance,HR Management Software,4024.24,Compliance_Agent_2,429,186.8,Completed,System A,True
CASE_00044,Task Assignment Completion,2023-09-26 16:09:01.244616,2023-09-27 09:00:01.244616,CUST_8529,High,In-Person,Compliance,HR Management Software,4024.24,Compliance_Agent_2,227,228.56,Completed,System A,False
CASE_00044,Quality Check and Clearance,2023-09-27 09:00:01.244616,2023-09-27 09:55:01.244616,CUST_8529,High,In-Person,Compliance,HR Management Software,4024.24,Compliance_Agent_2,55,220.09,Expedited,System B,False
CASE_00045,Quality Check and Clearance,2023-12-26 09:00:22.356884,2023-12-26 11:44:22.356884,CUST_4940,High,In-Person,IT,Project Management Tools,4183.2,IT_Agent_1,164,243.06,Delayed,System B,True
CASE_00046,Quality Check and Clearance,2023-02-09 13:53:04.202009,2023-02-09 16:06:04.202009,CUST_8950,Medium,Email,IT,Human Resources Software,4261.69,IT_Agent_2,133,159.08,Completed,System B,False
CASE_00047,Quality Check and Clearance,2023-09-29 16:08:28.360890,2023-10-03 09:00:28.360890,CUST_8872,Low,In-Person,Risk Management,Project Management Software,4072.13,Risk_Agent_3,132,111.02,Expedited,System C,True
CASE_00048,Clearance Approval Process,2023-09-08 09:00:30.923579,2023-09-08 12:47:30.923579,CUST_6013,High,Phone,HR,HR Management Software,1520.49,HR_Agent_2,227,109.52,Completed,System B,True
CASE_00048,Task Assignment Completion,2023-09-08 12:47:30.923579,2023-09-12 09:00:30.923579,CUST_6013,High,Phone,HR,HR Management Software,1520.49,HR_Agent_1,318,95.31,Delayed,System B,False
CASE_00048,Quality Check and Clearance,2023-09-12 09:00:30.923579,2023-09-12 09:32:30.923579,CUST_6013,High,Phone,HR,HR Management Software,1520.49,HR_Agent_2,32,96.97,Expedited,System C,True
CASE_00049,Clearance Approval Process,2023-08-17 13:40:33.355795,2023-08-18 09:00:33.355795,CUST_2960,High,Email,Project Management,Project Management Software,8572.83,Project_Agent_2,424,109.05,Delayed,System A,False
CASE_00049,Activity Handover,2023-08-18 09:00:33.355795,2023-08-18 11:12:33.355795,CUST_2960,High,Email,Project Management,Project Management Software,8572.83,Project_Agent_3,132,84.14,Completed,System C,False
CASE_00049,Quality Check and Clearance,2023-08-18 11:12:33.355795,2023-08-18 14:56:33.355795,CUST_2960,High,Email,Project Management,Project Management Software,8572.83,Project_Agent_3,224,86.97,Completed,System B,True
CASE_00050,Clearance Approval Process,2023-07-24 09:00:12.248610,2023-07-24 14:49:12.248610,CUST_4262,Low,Web,IT,Project Management Software,5853.05,IT_Agent_2,349,152.04,Completed,System C,True
CASE_00050,Task Assignment Completion,2023-07-24 14:49:12.248610,2023-07-24 16:36:12.248610,CUST_4262,Low,Web,IT,Project Management Software,5853.05,IT_Agent_1,107,240.01,Delayed,System C,True
CASE_00050,Quality Check and Clearance,2023-07-24 16:36:12.248610,2023-07-25 09:00:12.248610,CUST_4262,Low,Web,IT,Project Management Software,5853.05,IT_Agent_2,285,224.92,Delayed,System B,True
CASE_00051,Task Clearance Review,2023-09-05 14:16:43.053064,2023-09-06 09:00:43.053064,CUST_7098,High,Email,HR,Project Management Software,7311.48,HR_Agent_1,378,112.41,Expedited,System A,False
CASE_00051,Task Assignment Completion,2023-09-06 09:00:43.053064,2023-09-06 16:45:43.053064,CUST_7098,High,Email,HR,Project Management Software,7311.48,HR_Agent_2,465,88.96,Expedited,System B,True
CASE_00051,Quality Check and Clearance,2023-09-06 16:45:43.053064,2023-09-07 09:00:43.053064,CUST_7098,High,Email,HR,Project Management Software,7311.48,HR_Agent_1,167,69.02,Expedited,System B,False
CASE_00052,Task Clearance Review,2023-11-07 09:00:08.379919,2023-11-07 13:55:08.379919,CUST_4656,High,Web,Procurement,Project Management Software,4825.14,Procurement_Agent_3,295,182.87,Expedited,System A,True
CASE_00052,Task Assignment Completion,2023-11-07 13:55:08.379919,2023-11-07 15:10:08.379919,CUST_4656,High,Web,Procurement,Project Management Software,4825.14,Procurement_Agent_2,75,172.98,Completed,System B,False
CASE_00052,Quality Check and Clearance,2023-11-07 15:10:08.379919,2023-11-08 09:00:08.379919,CUST_4656,High,Web,Procurement,Project Management Software,4825.14,Procurement_Agent_1,224,139.89,Expedited,System B,False
CASE_00053,Task Clearance Review,2023-08-22 15:55:01.379758,2023-08-22 16:27:01.379758,CUST_2514,Medium,In-Person,Project Management,Human Resources Software,412.56,Project_Agent_3,32,123.54,Completed,System C,True
CASE_00053,Clearance Approval Process,2023-08-22 16:27:01.379758,2023-08-23 09:00:01.379758,CUST_2514,Medium,In-Person,Project Management,Human Resources Software,412.56,Project_Agent_2,103,140.66,Completed,System C,False
CASE_00053,Task Assignment Completion,2023-08-23 09:00:01.379758,2023-08-23 11:03:01.379758,CUST_2514,Medium,In-Person,Project Management,Human Resources Software,412.56,Project_Agent_3,123,112.45,Completed,System A,True
CASE_00053,Quality Check and Clearance,2023-08-23 11:03:01.379758,2023-08-23 11:59:01.379758,CUST_2514,Medium,In-Person,Project Management,Human Resources Software,412.56,Project_Agent_1,56,130.3,Completed,System A,True
CASE_00054,Quality Check and Clearance,2023-05-30 09:00:18.388225,2023-05-30 12:49:18.388225,CUST_1395,Medium,Phone,HR,Project Management Software,5708.52,HR_Agent_2,229,72.34,Expedited,System B,False
CASE_00055,Task Clearance Review,2023-05-30 10:28:49.428094,2023-05-30 13:22:49.428094,CUST_7140,Medium,In-Person,IT,Project Management Software,9708.59,IT_Agent_1,174,166.47,Delayed,System A,True
CASE_00055,Task Assignment Completion,2023-05-30 13:22:49.428094,2023-05-30 14:04:49.428094,CUST_7140,Medium,In-Person,IT,Project Management Software,9708.59,IT_Agent_1,42,244.25,Completed,System C,True
