case_id,activity,timestamp,complete_timestamp,customer_id,priority,channel,department,product_category,value,resource,duration_minutes,cost,status,system,automated
CASE_00009,Review and Validate,2023-12-19 10:23:43.858257,2023-12-19 13:05:43.858257,CUST_1080,Medium,Web,Internal Audit,Risk Management Tools,9698.92,Internal_Agent_3,162,106.79,Completed,System C,True
CASE_00009,Assign Tasks,2023-12-19 13:05:43.858257,2023-12-19 15:44:43.858257,CUST_1080,Medium,Web,Internal Audit,Risk Management Tools,9698.92,Internal_Agent_2,159,173.58,Expedited,System B,False
CASE_00009,Monitor Progress,2023-12-19 15:44:43.858257,2023-12-19 17:50:43.858257,CUST_1080,Medium,Web,Internal Audit,Risk Management Tools,9698.92,Internal_Agent_2,126,107.79,Expedited,System A,True
CASE_00010,Monitor Progress,2023-05-18 09:00:48.684585,2023-05-18 14:57:48.684585,CUST_6395,Medium,Phone,Internal Audit,Regulatory Management Solutions,7349.72,Internal_Agent_1,357,156.42,Expedited,System C,True
CASE_00011,Check Requirements,2023-08-08 12:10:11.404830,2023-08-08 15:07:11.404830,CUST_1638,Medium,Web,Compliance,Regulatory Compliance Solutions,4593.87,Compliance_Agent_2,177,91.7,Completed,System C,False
CASE_00011,Review and Validate,2023-08-08 15:07:11.404830,2023-08-09 09:00:11.404830,CUST_1638,Medium,Web,Compliance,Regulatory Compliance Solutions,4593.87,Compliance_Agent_2,469,71.24,Completed,System C,True
CASE_00011,Execute Task Plan,2023-08-09 09:00:11.404830,2023-08-09 16:07:11.404830,CUST_1638,Medium,Web,Compliance,Regulatory Compliance Solutions,4593.87,Compliance_Agent_3,427,139.62,Expedited,System B,False
CASE_00011,Monitor Progress,2023-08-09 16:07:11.404830,2023-08-10 09:00:11.404830,CUST_1638,Medium,Web,Compliance,Regulatory Compliance Solutions,4593.87,Compliance_Agent_3,261,140.25,Delayed,System C,False
CASE_00012,Monitor Progress,2023-01-30 09:00:17.116965,2023-01-30 16:32:17.116965,CUST_2720,High,Web,Regulatory Affairs,Supply Chain Management Software,704.3,Regulatory_Agent_2,452,104.17,Delayed,System C,False
CASE_00013,Trigger Event Monitoring,2023-12-12 09:00:35.207762,2023-12-12 12:36:35.207762,CUST_9365,High,Web,IT Security,Regulatory Compliance Solutions,398.97,IT_Agent_2,216,163.31,Completed,System C,True
CASE_00013,Assign Tasks,2023-12-12 12:36:35.207762,2023-12-13 09:00:35.207762,CUST_9365,High,Web,IT Security,Regulatory Compliance Solutions,398.97,IT_Agent_2,328,133.02,Expedited,System A,True
CASE_00013,Monitor Progress,2023-12-13 09:00:35.207762,2023-12-13 12:05:35.207762,CUST_9365,High,Web,IT Security,Regulatory Compliance Solutions,398.97,IT_Agent_2,185,152.26,Completed,System B,True
CASE_00014,Check Requirements,2023-02-21 16:05:09.459638,2023-02-22 09:00:09.459638,CUST_7444,Low,Email,Internal Audit,Regulatory Management Solutions,8779.8,Internal_Agent_1,211,96.8,Expedited,System C,True
CASE_00014,Review and Validate,2023-02-22 09:00:09.459638,2023-02-22 09:57:09.459638,CUST_7444,Low,Email,Internal Audit,Regulatory Management Solutions,8779.8,Internal_Agent_2,57,172.35,Completed,System A,True
CASE_00014,Generate Task Plan,2023-02-22 09:57:09.459638,2023-02-22 12:43:09.459638,CUST_7444,Low,Email,Internal Audit,Regulatory Management Solutions,8779.8,Internal_Agent_2,166,181.42,Delayed,System A,False
CASE_00014,Assign Tasks,2023-02-22 12:43:09.459638,2023-02-23 09:00:09.459638,CUST_7444,Low,Email,Internal Audit,Regulatory Management Solutions,8779.8,Internal_Agent_3,468,183.2,Delayed,System A,False
CASE_00014,Monitor Progress,2023-02-23 09:00:09.459638,2023-02-23 11:55:09.459638,CUST_7444,Low,Email,Internal Audit,Regulatory Management Solutions,8779.8,Internal_Agent_2,175,179.58,Completed,System C,False
CASE_00015,Review and Validate,2023-07-11 09:00:25.102784,2023-07-11 09:37:25.102784,CUST_8371,High,Web,IT Security,Risk Management Software,4923.16,IT_Agent_2,37,148.77,Completed,System C,False
CASE_00015,Generate Task Plan,2023-07-11 09:37:25.102784,2023-07-11 10:36:25.102784,CUST_8371,High,Web,IT Security,Risk Management Software,4923.16,IT_Agent_2,59,229.14,Completed,System C,True
CASE_00015,Monitor Progress,2023-07-11 10:36:25.102784,2023-07-11 17:17:25.102784,CUST_8371,High,Web,IT Security,Risk Management Software,4923.16,IT_Agent_2,401,187.65,Completed,System C,True
CASE_00016,Review and Validate,2023-02-14 09:00:53.609560,2023-02-14 14:10:53.609560,CUST_7441,High,In-Person,Risk Management,Regulatory Management Software,5224.27,Risk_Agent_2,310,169.26,Completed,System C,False
CASE_00016,Execute Task Plan,2023-02-14 14:10:53.609560,2023-02-15 09:00:53.609560,CUST_7441,High,In-Person,Risk Management,Regulatory Management Software,5224.27,Risk_Agent_3,303,111.87,Completed,System C,True
CASE_00016,Monitor Progress,2023-02-15 09:00:53.609560,2023-02-15 12:49:53.609560,CUST_7441,High,In-Person,Risk Management,Regulatory Management Software,5224.27,Risk_Agent_3,229,155.72,Delayed,System A,True
CASE_00017,Review and Validate,2023-12-26 09:00:26.749011,2023-12-26 13:49:26.749011,CUST_9683,High,In-Person,Regulatory Affairs,Compliance Management Solutions,7643.24,Regulatory_Agent_1,289,104.88,Completed,System A,True
CASE_00017,Assign Tasks,2023-12-26 13:49:26.749011,2023-12-26 15:20:26.749011,CUST_9683,High,In-Person,Regulatory Affairs,Compliance Management Solutions,7643.24,Regulatory_Agent_1,91,121.6,Delayed,System A,False
CASE_00017,Monitor Progress,2023-12-26 15:20:26.749011,2023-12-27 09:00:26.749011,CUST_9683,High,In-Person,Regulatory Affairs,Compliance Management Solutions,7643.24,Regulatory_Agent_1,354,89.64,Completed,System B,False
CASE_00018,Trigger Event Monitoring,2023-06-09 11:11:37.628127,2023-06-09 16:54:37.628127,CUST_2194,Low,Email,Regulatory Affairs,Regulatory Management Software,1292.87,Regulatory_Agent_1,343,88.38,Expedited,System A,False
CASE_00018,Assign Tasks,2023-06-09 16:54:37.628127,2023-06-13 09:00:37.628127,CUST_2194,Low,Email,Regulatory Affairs,Regulatory Management Software,1292.87,Regulatory_Agent_2,431,52.77,Completed,System C,False
CASE_00018,Monitor Progress,2023-06-13 09:00:37.628127,2023-06-13 14:01:37.628127,CUST_2194,Low,Email,Regulatory Affairs,Regulatory Management Software,1292.87,Regulatory_Agent_1,301,122.47,Completed,System A,True
CASE_00019,Review and Validate,2023-08-10 15:58:17.712922,2023-08-11 09:00:17.712922,CUST_8577,Low,In-Person,Internal Audit,Regulatory Management Solutions,5911.11,Internal_Agent_1,356,179.39,Completed,System C,False
CASE_00019,Assign Tasks,2023-08-11 09:00:17.712922,2023-08-11 10:29:17.712922,CUST_8577,Low,In-Person,Internal Audit,Regulatory Management Solutions,5911.11,Internal_Agent_3,89,126.12,Expedited,System A,False
CASE_00019,Monitor Progress,2023-08-11 10:29:17.712922,2023-08-11 14:57:17.712922,CUST_8577,Low,In-Person,Internal Audit,Regulatory Management Solutions,5911.11,Internal_Agent_1,268,125.55,Expedited,System B,True
CASE_00020,Monitor Progress,2023-11-17 09:00:12.323364,2023-11-17 09:50:12.323364,CUST_4921,High,Web,Risk Management,Regulatory Management Systems,3860.24,Risk_Agent_1,50,123.76,Delayed,System A,False
CASE_00021,Monitor Progress,2023-06-29 09:00:29.295203,2023-06-29 10:41:29.295203,CUST_1181,High,Web,IT Security,Regulatory Compliance Solutions,8596.49,IT_Agent_1,101,211.05,Delayed,System A,False
CASE_00022,Trigger Event Monitoring,2023-11-28 09:00:31.239545,2023-11-28 14:35:31.239545,CUST_5807,Medium,Phone,IT Security,Regulatory Management Solutions,9117.44,IT_Agent_1,335,202.88,Delayed,System A,True
CASE_00022,Assign Tasks,2023-11-28 14:35:31.239545,2023-11-28 15:22:31.239545,CUST_5807,Medium,Phone,IT Security,Regulatory Management Solutions,9117.44,IT_Agent_2,47,145.62,Expedited,System B,True
CASE_00022,Monitor Progress,2023-11-28 15:22:31.239545,2023-11-29 09:00:31.239545,CUST_5807,Medium,Phone,IT Security,Regulatory Management Solutions,9117.44,IT_Agent_1,473,227.97,Expedited,System A,True
CASE_00023,Check Requirements,2023-10-19 11:28:47.494599,2023-10-19 16:52:47.494599,CUST_1593,Medium,Email,Regulatory Affairs,Regulatory Management Solutions,9231.62,Regulatory_Agent_2,324,124.35,Delayed,System A,True
CASE_00023,Assign Tasks and Roles,2023-10-19 16:52:47.494599,2023-10-20 09:00:47.494599,CUST_1593,Medium,Email,Regulatory Affairs,Regulatory Management Solutions,9231.62,Regulatory_Agent_2,369,66.93,Delayed,System A,False
CASE_00023,Execute Task Plan,2023-10-20 09:00:47.494599,2023-10-20 12:43:47.494599,CUST_1593,Medium,Email,Regulatory Affairs,Regulatory Management Solutions,9231.62,Regulatory_Agent_1,223,57.58,Expedited,System A,False
CASE_00023,Monitor Progress,2023-10-20 12:43:47.494599,2023-10-20 15:56:47.494599,CUST_1593,Medium,Email,Regulatory Affairs,Regulatory Management Solutions,9231.62,Regulatory_Agent_2,193,141.71,Completed,System C,True
CASE_00024,Review and Validate,2023-09-26 09:00:53.820768,2023-09-26 13:56:53.820768,CUST_6294,Medium,Email,IT Security,Regulatory Management Solutions,9893.45,IT_Agent_1,296,197.36,Completed,System A,False
CASE_00024,Generate Task Plan,2023-09-26 13:56:53.820768,2023-09-27 09:00:53.820768,CUST_6294,Medium,Email,IT Security,Regulatory Management Solutions,9893.45,IT_Agent_2,453,225.28,Delayed,System C,False
CASE_00024,Execute Task Plan,2023-09-27 09:00:53.820768,2023-09-27 13:21:53.820768,CUST_6294,Medium,Email,IT Security,Regulatory Management Solutions,9893.45,IT_Agent_1,261,221.47,Expedited,System C,False
CASE_00024,Monitor Progress,2023-09-27 13:21:53.820768,2023-09-27 17:51:53.820768,CUST_6294,Medium,Email,IT Security,Regulatory Management Solutions,9893.45,IT_Agent_1,270,157.85,Expedited,System B,True
CASE_00025,Monitor Progress,2023-04-27 09:00:59.093546,2023-04-27 11:46:59.093546,CUST_8940,High,Email,Internal Audit,Regulatory Management Solutions,816.38,Internal_Agent_3,166,104.68,Delayed,System B,False
CASE_00026,Monitor Progress,2023-03-22 09:00:51.853403,2023-03-22 13:19:51.853403,CUST_8088,Medium,Email,Compliance,Regulatory Management Solutions,7147.2,Compliance_Agent_1,259,93.24,Completed,System C,False
CASE_00027,Monitor Progress,2023-10-23 09:00:18.278672,2023-10-23 10:48:18.278672,CUST_2295,Low,Phone,Compliance,Regulatory Management Solutions,8994.32,Compliance_Agent_3,108,131.85,Expedited,System A,True
CASE_00028,Monitor Progress,2023-05-09 14:01:31.249387,2023-05-09 15:02:31.249387,CUST_3981,Medium,Email,IT Security,Risk Management Solutions,570.81,IT_Agent_2,61,156.08,Expedited,System A,True
CASE_00029,Trigger Event Monitoring,2023-01-24 17:25:50.895026,2023-01-25 09:00:50.895026,CUST_7633,Low,In-Person,IT Security,Regulatory Management Solutions,9901.23,IT_Agent_2,382,166.97,Expedited,System C,False
CASE_00029,Assign Tasks,2023-01-25 09:00:50.895026,2023-01-25 12:58:50.895026,CUST_7633,Low,In-Person,IT Security,Regulatory Management Solutions,9901.23,IT_Agent_2,238,209.47,Expedited,System C,False
CASE_00029,Monitor Progress,2023-01-25 12:58:50.895026,2023-01-26 09:00:50.895026,CUST_7633,Low,In-Person,IT Security,Regulatory Management Solutions,9901.23,IT_Agent_2,445,142.56,Completed,System A,False
CASE_00030,Trigger Event Monitoring,2023-09-20 09:00:10.514082,2023-09-20 11:58:10.514082,CUST_2197,Low,Web,Risk Management,Regulatory Management Software,3311.54,Risk_Agent_2,178,154.23,Expedited,System A,True
CASE_00030,Assign Tasks,2023-09-20 11:58:10.514082,2023-09-21 09:00:10.514082,CUST_2197,Low,Web,Risk Management,Regulatory Management Software,3311.54,Risk_Agent_2,386,115.46,Expedited,System A,True
CASE_00030,Monitor Progress,2023-09-21 09:00:10.514082,2023-09-21 16:10:10.514082,CUST_2197,Low,Web,Risk Management,Regulatory Management Software,3311.54,Risk_Agent_2,430,142.1,Completed,System C,True
CASE_00031,Trigger Event Monitoring,2023-07-11 10:48:43.807103,2023-07-11 17:03:43.807103,CUST_3109,Low,In-Person,Risk Management,Regulatory Solutions,3802.25,Risk_Agent_2,375,138.28,Expedited,System C,False
CASE_00031,Assign Tasks,2023-07-11 17:03:43.807103,2023-07-11 17:34:43.807103,CUST_3109,Low,In-Person,Risk Management,Regulatory Solutions,3802.25,Risk_Agent_3,31,205.58,Completed,System A,True
CASE_00031,Monitor Progress,2023-07-11 17:34:43.807103,2023-07-12 09:00:43.807103,CUST_3109,Low,In-Person,Risk Management,Regulatory Solutions,3802.25,Risk_Agent_3,37,147.52,Completed,System C,True
CASE_00032,Trigger Event Monitoring,2023-12-05 09:00:00.870799,2023-12-05 11:50:00.870799,CUST_8926,Medium,Web,Compliance,Regulatory Management Solutions,1788.94,Compliance_Agent_1,170,160.6,Completed,System B,True
CASE_00032,Assign Tasks,2023-12-05 11:50:00.870799,2023-12-05 15:26:00.870799,CUST_8926,Medium,Web,Compliance,Regulatory Management Solutions,1788.94,Compliance_Agent_2,216,163.85,Expedited,System B,True
CASE_00032,Monitor Progress,2023-12-05 15:26:00.870799,2023-12-06 09:00:00.870799,CUST_8926,Medium,Web,Compliance,Regulatory Management Solutions,1788.94,Compliance_Agent_2,448,85.03,Delayed,System C,False
CASE_00033,Trigger Event Monitoring,2023-02-07 12:07:29.542927,2023-02-08 09:00:29.542927,CUST_2852,High,Phone,Compliance,Supply Chain Management Software,7897.27,Compliance_Agent_3,362,99.68,Expedited,System B,False
CASE_00033,Assign Tasks,2023-02-08 09:00:29.542927,2023-02-08 09:51:29.542927,CUST_2852,High,Phone,Compliance,Supply Chain Management Software,7897.27,Compliance_Agent_3,51,122.74,Delayed,System B,False
CASE_00033,Monitor Progress,2023-02-08 09:51:29.542927,2023-02-08 17:18:29.542927,CUST_2852,High,Phone,Compliance,Supply Chain Management Software,7897.27,Compliance_Agent_2,447,107.4,Delayed,System C,False
CASE_00034,Review and Validate,2023-09-26 17:18:17.143870,2023-09-27 09:00:17.143870,CUST_2114,High,In-Person,Internal Audit,Governance and Risk Management Software,8295.76,Internal_Agent_3,391,122.07,Expedited,System A,False
CASE_00034,Execute Task Plan,2023-09-27 09:00:17.143870,2023-09-27 16:44:17.143870,CUST_2114,High,In-Person,Internal Audit,Governance and Risk Management Software,8295.76,Internal_Agent_2,464,156.57,Delayed,System C,True
CASE_00034,Monitor Progress,2023-09-27 16:44:17.143870,2023-09-28 09:00:17.143870,CUST_2114,High,In-Person,Internal Audit,Governance and Risk Management Software,8295.76,Internal_Agent_1,141,98.55,Completed,System A,True
CASE_00035,Trigger Event Monitoring,2023-06-19 09:00:08.669003,2023-06-19 16:04:08.669003,CUST_1773,Low,Email,Regulatory Affairs,Regulatory Management Systems,4763.51,Regulatory_Agent_1,424,118.5,Completed,System C,True
CASE_00035,Assign Tasks,2023-06-19 16:04:08.669003,2023-06-20 09:00:08.669003,CUST_1773,Low,Email,Regulatory Affairs,Regulatory Management Systems,4763.51,Regulatory_Agent_2,223,129.03,Completed,System A,False
CASE_00035,Monitor Progress,2023-06-20 09:00:08.669003,2023-06-20 16:05:08.669003,CUST_1773,Low,Email,Regulatory Affairs,Regulatory Management Systems,4763.51,Regulatory_Agent_2,425,55.4,Delayed,System A,True
CASE_00036,Review and Validate,2023-06-13 09:00:09.649514,2023-06-13 15:31:09.649514,CUST_2638,High,In-Person,Risk Management,Regulatory Compliance Solutions,6767.36,Risk_Agent_2,391,114.45,Completed,System A,False
CASE_00036,Generate Task Plan,2023-06-13 15:31:09.649514,2023-06-13 16:49:09.649514,CUST_2638,High,In-Person,Risk Management,Regulatory Compliance Solutions,6767.36,Risk_Agent_3,78,152.69,Delayed,System B,True
CASE_00036,Execute Task Plan,2023-06-13 16:49:09.649514,2023-06-14 09:00:09.649514,CUST_2638,High,In-Person,Risk Management,Regulatory Compliance Solutions,6767.36,Risk_Agent_2,108,174.86,Expedited,System C,True
CASE_00036,Monitor Progress,2023-06-14 09:00:09.649514,2023-06-14 09:43:09.649514,CUST_2638,High,In-Person,Risk Management,Regulatory Compliance Solutions,6767.36,Risk_Agent_2,43,203.28,Delayed,System B,True
CASE_00037,Trigger Event Monitoring,2023-09-18 09:00:01.863972,2023-09-18 13:41:01.863972,CUST_8723,Medium,In-Person,Internal Audit,Supply Chain Management Software,2470.99,Internal_Agent_3,281,163.43,Completed,System B,False
CASE_00037,Assign Tasks,2023-09-18 13:41:01.863972,2023-09-19 09:00:01.863972,CUST_8723,Medium,In-Person,Internal Audit,Supply Chain Management Software,2470.99,Internal_Agent_3,353,129.19,Expedited,System C,False
CASE_00037,Monitor Progress,2023-09-19 09:00:01.863972,2023-09-19 11:14:01.863972,CUST_8723,Medium,In-Person,Internal Audit,Supply Chain Management Software,2470.99,Internal_Agent_2,134,125.99,Delayed,System B,True
CASE_00038,Review and Validate,2023-05-05 14:44:48.816816,2023-05-05 17:40:48.816816,CUST_8283,High,In-Person,IT Security,Regulatory Management Solutions,7602.75,IT_Agent_1,176,196.2,Completed,System B,True
CASE_00038,Generate Task Plan,2023-05-05 17:40:48.816816,2023-05-09 09:00:48.816816,CUST_8283,High,In-Person,IT Security,Regulatory Management Solutions,7602.75,IT_Agent_1,474,197.15,Delayed,System A,True
CASE_00038,Execute Task Plan,2023-05-09 09:00:48.816816,2023-05-09 15:44:48.816816,CUST_8283,High,In-Person,IT Security,Regulatory Management Solutions,7602.75,IT_Agent_1,404,186.37,Delayed,System A,False
CASE_00038,Monitor Progress,2023-05-09 15:44:48.816816,2023-05-10 09:00:48.816816,CUST_8283,High,In-Person,IT Security,Regulatory Management Solutions,7602.75,IT_Agent_2,332,229.85,Delayed,System C,True
CASE_00039,Trigger Event Monitoring,2023-07-12 09:00:54.701658,2023-07-12 09:39:54.701658,CUST_6805,High,In-Person,Risk Management,Risk Management Solutions,2865.89,Risk_Agent_3,39,207.98,Delayed,System A,False
CASE_00039,Assign Tasks,2023-07-12 09:39:54.701658,2023-07-12 11:24:54.701658,CUST_6805,High,In-Person,Risk Management,Risk Management Solutions,2865.89,Risk_Agent_2,105,188.23,Completed,System A,True
CASE_00039,Monitor Progress,2023-07-12 11:24:54.701658,2023-07-12 17:54:54.701658,CUST_6805,High,In-Person,Risk Management,Risk Management Solutions,2865.89,Risk_Agent_2,390,160.38,Delayed,System A,False
CASE_00040,Review and Validate,2023-01-24 17:04:23.303933,2023-01-25 09:00:23.303933,CUST_7329,Low,Phone,Internal Audit,Risk Management Solutions,7006.87,Internal_Agent_3,305,105.41,Delayed,System B,True
CASE_00040,Assign Tasks,2023-01-25 09:00:23.303933,2023-01-25 16:40:23.303933,CUST_7329,Low,Phone,Internal Audit,Risk Management Solutions,7006.87,Internal_Agent_2,460,160.02,Completed,System A,True
CASE_00040,Monitor Progress,2023-01-25 16:40:23.303933,2023-01-26 09:00:23.303933,CUST_7329,Low,Phone,Internal Audit,Risk Management Solutions,7006.87,Internal_Agent_1,155,137.89,Expedited,System B,False
CASE_00041,Trigger Event Monitoring,2023-01-31 17:41:55.452225,2023-02-01 09:00:55.452225,CUST_1326,Medium,Phone,Compliance,Regulatory Compliance Solutions,831.14,Compliance_Agent_3,368,166.19,Completed,System A,False
CASE_00041,Assign Tasks,2023-02-01 09:00:55.452225,2023-02-01 10:14:55.452225,CUST_1326,Medium,Phone,Compliance,Regulatory Compliance Solutions,831.14,Compliance_Agent_1,74,165.42,Delayed,System B,True
CASE_00041,Monitor Progress,2023-02-01 10:14:55.452225,2023-02-02 09:00:55.452225,CUST_1326,Medium,Phone,Compliance,Regulatory Compliance Solutions,831.14,Compliance_Agent_2,475,86.62,Delayed,System A,True
CASE_00042,Trigger Event Monitoring,2023-08-15 09:00:55.702563,2023-08-15 11:00:55.702563,CUST_7355,High,Phone,Risk Management,Risk Management Software Solutions,4213.17,Risk_Agent_1,120,168.08,Expedited,System A,True
CASE_00042,Assign Tasks,2023-08-15 11:00:55.702563,2023-08-16 09:00:55.702563,CUST_7355,High,Phone,Risk Management,Risk Management Software Solutions,4213.17,Risk_Agent_1,455,181.61,Completed,System A,True
CASE_00042,Monitor Progress,2023-08-16 09:00:55.702563,2023-08-16 13:39:55.702563,CUST_7355,High,Phone,Risk Management,Risk Management Software Solutions,4213.17,Risk_Agent_1,279,161.96,Expedited,System C,False
CASE_00043,Trigger Event Monitoring,2023-10-30 09:00:57.149866,2023-10-30 13:30:57.149866,CUST_6654,Low,In-Person,IT Security,Regulatory Management Solutions,7363.79,IT_Agent_1,270,201.22,Delayed,System C,True
CASE_00043,Assign Tasks,2023-10-30 13:30:57.149866,2023-10-31 09:00:57.149866,CUST_6654,Low,In-Person,IT Security,Regulatory Management Solutions,7363.79,IT_Agent_1,301,142.89,Completed,System C,False
CASE_00043,Monitor Progress,2023-10-31 09:00:57.149866,2023-10-31 09:32:57.149866,CUST_6654,Low,In-Person,IT Security,Regulatory Management Solutions,7363.79,IT_Agent_2,32,202.7,Expedited,System B,False
CASE_00044,Check Requirements,2023-12-08 09:00:46.110235,2023-12-08 09:38:46.110235,CUST_6222,High,In-Person,Internal Audit,Regulatory Management Solutions,1336.72,Internal_Agent_1,38,99.47,Expedited,System A,True
CASE_00044,Review and Validate,2023-12-08 09:38:46.110235,2023-12-08 15:20:46.110235,CUST_6222,High,In-Person,Internal Audit,Regulatory Management Solutions,1336.72,Internal_Agent_3,342,126.69,Expedited,System C,False
CASE_00044,Assign Tasks,2023-12-08 15:20:46.110235,2023-12-12 09:00:46.110235,CUST_6222,High,In-Person,Internal Audit,Regulatory Management Solutions,1336.72,Internal_Agent_3,273,108.07,Completed,System C,False
CASE_00044,Monitor Progress,2023-12-12 09:00:46.110235,2023-12-12 16:30:46.110235,CUST_6222,High,In-Person,Internal Audit,Regulatory Management Solutions,1336.72,Internal_Agent_1,450,108.14,Expedited,System A,True
CASE_00045,Check Requirements,2023-04-19 17:36:27.135421,2023-04-20 09:00:27.135421,CUST_8701,Low,Web,Risk Management,Regulatory Solutions,9810.42,Risk_Agent_2,424,124.43,Delayed,System C,False
CASE_00045,Review and Validate,2023-04-20 09:00:27.135421,2023-04-20 14:03:27.135421,CUST_8701,Low,Web,Risk Management,Regulatory Solutions,9810.42,Risk_Agent_3,303,157.68,Expedited,System C,False
CASE_00045,Assign Tasks,2023-04-20 14:03:27.135421,2023-04-20 15:05:27.135421,CUST_8701,Low,Web,Risk Management,Regulatory Solutions,9810.42,Risk_Agent_3,62,131.45,Expedited,System B,False
CASE_00045,Monitor Progress,2023-04-20 15:05:27.135421,2023-04-20 17:46:27.135421,CUST_8701,Low,Web,Risk Management,Regulatory Solutions,9810.42,Risk_Agent_3,161,117.16,Completed,System A,False
CASE_00046,Trigger Event Monitoring,2023-05-16 13:34:27.157821,2023-05-16 17:02:27.157821,CUST_8894,Medium,Web,Internal Audit,Risk Management Solutions,1796.27,Internal_Agent_1,208,162.87,Delayed,System B,False
CASE_00046,Assign Tasks,2023-05-16 17:02:27.157821,2023-05-17 09:00:27.157821,CUST_8894,Medium,Web,Internal Audit,Risk Management Solutions,1796.27,Internal_Agent_3,372,93.65,Completed,System C,False
CASE_00046,Monitor Progress,2023-05-17 09:00:27.157821,2023-05-17 12:44:27.157821,CUST_8894,Medium,Web,Internal Audit,Risk Management Solutions,1796.27,Internal_Agent_2,224,173.79,Delayed,System C,True
CASE_00047,Trigger Event Monitoring,2023-10-31 15:27:56.648794,2023-11-01 09:00:56.648794,CUST_7495,Low,Email,Compliance,Regulatory Management Solutions,3723.43,Compliance_Agent_3,440,154.2,Completed,System C,True
CASE_00047,Assign Tasks,2023-11-01 09:00:56.648794,2023-11-01 16:53:56.648794,CUST_7495,Low,Email,Compliance,Regulatory Management Solutions,3723.43,Compliance_Agent_3,473,153.4,Completed,System C,False
CASE_00047,Monitor Progress,2023-11-01 16:53:56.648794,2023-11-02 09:00:56.648794,CUST_7495,Low,Email,Compliance,Regulatory Management Solutions,3723.43,Compliance_Agent_3,427,84.87,Delayed,System B,True
CASE_00048,Monitor Progress,2023-03-30 15:10:56.172586,2023-03-31 09:00:56.172586,CUST_9627,High,Email,Internal Audit,Regulatory Management Software,4117.83,Internal_Agent_1,270,133.27,Expedited,System B,False
CASE_00049,Check Requirements,2023-04-04 10:31:36.999198,2023-04-04 15:05:36.999198,CUST_6977,Medium,In-Person,Internal Audit,Regulatory Management Solutions,6274.36,Internal_Agent_1,274,112.43,Completed,System C,True
CASE_00049,Review and Validate,2023-04-04 15:05:36.999198,2023-04-05 09:00:36.999198,CUST_6977,Medium,In-Person,Internal Audit,Regulatory Management Solutions,6274.36,Internal_Agent_1,270,148.26,Expedited,System A,False
