case_id,activity,timestamp,complete_timestamp,customer_id,priority,channel,department,product_category,value,resource,duration_minutes,cost,status,system,automated
CASE_00006,Activity Confirmation Review,2023-03-15 09:00:23.984305,2023-03-15 13:04:23.984305,CUST_8582,High,In-Person,IT,Resource Management Software,9831.78,IT_Agent_1,244,57.42,Expedited,System A,False
CASE_00006,Activity Selection Meeting,2023-03-15 13:04:23.984305,2023-03-15 15:39:23.984305,CUST_8582,High,In-Person,IT,Resource Management Software,9831.78,IT_Agent_2,155,67.92,Expedited,System C,False
CASE_00006,Availability Scheduling Approval,2023-03-15 15:39:23.984305,2023-03-16 09:00:23.984305,CUST_8582,High,In-Person,IT,Resource Management Software,9831.78,IT_Agent_2,298,121.27,Delayed,System A,False
CASE_00006,Resource Verification,2023-03-16 09:00:23.984305,2023-03-16 13:32:23.984305,CUST_8582,High,In-Person,IT,Resource Management Software,9831.78,IT_Agent_2,272,139.86,Completed,System C,True
CASE_00007,Resource Verification,2023-09-05 09:00:26.050061,2023-09-05 13:45:26.050061,CUST_1667,Medium,Email,System Management,Resource Management Software,6141.27,System_Agent_2,285,181.81,Completed,System C,True
CASE_00008,Scheduling Resource Allocation,2023-10-17 09:00:40.593470,2023-10-17 16:42:40.593470,CUST_9322,Low,Phone,Cloud Services,Resource Management Software,5244.47,Cloud_Agent_1,462,203.46,Completed,System C,False
CASE_00008,Review and Approval,2023-10-17 16:42:40.593470,2023-10-18 09:00:40.593470,CUST_9322,Low,Phone,Cloud Services,Resource Management Software,5244.47,Cloud_Agent_2,231,185.01,Completed,System A,True
CASE_00008,Availability Scheduling,2023-10-18 09:00:40.593470,2023-10-18 10:04:40.593470,CUST_9322,Low,Phone,Cloud Services,Resource Management Software,5244.47,Cloud_Agent_2,64,227.72,Delayed,System C,True
CASE_00008,Resource Verification,2023-10-18 10:04:40.593470,2023-10-18 16:22:40.593470,CUST_9322,Low,Phone,Cloud Services,Resource Management Software,5244.47,Cloud_Agent_3,378,177.09,Delayed,System B,True
CASE_00009,Activity Selection Meeting,2023-04-12 16:25:17.239366,2023-04-13 09:00:17.239366,CUST_2617,Low,Phone,Network Administration,Resource Management Software,5722.02,Network_Agent_3,219,131.67,Delayed,System C,True
CASE_00009,Availability Scheduling,2023-04-13 09:00:17.239366,2023-04-13 13:43:17.239366,CUST_2617,Low,Phone,Network Administration,Resource Management Software,5722.02,Network_Agent_2,283,102.32,Delayed,System A,True
CASE_00009,Resource Verification,2023-04-13 13:43:17.239366,2023-04-14 09:00:17.239366,CUST_2617,Low,Phone,Network Administration,Resource Management Software,5722.02,Network_Agent_3,450,160.7,Expedited,System A,True
CASE_00010,Activity Selection Meeting,2023-12-28 09:00:02.040638,2023-12-28 11:09:02.040638,CUST_6219,Low,Web,System Management,Resource Management Software,9151.47,System_Agent_1,129,176.5,Completed,System C,False
CASE_00010,Availability Scheduling Approval,2023-12-28 11:09:02.040638,2023-12-29 09:00:02.040638,CUST_6219,Low,Web,System Management,Resource Management Software,9151.47,System_Agent_2,462,199.39,Expedited,System A,False
CASE_00010,Resource Verification,2023-12-29 09:00:02.040638,2023-12-29 15:35:02.040638,CUST_6219,Low,Web,System Management,Resource Management Software,9151.47,System_Agent_1,395,175.56,Completed,System B,False
CASE_00011,Resource Verification,2023-02-21 09:00:33.815471,2023-02-21 12:20:33.815471,CUST_3368,High,Phone,Network Administration,Time Management Software,9009.34,Network_Agent_1,200,95.06,Expedited,System A,False
CASE_00012,Scheduling Resource Allocation,2023-06-21 09:00:12.418984,2023-06-21 10:34:12.418984,CUST_2075,Medium,Web,Network Administration,Resource Management Software,4499.38,Network_Agent_2,94,173.41,Expedited,System C,True
CASE_00012,Review and Approval,2023-06-21 10:34:12.418984,2023-06-21 11:10:12.418984,CUST_2075,Medium,Web,Network Administration,Resource Management Software,4499.38,Network_Agent_1,36,136.41,Delayed,System C,False
CASE_00012,Availability Scheduling,2023-06-21 11:10:12.418984,2023-06-21 14:29:12.418984,CUST_2075,Medium,Web,Network Administration,Resource Management Software,4499.38,Network_Agent_2,199,136.21,Expedited,System B,False
CASE_00012,Resource Verification,2023-06-21 14:29:12.418984,2023-06-22 09:00:12.418984,CUST_2075,Medium,Web,Network Administration,Resource Management Software,4499.38,Network_Agent_2,412,144.07,Completed,System B,True
CASE_00013,Activity Selection Meeting,2023-08-08 09:00:52.402051,2023-08-08 15:43:52.402051,CUST_5608,Low,Email,Cloud Services,Resource Management Software,7459.83,Cloud_Agent_2,403,220.37,Completed,System A,True
CASE_00013,Availability Scheduling,2023-08-08 15:43:52.402051,2023-08-08 17:27:52.402051,CUST_5608,Low,Email,Cloud Services,Resource Management Software,7459.83,Cloud_Agent_3,104,199.25,Completed,System A,True
CASE_00013,Resource Verification,2023-08-08 17:27:52.402051,2023-08-09 09:00:52.402051,CUST_5608,Low,Email,Cloud Services,Resource Management Software,7459.83,Cloud_Agent_2,285,216.09,Expedited,System A,False
CASE_00014,Resource Verification,2023-06-05 14:26:50.608824,2023-06-05 15:42:50.608824,CUST_6202,Low,In-Person,Data Center,Time Management Software,9849.51,Data_Agent_2,76,164.29,Delayed,System B,True
CASE_00015,Resource Verification,2023-05-30 09:00:15.575887,2023-05-30 15:27:15.575887,CUST_6721,Low,Email,Cloud Services,Resource Management Software,4741.34,Cloud_Agent_2,387,182.95,Expedited,System A,False
CASE_00016,Scheduling Resource Allocation,2023-08-01 16:39:44.344835,2023-08-01 17:15:44.344835,CUST_5148,High,In-Person,Data Center,Resource Management Software,9976.2,Data_Agent_1,36,155.96,Expedited,System A,True
CASE_00016,Activity Confirmation Review,2023-08-01 17:15:44.344835,2023-08-02 09:00:44.344835,CUST_5148,High,In-Person,Data Center,Resource Management Software,9976.2,Data_Agent_1,394,116.02,Completed,System B,False
CASE_00016,Activity Selection Meeting,2023-08-02 09:00:44.344835,2023-08-02 14:45:44.344835,CUST_5148,High,In-Person,Data Center,Resource Management Software,9976.2,Data_Agent_1,345,199.75,Delayed,System C,True
CASE_00016,Availability Scheduling,2023-08-02 14:45:44.344835,2023-08-03 09:00:44.344835,CUST_5148,High,In-Person,Data Center,Resource Management Software,9976.2,Data_Agent_1,385,185.9,Delayed,System C,False
CASE_00016,Availability Scheduling Approval,2023-08-03 09:00:44.344835,2023-08-03 14:24:44.344835,CUST_5148,High,In-Person,Data Center,Resource Management Software,9976.2,Data_Agent_1,324,134.96,Delayed,System B,False
CASE_00016,Resource Verification,2023-08-03 14:24:44.344835,2023-08-04 09:00:44.344835,CUST_5148,High,In-Person,Data Center,Resource Management Software,9976.2,Data_Agent_2,393,110.5,Completed,System A,True
CASE_00017,Activity Selection Meeting,2023-08-01 09:00:57.644239,2023-08-01 14:45:57.644239,CUST_5273,Low,In-Person,Cloud Services,Scheduling Software,3884.97,Cloud_Agent_3,345,193.71,Expedited,System C,True
CASE_00017,Activity Scheduling Review,2023-08-01 14:45:57.644239,2023-08-02 09:00:57.644239,CUST_5273,Low,In-Person,Cloud Services,Scheduling Software,3884.97,Cloud_Agent_2,228,161.58,Expedited,System B,True
CASE_00017,Availability Scheduling Approval,2023-08-02 09:00:57.644239,2023-08-02 13:06:57.644239,CUST_5273,Low,In-Person,Cloud Services,Scheduling Software,3884.97,Cloud_Agent_1,246,158.87,Expedited,System B,True
CASE_00017,Resource Verification,2023-08-02 13:06:57.644239,2023-08-02 17:46:57.644239,CUST_5273,Low,In-Person,Cloud Services,Scheduling Software,3884.97,Cloud_Agent_3,280,135.49,Completed,System A,False
CASE_00018,Scheduling Resource Allocation,2023-11-30 09:00:46.765475,2023-11-30 13:36:46.765475,CUST_8278,Medium,In-Person,Network Administration,Cloud Management Platforms,8260.82,Network_Agent_3,276,164.18,Delayed,System C,False
CASE_00018,Activity Confirmation Review,2023-11-30 13:36:46.765475,2023-11-30 16:23:46.765475,CUST_8278,Medium,In-Person,Network Administration,Cloud Management Platforms,8260.82,Network_Agent_1,167,147.07,Expedited,System B,True
CASE_00018,Activity Selection Meeting,2023-11-30 16:23:46.765475,2023-12-01 09:00:46.765475,CUST_8278,Medium,In-Person,Network Administration,Cloud Management Platforms,8260.82,Network_Agent_3,108,127.3,Expedited,System A,False
CASE_00018,Activity Scheduling Review,2023-12-01 09:00:46.765475,2023-12-01 15:18:46.765475,CUST_8278,Medium,In-Person,Network Administration,Cloud Management Platforms,8260.82,Network_Agent_3,378,159.9,Delayed,System B,True
CASE_00018,Availability Scheduling Approval,2023-12-01 15:18:46.765475,2023-12-05 09:00:46.765475,CUST_8278,Medium,In-Person,Network Administration,Cloud Management Platforms,8260.82,Network_Agent_2,235,174.1,Delayed,System C,False
CASE_00018,Resource Verification,2023-12-05 09:00:46.765475,2023-12-05 10:32:46.765475,CUST_8278,Medium,In-Person,Network Administration,Cloud Management Platforms,8260.82,Network_Agent_2,92,118.99,Delayed,System A,True
CASE_00019,Scheduling Resource Allocation,2023-02-22 15:45:51.643906,2023-02-23 09:00:51.643906,CUST_2856,Low,Email,Network Administration,Resource Management Software,773.39,Network_Agent_3,436,91.51,Delayed,System A,False
CASE_00019,Availability Scheduling,2023-02-23 09:00:51.643906,2023-02-23 14:13:51.643906,CUST_2856,Low,Email,Network Administration,Resource Management Software,773.39,Network_Agent_1,313,113.52,Expedited,System B,False
CASE_00019,Availability Scheduling Approval,2023-02-23 14:13:51.643906,2023-02-24 09:00:51.643906,CUST_2856,Low,Email,Network Administration,Resource Management Software,773.39,Network_Agent_1,321,137.2,Expedited,System A,True
CASE_00019,Resource Verification,2023-02-24 09:00:51.643906,2023-02-24 10:21:51.643906,CUST_2856,Low,Email,Network Administration,Resource Management Software,773.39,Network_Agent_1,81,99.71,Completed,System C,True
CASE_00020,Activity Selection Meeting,2023-01-06 09:00:28.056156,2023-01-06 10:13:28.056156,CUST_8316,High,Phone,Infrastructure,Resource Management Software,7061.42,Infrastructure_Agent_1,73,83.81,Expedited,System B,True
CASE_00020,Activity Scheduling Review,2023-01-06 10:13:28.056156,2023-01-06 11:15:28.056156,CUST_8316,High,Phone,Infrastructure,Resource Management Software,7061.42,Infrastructure_Agent_1,62,92.52,Delayed,System C,True
CASE_00020,Availability Scheduling Approval,2023-01-06 11:15:28.056156,2023-01-06 11:50:28.056156,CUST_8316,High,Phone,Infrastructure,Resource Management Software,7061.42,Infrastructure_Agent_1,35,147.53,Expedited,System C,False
CASE_00020,Resource Verification,2023-01-06 11:50:28.056156,2023-01-06 12:47:28.056156,CUST_8316,High,Phone,Infrastructure,Resource Management Software,7061.42,Infrastructure_Agent_2,57,139.7,Delayed,System B,True
CASE_00021,Activity Selection Meeting,2023-06-12 09:00:05.343570,2023-06-12 12:03:05.343570,CUST_2834,High,Phone,System Management,Scheduling Software,5473.91,System_Agent_1,183,247.66,Expedited,System A,False
CASE_00021,Availability Scheduling Approval,2023-06-12 12:03:05.343570,2023-06-13 09:00:05.343570,CUST_2834,High,Phone,System Management,Scheduling Software,5473.91,System_Agent_1,360,202.39,Expedited,System A,True
CASE_00021,Resource Verification,2023-06-13 09:00:05.343570,2023-06-13 15:48:05.343570,CUST_2834,High,Phone,System Management,Scheduling Software,5473.91,System_Agent_2,408,176.17,Delayed,System C,False
CASE_00022,Resource Verification,2023-11-07 17:11:40.145932,2023-11-08 09:00:40.145932,CUST_8177,Low,Email,Network Administration,Resource Management Software,8652.23,Network_Agent_2,326,179.6,Delayed,System A,False
CASE_00023,Activity Selection Meeting,2023-09-11 16:09:09.593039,2023-09-12 09:00:09.593039,CUST_6112,Low,In-Person,IT,Resource Management Software,4557.08,IT_Agent_1,309,124.06,Delayed,System B,False
CASE_00023,Availability Scheduling Approval,2023-09-12 09:00:09.593039,2023-09-12 09:49:09.593039,CUST_6112,Low,In-Person,IT,Resource Management Software,4557.08,IT_Agent_2,49,56.43,Delayed,System B,False
CASE_00023,Resource Verification,2023-09-12 09:49:09.593039,2023-09-12 10:41:09.593039,CUST_6112,Low,In-Person,IT,Resource Management Software,4557.08,IT_Agent_3,52,50.3,Delayed,System C,True
CASE_00024,Resource Verification,2023-11-21 16:41:38.209235,2023-11-22 09:00:38.209235,CUST_5466,Low,Email,Network Administration,Scheduling Software,7303.98,Network_Agent_1,454,177.05,Completed,System A,False
CASE_00025,Activity Selection Meeting,2023-11-08 09:00:47.097817,2023-11-08 16:17:47.097817,CUST_7399,Medium,In-Person,IT,Scheduling Software,7415.47,IT_Agent_2,437,141.72,Delayed,System A,True
CASE_00025,Availability Scheduling Approval,2023-11-08 16:17:47.097817,2023-11-09 09:00:47.097817,CUST_7399,Medium,In-Person,IT,Scheduling Software,7415.47,IT_Agent_2,117,136.98,Expedited,System B,True
CASE_00025,Resource Verification,2023-11-09 09:00:47.097817,2023-11-09 12:31:47.097817,CUST_7399,Medium,In-Person,IT,Scheduling Software,7415.47,IT_Agent_2,211,67.35,Delayed,System C,True
CASE_00026,Activity Selection Meeting,2023-10-06 09:00:57.460184,2023-10-06 15:53:57.460184,CUST_3918,Medium,In-Person,Network Administration,Workload Management Software,8621.69,Network_Agent_2,413,151.59,Expedited,System B,True
CASE_00026,Availability Scheduling,2023-10-06 15:53:57.460184,2023-10-10 09:00:57.460184,CUST_3918,Medium,In-Person,Network Administration,Workload Management Software,8621.69,Network_Agent_1,381,134.88,Expedited,System A,True
CASE_00026,Resource Verification,2023-10-10 09:00:57.460184,2023-10-10 13:55:57.460184,CUST_3918,Medium,In-Person,Network Administration,Workload Management Software,8621.69,Network_Agent_3,295,132.32,Completed,System A,False
CASE_00027,Scheduling Resource Allocation,2023-10-10 09:00:00.995763,2023-10-10 12:22:00.995763,CUST_6630,Low,Email,IT,Resource Management Software,8763.09,IT_Agent_2,202,81.7,Expedited,System C,False
CASE_00027,Activity Confirmation Review,2023-10-10 12:22:00.995763,2023-10-10 15:40:00.995763,CUST_6630,Low,Email,IT,Resource Management Software,8763.09,IT_Agent_3,198,116.01,Delayed,System C,True
CASE_00027,Activity Selection Meeting,2023-10-10 15:40:00.995763,2023-10-11 09:00:00.995763,CUST_6630,Low,Email,IT,Resource Management Software,8763.09,IT_Agent_2,222,111.48,Expedited,System B,True
CASE_00027,Availability Scheduling,2023-10-11 09:00:00.995763,2023-10-11 12:48:00.995763,CUST_6630,Low,Email,IT,Resource Management Software,8763.09,IT_Agent_3,228,108.12,Expedited,System A,True
CASE_00027,Resource Verification,2023-10-11 12:48:00.995763,2023-10-11 14:44:00.995763,CUST_6630,Low,Email,IT,Resource Management Software,8763.09,IT_Agent_3,116,84.07,Completed,System B,False
CASE_00028,Activity Selection Meeting,2023-07-28 09:00:09.615911,2023-07-28 16:49:09.615911,CUST_7427,Medium,Web,Cloud Services,Cloud Management Platforms (CMPs),8041.17,Cloud_Agent_1,469,197.12,Expedited,System B,True
CASE_00028,Availability Scheduling,2023-07-28 16:49:09.615911,2023-08-01 09:00:09.615911,CUST_7427,Medium,Web,Cloud Services,Cloud Management Platforms (CMPs),8041.17,Cloud_Agent_3,373,193.47,Expedited,System A,False
CASE_00028,Availability Scheduling Approval,2023-08-01 09:00:09.615911,2023-08-01 15:28:09.615911,CUST_7427,Medium,Web,Cloud Services,Cloud Management Platforms (CMPs),8041.17,Cloud_Agent_1,388,178.84,Expedited,System C,False
CASE_00028,Resource Verification,2023-08-01 15:28:09.615911,2023-08-01 16:44:09.615911,CUST_7427,Medium,Web,Cloud Services,Cloud Management Platforms (CMPs),8041.17,Cloud_Agent_3,76,200.5,Delayed,System A,True
CASE_00029,Scheduling Resource Allocation,2023-04-11 09:00:17.679650,2023-04-11 11:07:17.679650,CUST_9114,Medium,Phone,System Management,Utility Management Software,9691.28,System_Agent_2,127,231.21,Expedited,System A,True
CASE_00029,Review and Approval,2023-04-11 11:07:17.679650,2023-04-12 09:00:17.679650,CUST_9114,Medium,Phone,System Management,Utility Management Software,9691.28,System_Agent_2,423,188.47,Delayed,System B,False
CASE_00029,Availability Scheduling,2023-04-12 09:00:17.679650,2023-04-12 13:08:17.679650,CUST_9114,Medium,Phone,System Management,Utility Management Software,9691.28,System_Agent_2,248,212.73,Completed,System C,True
CASE_00029,Resource Verification,2023-04-12 13:08:17.679650,2023-04-13 09:00:17.679650,CUST_9114,Medium,Phone,System Management,Utility Management Software,9691.28,System_Agent_1,351,210.99,Completed,System B,True
CASE_00030,Scheduling Resource Allocation,2023-03-08 09:00:55.281017,2023-03-08 15:20:55.281017,CUST_1969,Medium,Email,Cloud Services,Event Planning Software,6397.43,Cloud_Agent_3,380,160.78,Expedited,System B,True
CASE_00030,Resource Verification,2023-03-08 15:20:55.281017,2023-03-09 09:00:55.281017,CUST_1969,Medium,Email,Cloud Services,Event Planning Software,6397.43,Cloud_Agent_1,286,209.62,Delayed,System B,True
CASE_00031,Resource Verification,2023-01-04 09:00:56.588910,2023-01-04 11:34:56.588910,CUST_8884,Low,In-Person,IT,Resource Management Software,9028.53,IT_Agent_3,154,142.71,Completed,System A,True
CASE_00032,Scheduling Resource Allocation,2023-08-08 12:31:29.849676,2023-08-09 09:00:29.849676,CUST_6039,Low,Phone,Cloud Services,Utility Management Systems,8391.3,Cloud_Agent_2,449,201.25,Expedited,System C,True
CASE_00032,Activity Confirmation Review,2023-08-09 09:00:29.849676,2023-08-09 14:35:29.849676,CUST_6039,Low,Phone,Cloud Services,Utility Management Systems,8391.3,Cloud_Agent_1,335,183.71,Delayed,System A,False
CASE_00032,Activity Selection Meeting,2023-08-09 14:35:29.849676,2023-08-09 16:57:29.849676,CUST_6039,Low,Phone,Cloud Services,Utility Management Systems,8391.3,Cloud_Agent_3,142,192.58,Expedited,System A,True
CASE_00032,Activity Scheduling Review,2023-08-09 16:57:29.849676,2023-08-10 09:00:29.849676,CUST_6039,Low,Phone,Cloud Services,Utility Management Systems,8391.3,Cloud_Agent_2,229,164.16,Completed,System A,True
CASE_00032,Availability Scheduling Approval,2023-08-10 09:00:29.849676,2023-08-10 14:13:29.849676,CUST_6039,Low,Phone,Cloud Services,Utility Management Systems,8391.3,Cloud_Agent_2,313,213.72,Expedited,System C,True
CASE_00032,Resource Verification,2023-08-10 14:13:29.849676,2023-08-11 09:00:29.849676,CUST_6039,Low,Phone,Cloud Services,Utility Management Systems,8391.3,Cloud_Agent_1,358,174.77,Completed,System B,False
CASE_00033,Activity Selection Meeting,2023-08-11 14:32:57.264992,2023-08-11 17:50:57.264992,CUST_2837,High,In-Person,Cloud Services,Supply Chain Management Software,5126.87,Cloud_Agent_1,198,178.92,Completed,System C,True
CASE_00033,Availability Scheduling Approval,2023-08-11 17:50:57.264992,2023-08-15 09:00:57.264992,CUST_2837,High,In-Person,Cloud Services,Supply Chain Management Software,5126.87,Cloud_Agent_3,177,161.56,Completed,System A,False
CASE_00033,Resource Verification,2023-08-15 09:00:57.264992,2023-08-15 11:14:57.264992,CUST_2837,High,In-Person,Cloud Services,Supply Chain Management Software,5126.87,Cloud_Agent_2,134,202.74,Completed,System C,True
CASE_00034,Activity Selection Meeting,2023-01-10 13:18:43.248822,2023-01-11 09:00:43.248822,CUST_2502,Low,Phone,Infrastructure,Resource Management Software,2995.32,Infrastructure_Agent_2,291,109.66,Delayed,System C,False
CASE_00034,Availability Scheduling Approval,2023-01-11 09:00:43.248822,2023-01-11 09:47:43.248822,CUST_2502,Low,Phone,Infrastructure,Resource Management Software,2995.32,Infrastructure_Agent_1,47,107.83,Expedited,System B,True
CASE_00034,Resource Verification,2023-01-11 09:47:43.248822,2023-01-11 16:00:43.248822,CUST_2502,Low,Phone,Infrastructure,Resource Management Software,2995.32,Infrastructure_Agent_1,373,159.83,Completed,System A,True
CASE_00035,Scheduling Resource Allocation,2023-03-21 09:00:50.380275,2023-03-21 10:38:50.380275,CUST_1429,Medium,Phone,Data Center,Scheduling Software,5630.95,Data_Agent_3,98,160.31,Delayed,System B,True
CASE_00035,Resource Verification,2023-03-21 10:38:50.380275,2023-03-21 16:34:50.380275,CUST_1429,Medium,Phone,Data Center,Scheduling Software,5630.95,Data_Agent_3,356,182.34,Expedited,System B,True
CASE_00036,Activity Selection Meeting,2023-04-14 09:00:17.608369,2023-04-14 12:17:17.608369,CUST_5311,Low,In-Person,Infrastructure,Resource Management Software,3705.89,Infrastructure_Agent_1,197,136.26,Delayed,System B,True
CASE_00036,Activity Scheduling Review,2023-04-14 12:17:17.608369,2023-04-14 13:04:17.608369,CUST_5311,Low,In-Person,Infrastructure,Resource Management Software,3705.89,Infrastructure_Agent_1,47,118.53,Delayed,System A,False
CASE_00036,Availability Scheduling Approval,2023-04-14 13:04:17.608369,2023-04-18 09:00:17.608369,CUST_5311,Low,In-Person,Infrastructure,Resource Management Software,3705.89,Infrastructure_Agent_1,336,82.06,Delayed,System C,False
CASE_00036,Resource Verification,2023-04-18 09:00:17.608369,2023-04-18 11:51:17.608369,CUST_5311,Low,In-Person,Infrastructure,Resource Management Software,3705.89,Infrastructure_Agent_2,171,72.78,Delayed,System B,False
CASE_00037,Resource Verification,2023-05-30 13:53:31.738941,2023-05-31 09:00:31.738941,CUST_7103,Medium,Phone,Cloud Services,Resource Management Software,2961.55,Cloud_Agent_2,297,223.38,Expedited,System B,False
CASE_00038,Scheduling Resource Allocation,2023-01-17 16:09:11.982140,2023-01-17 17:06:11.982140,CUST_7601,Medium,In-Person,Data Center,Resource Management Software,9755.8,Data_Agent_1,57,131.49,Expedited,System A,True
CASE_00038,Activity Confirmation Review,2023-01-17 17:06:11.982140,2023-01-18 09:00:11.982140,CUST_7601,Medium,In-Person,Data Center,Resource Management Software,9755.8,Data_Agent_1,143,130.22,Delayed,System A,False
CASE_00038,Activity Selection Meeting,2023-01-18 09:00:11.982140,2023-01-18 10:45:11.982140,CUST_7601,Medium,In-Person,Data Center,Resource Management Software,9755.8,Data_Agent_3,105,137.08,Delayed,System C,True
CASE_00038,Availability Scheduling Approval,2023-01-18 10:45:11.982140,2023-01-18 12:53:11.982140,CUST_7601,Medium,In-Person,Data Center,Resource Management Software,9755.8,Data_Agent_2,128,202.2,Expedited,System A,False
CASE_00038,Resource Verification,2023-01-18 12:53:11.982140,2023-01-19 09:00:11.982140,CUST_7601,Medium,In-Person,Data Center,Resource Management Software,9755.8,Data_Agent_2,410,175.39,Delayed,System C,False
CASE_00039,Activity Selection Meeting,2023-11-08 09:00:29.607034,2023-11-08 10:13:29.607034,CUST_5843,Low,Web,Data Center,Event Management Software,3361.92,Data_Agent_3,73,152.31,Expedited,System A,False
CASE_00039,Availability Scheduling,2023-11-08 10:13:29.607034,2023-11-08 13:00:29.607034,CUST_5843,Low,Web,Data Center,Event Management Software,3361.92,Data_Agent_2,167,142.81,Delayed,System C,True
CASE_00039,Availability Scheduling Approval,2023-11-08 13:00:29.607034,2023-11-08 15:04:29.607034,CUST_5843,Low,Web,Data Center,Event Management Software,3361.92,Data_Agent_2,124,199.48,Completed,System B,True
CASE_00039,Resource Verification,2023-11-08 15:04:29.607034,2023-11-08 17:23:29.607034,CUST_5843,Low,Web,Data Center,Event Management Software,3361.92,Data_Agent_1,139,114.09,Expedited,System A,False
CASE_00040,Resource Verification,2023-12-27 09:00:10.478022,2023-12-27 16:16:10.478022,CUST_1128,Medium,In-Person,Network Administration,Time Management Tools,3027.9,Network_Agent_3,436,128.45,Completed,System A,False
CASE_00041,Scheduling Resource Allocation,2023-11-06 14:07:17.657573,2023-11-06 16:47:17.657573,CUST_2515,Medium,Email,Infrastructure,Resource Management Software,3936.97,Infrastructure_Agent_2,160,157.8,Completed,System C,False
CASE_00041,Availability Scheduling,2023-11-06 16:47:17.657573,2023-11-07 09:00:17.657573,CUST_2515,Medium,Email,Infrastructure,Resource Management Software,3936.97,Infrastructure_Agent_1,212,154.67,Completed,System C,False
CASE_00041,Resource Verification,2023-11-07 09:00:17.657573,2023-11-07 12:58:17.657573,CUST_2515,Medium,Email,Infrastructure,Resource Management Software,3936.97,Infrastructure_Agent_2,238,114.14,Expedited,System B,False
CASE_00042,Scheduling Resource Allocation,2023-04-19 11:18:03.864949,2023-04-20 09:00:03.864949,CUST_1819,High,Web,Infrastructure,Resource Management Software,9657.47,Infrastructure_Agent_2,438,104.43,Expedited,System C,False
CASE_00042,Resource Verification,2023-04-20 09:00:03.864949,2023-04-20 12:03:03.864949,CUST_1819,High,Web,Infrastructure,Resource Management Software,9657.47,Infrastructure_Agent_2,183,128.17,Expedited,System C,True
CASE_00043,Resource Verification,2023-05-16 17:28:50.836601,2023-05-17 09:00:50.836601,CUST_3158,Medium,In-Person,Data Center,Resource Management Software,1122.09,Data_Agent_1,139,182.94,Delayed,System C,True
