case_id,activity,timestamp,complete_timestamp,customer_id,priority,channel,department,product_category,value,resource,duration_minutes,cost,status,system,automated
CASE_00009,Job Confirmation Done,2023-06-07 09:00:24.889179,2023-06-07 14:09:24.889179,CUST_7353,Low,In-Person,Scheduling,HR Management Software,8760.07,Scheduling_Agent_1,309,210.74,Completed,System A,True
CASE_00009,Verify Job Details,2023-06-07 14:09:24.889179,2023-06-08 09:00:24.889179,CUST_7353,Low,In-Person,Scheduling,HR Management Software,8760.07,Scheduling_Agent_2,275,238.13,Completed,System C,True
CASE_00009,Get Management Approval,2023-06-08 09:00:24.889179,2023-06-08 11:07:24.889179,CUST_7353,Low,In-Person,Scheduling,HR Management Software,8760.07,Scheduling_Agent_1,127,222.68,Expedited,System B,True
CASE_00009,Assign Work Team,2023-06-08 11:07:24.889179,2023-06-08 15:44:24.889179,CUST_7353,Low,In-Person,Scheduling,HR Management Software,8760.07,Scheduling_Agent_2,277,227.87,Expedited,System C,False
CASE_00010,Assign Work Team,2023-01-04 09:00:47.351025,2023-01-04 16:14:47.351025,CUST_9332,Low,Email,Scheduling,HR Management Software,7091.34,Scheduling_Agent_2,434,160.0,Expedited,System A,False
CASE_00011,Job Confirmation Done,2023-12-12 09:00:13.971252,2023-12-12 14:21:13.971252,CUST_4847,Medium,Web,Scheduling,HR Management Software,6970.83,Scheduling_Agent_1,321,232.93,Delayed,System B,False
CASE_00011,Verify Job Details,2023-12-12 14:21:13.971252,2023-12-12 17:19:13.971252,CUST_4847,Medium,Web,Scheduling,HR Management Software,6970.83,Scheduling_Agent_1,178,150.1,Completed,System B,True
CASE_00011,Get Management Approval,2023-12-12 17:19:13.971252,2023-12-13 09:00:13.971252,CUST_4847,Medium,Web,Scheduling,HR Management Software,6970.83,Scheduling_Agent_1,42,202.55,Delayed,System B,False
CASE_00011,Assign Work Team,2023-12-13 09:00:13.971252,2023-12-13 11:59:13.971252,CUST_4847,Medium,Web,Scheduling,HR Management Software,6970.83,Scheduling_Agent_2,179,193.34,Delayed,System B,False
CASE_00012,Assign Work Team,2023-12-27 09:00:15.024267,2023-12-27 13:31:15.024267,CUST_1083,Medium,Email,Management,HR Management Software,2366.66,Management_Agent_2,271,212.53,Completed,System A,False
CASE_00013,Job Confirmation Done,2023-06-19 09:00:46.596420,2023-06-19 16:51:46.596420,CUST_7096,Medium,Phone,Scheduling,HR Software,5861.63,Scheduling_Agent_2,471,165.39,Expedited,System A,True
CASE_00013,Verify Job Details,2023-06-19 16:51:46.596420,2023-06-20 09:00:46.596420,CUST_7096,Medium,Phone,Scheduling,HR Software,5861.63,Scheduling_Agent_1,116,163.65,Completed,System A,False
CASE_00013,Get Management Approval,2023-06-20 09:00:46.596420,2023-06-20 11:06:46.596420,CUST_7096,Medium,Phone,Scheduling,HR Software,5861.63,Scheduling_Agent_1,126,163.72,Delayed,System A,False
CASE_00013,Assign Work Team,2023-06-20 11:06:46.596420,2023-06-21 09:00:46.596420,CUST_7096,Medium,Phone,Scheduling,HR Software,5861.63,Scheduling_Agent_2,432,161.58,Expedited,System C,True
CASE_00014,Job Confirmation Done,2023-06-26 09:58:37.101799,2023-06-26 14:33:37.101799,CUST_5045,Low,In-Person,Scheduling,HR Software,8201.84,Scheduling_Agent_2,275,216.2,Expedited,System C,False
CASE_00014,Verify Job Details,2023-06-26 14:33:37.101799,2023-06-27 09:00:37.101799,CUST_5045,Low,In-Person,Scheduling,HR Software,8201.84,Scheduling_Agent_2,369,160.35,Completed,System B,True
CASE_00014,Assign Work Team,2023-06-27 09:00:37.101799,2023-06-27 16:54:37.101799,CUST_5045,Low,In-Person,Scheduling,HR Software,8201.84,Scheduling_Agent_1,474,199.76,Completed,System B,True
CASE_00015,Job Confirmation Done,2023-10-12 09:00:06.585650,2023-10-12 13:32:06.585650,CUST_6899,Medium,Phone,Scheduling,Workforce Management Software,5260.26,Scheduling_Agent_1,272,224.41,Expedited,System C,False
CASE_00015,Verify Job Details,2023-10-12 13:32:06.585650,2023-10-13 09:00:06.585650,CUST_6899,Medium,Phone,Scheduling,Workforce Management Software,5260.26,Scheduling_Agent_1,332,248.14,Delayed,System A,False
CASE_00015,Assign Work Team,2023-10-13 09:00:06.585650,2023-10-13 10:44:06.585650,CUST_6899,Medium,Phone,Scheduling,Workforce Management Software,5260.26,Scheduling_Agent_1,104,217.26,Completed,System A,True
CASE_00016,Assign Work Team,2023-03-07 09:00:33.251951,2023-03-07 12:54:33.251951,CUST_4747,Medium,Email,Quality Assurance,HR Management Software,4541.26,Quality_Agent_2,234,170.16,Completed,System A,False
CASE_00017,Job Confirmation Done,2023-08-29 09:00:50.295523,2023-08-29 14:30:50.295523,CUST_5791,High,In-Person,Management,HR Management Software,9107.59,Management_Agent_1,330,153.41,Completed,System B,True
CASE_00017,Verify Job Details,2023-08-29 14:30:50.295523,2023-08-30 09:00:50.295523,CUST_5791,High,In-Person,Management,HR Management Software,9107.59,Management_Agent_1,370,195.74,Delayed,System A,True
CASE_00017,Assign Work Team,2023-08-30 09:00:50.295523,2023-08-30 12:45:50.295523,CUST_5791,High,In-Person,Management,HR Management Software,9107.59,Management_Agent_2,225,182.38,Completed,System C,False
CASE_00018,Job Confirmation Done,2023-08-08 13:51:00.244932,2023-08-09 09:00:00.244932,CUST_8614,Medium,Web,Operations,Workforce Management Software,3605.53,Operations_Agent_2,267,145.67,Expedited,System A,True
CASE_00018,Verify Job Details,2023-08-09 09:00:00.244932,2023-08-09 16:16:00.244932,CUST_8614,Medium,Web,Operations,Workforce Management Software,3605.53,Operations_Agent_2,436,79.07,Completed,System A,True
CASE_00018,Assign Work Team,2023-08-09 16:16:00.244932,2023-08-10 09:00:00.244932,CUST_8614,Medium,Web,Operations,Workforce Management Software,3605.53,Operations_Agent_1,129,85.77,Delayed,System A,False
CASE_00019,Assign Work Team,2023-03-10 09:00:37.182517,2023-03-10 15:30:37.182517,CUST_7121,Medium,Email,Scheduling,HR Management Software,3215.79,Scheduling_Agent_2,390,225.83,Expedited,System A,True
CASE_00020,Assign Work Team,2023-05-12 09:00:56.825846,2023-05-12 10:26:56.825846,CUST_4543,Medium,Phone,Quality Assurance,HR Software,9599.88,Quality_Agent_1,86,171.34,Expedited,System C,True
CASE_00021,Assign Work Team,2023-12-29 09:00:50.965413,2023-12-29 16:17:50.965413,CUST_6938,High,In-Person,Operations,HR Software,1129.69,Operations_Agent_3,437,124.43,Expedited,System B,False
CASE_00022,Job Confirmation Done,2023-08-07 09:00:05.453004,2023-08-07 16:31:05.453004,CUST_7510,Medium,In-Person,Human Resources,Workforce Management Software,1214.79,Human_Agent_3,451,103.71,Expedited,System B,False
CASE_00022,Verify Job Details,2023-08-07 16:31:05.453004,2023-08-07 17:18:05.453004,CUST_7510,Medium,In-Person,Human Resources,Workforce Management Software,1214.79,Human_Agent_1,47,117.3,Completed,System B,True
CASE_00022,Get Management Approval,2023-08-07 17:18:05.453004,2023-08-08 09:00:05.453004,CUST_7510,Medium,In-Person,Human Resources,Workforce Management Software,1214.79,Human_Agent_3,55,120.85,Expedited,System A,True
CASE_00022,Assign Work Team,2023-08-08 09:00:05.453004,2023-08-08 11:18:05.453004,CUST_7510,Medium,In-Person,Human Resources,Workforce Management Software,1214.79,Human_Agent_3,138,100.69,Delayed,System B,True
CASE_00023,Job Confirmation Done,2023-06-19 17:43:13.735392,2023-06-20 09:00:13.735392,CUST_7741,High,Email,Human Resources,HR & Workforce Management Software,8194.33,Human_Agent_1,41,67.04,Expedited,System A,True
CASE_00023,Verify Job Details,2023-06-20 09:00:13.735392,2023-06-20 12:15:13.735392,CUST_7741,High,Email,Human Resources,HR & Workforce Management Software,8194.33,Human_Agent_3,195,107.54,Expedited,System B,False
CASE_00023,Get Management Approval,2023-06-20 12:15:13.735392,2023-06-20 16:30:13.735392,CUST_7741,High,Email,Human Resources,HR & Workforce Management Software,8194.33,Human_Agent_3,255,145.7,Expedited,System B,False
CASE_00023,Assign Work Team,2023-06-20 16:30:13.735392,2023-06-21 09:00:13.735392,CUST_7741,High,Email,Human Resources,HR & Workforce Management Software,8194.33,Human_Agent_2,105,82.51,Expedited,System A,True
CASE_00024,Job Confirmation Done,2023-03-10 09:00:54.694689,2023-03-10 15:00:54.694689,CUST_1370,High,Web,Quality Assurance,HR and Workforce Management Software,7890.13,Quality_Agent_1,360,134.11,Expedited,System C,True
CASE_00024,Verify Job Details,2023-03-10 15:00:54.694689,2023-03-14 09:00:54.694689,CUST_1370,High,Web,Quality Assurance,HR and Workforce Management Software,7890.13,Quality_Agent_2,418,142.73,Expedited,System A,True
CASE_00024,Get Management Approval,2023-03-14 09:00:54.694689,2023-03-14 12:43:54.694689,CUST_1370,High,Web,Quality Assurance,HR and Workforce Management Software,7890.13,Quality_Agent_2,223,91.92,Delayed,System A,False
CASE_00024,Assign Work Team,2023-03-14 12:43:54.694689,2023-03-14 17:08:54.694689,CUST_1370,High,Web,Quality Assurance,HR and Workforce Management Software,7890.13,Quality_Agent_2,265,187.95,Expedited,System A,True
CASE_00025,Assign Work Team,2023-07-18 09:00:49.910742,2023-07-18 15:21:49.910742,CUST_3521,Low,Phone,Management,Human Resources Software,5957.2,Management_Agent_2,381,167.88,Delayed,System C,False
CASE_00026,Assign Work Team,2023-04-04 17:55:26.320827,2023-04-05 09:00:26.320827,CUST_3396,Low,In-Person,Operations,HR Software,1233.06,Operations_Agent_3,168,144.7,Expedited,System C,False
CASE_00027,Job Confirmation Done,2023-10-06 09:00:09.868651,2023-10-06 15:11:09.868651,CUST_3916,Low,Email,Compliance,Confirmation Management Software,2224.92,Compliance_Agent_1,371,206.49,Expedited,System A,True
CASE_00027,Verify Job Details,2023-10-06 15:11:09.868651,2023-10-10 09:00:09.868651,CUST_3916,Low,Email,Compliance,Confirmation Management Software,2224.92,Compliance_Agent_1,373,147.22,Expedited,System A,True
CASE_00027,Assign Work Team,2023-10-10 09:00:09.868651,2023-10-10 12:17:09.868651,CUST_3916,Low,Email,Compliance,Confirmation Management Software,2224.92,Compliance_Agent_2,197,135.98,Delayed,System C,True
CASE_00028,Job Confirmation Done,2023-05-09 09:00:29.733363,2023-05-09 10:13:29.733363,CUST_4224,Low,In-Person,Quality Assurance,HR Management Software,3817.19,Quality_Agent_1,73,100.7,Completed,System B,True
CASE_00028,Verify Job Details,2023-05-09 10:13:29.733363,2023-05-09 16:26:29.733363,CUST_4224,Low,In-Person,Quality Assurance,HR Management Software,3817.19,Quality_Agent_2,373,153.81,Completed,System B,False
CASE_00028,Assign Work Team,2023-05-09 16:26:29.733363,2023-05-10 09:00:29.733363,CUST_4224,Low,In-Person,Quality Assurance,HR Management Software,3817.19,Quality_Agent_1,176,173.53,Delayed,System A,False
CASE_00029,Assign Work Team,2023-08-29 09:00:28.393025,2023-08-29 09:55:28.393025,CUST_1723,High,Email,Compliance,HR Management Software,5165.85,Compliance_Agent_2,55,186.6,Delayed,System B,False
CASE_00030,Job Confirmation Done,2023-11-16 09:00:59.624947,2023-11-16 14:41:59.624947,CUST_7851,Medium,Phone,Management,Workforce Management Software,899.77,Management_Agent_3,341,177.53,Delayed,System B,True
CASE_00030,Verify Job Details,2023-11-16 14:41:59.624947,2023-11-16 17:47:59.624947,CUST_7851,Medium,Phone,Management,Workforce Management Software,899.77,Management_Agent_3,186,185.22,Expedited,System C,False
CASE_00030,Assign Work Team,2023-11-16 17:47:59.624947,2023-11-17 09:00:59.624947,CUST_7851,Medium,Phone,Management,Workforce Management Software,899.77,Management_Agent_1,426,227.29,Delayed,System A,False
CASE_00031,Assign Work Team,2023-08-11 16:05:25.600052,2023-08-11 16:54:25.600052,CUST_2056,High,Web,Compliance,HR Management Software,4206.45,Compliance_Agent_2,49,190.05,Delayed,System A,False
CASE_00032,Job Confirmation Done,2023-03-21 09:00:52.692392,2023-03-21 10:33:52.692392,CUST_8036,High,Web,Management,HR Management Software,1789.56,Management_Agent_3,93,213.62,Delayed,System B,False
CASE_00032,Verify Job Details,2023-03-21 10:33:52.692392,2023-03-21 11:56:52.692392,CUST_8036,High,Web,Management,HR Management Software,1789.56,Management_Agent_1,83,222.0,Delayed,System B,False
CASE_00032,Assign Work Team,2023-03-21 11:56:52.692392,2023-03-22 09:00:52.692392,CUST_8036,High,Web,Management,HR Management Software,1789.56,Management_Agent_3,396,180.35,Delayed,System A,True
CASE_00033,Job Confirmation Done,2023-08-08 16:04:18.522613,2023-08-09 09:00:18.522613,CUST_3202,Low,In-Person,Human Resources,HR Management Software,6476.31,Human_Agent_2,216,54.1,Expedited,System B,True
CASE_00033,Verify Job Details,2023-08-09 09:00:18.522613,2023-08-09 12:31:18.522613,CUST_3202,Low,In-Person,Human Resources,HR Management Software,6476.31,Human_Agent_3,211,143.72,Expedited,System C,False
CASE_00033,Get Management Approval,2023-08-09 12:31:18.522613,2023-08-09 13:29:18.522613,CUST_3202,Low,In-Person,Human Resources,HR Management Software,6476.31,Human_Agent_3,58,131.48,Expedited,System A,True
CASE_00033,Assign Work Team,2023-08-09 13:29:18.522613,2023-08-09 17:35:18.522613,CUST_3202,Low,In-Person,Human Resources,HR Management Software,6476.31,Human_Agent_3,246,59.88,Completed,System B,False
CASE_00034,Job Confirmation Done,2023-08-30 09:00:08.917305,2023-08-30 12:16:08.917305,CUST_8297,Low,Web,Management,HR Management Software,6476.35,Management_Agent_2,196,193.89,Delayed,System C,False
CASE_00034,Verify Job Details,2023-08-30 12:16:08.917305,2023-08-30 15:44:08.917305,CUST_8297,Low,Web,Management,HR Management Software,6476.35,Management_Agent_2,208,174.83,Delayed,System B,True
CASE_00034,Assign Work Team,2023-08-30 15:44:08.917305,2023-08-31 09:00:08.917305,CUST_8297,Low,Web,Management,HR Management Software,6476.35,Management_Agent_2,392,152.37,Completed,System A,False
CASE_00035,Assign Work Team,2023-05-30 09:00:58.646613,2023-05-30 16:23:58.646613,CUST_8905,Medium,In-Person,Operations,Workforce Management Software,4397.86,Operations_Agent_2,443,93.29,Completed,System B,True
CASE_00036,Assign Work Team,2023-01-03 09:00:24.869516,2023-01-03 16:17:24.869516,CUST_7417,High,Phone,Scheduling,HR Management Software,349.24,Scheduling_Agent_2,437,219.55,Completed,System B,False
CASE_00037,Assign Work Team,2023-10-17 09:00:10.407831,2023-10-17 11:19:10.407831,CUST_4576,Medium,Phone,Compliance,Human Resources Software,1580.88,Compliance_Agent_2,139,152.96,Delayed,System C,True
CASE_00038,Job Confirmation Done,2023-02-08 09:00:54.639120,2023-02-08 14:02:54.639120,CUST_2229,Low,Email,Operations,HR Management Software,3088.6,Operations_Agent_3,302,90.35,Expedited,System B,True
CASE_00038,Verify Job Details,2023-02-08 14:02:54.639120,2023-02-08 14:45:54.639120,CUST_2229,Low,Email,Operations,HR Management Software,3088.6,Operations_Agent_3,43,87.27,Completed,System C,True
CASE_00038,Get Management Approval,2023-02-08 14:45:54.639120,2023-02-09 09:00:54.639120,CUST_2229,Low,Email,Operations,HR Management Software,3088.6,Operations_Agent_3,445,88.69,Delayed,System C,True
CASE_00038,Assign Work Team,2023-02-09 09:00:54.639120,2023-02-09 13:07:54.639120,CUST_2229,Low,Email,Operations,HR Management Software,3088.6,Operations_Agent_2,247,141.15,Expedited,System A,True
CASE_00039,Job Confirmation Done,2023-05-19 11:10:02.790536,2023-05-19 15:39:02.790536,CUST_2664,Medium,In-Person,Human Resources,HR Management Software,371.54,Human_Agent_1,269,145.28,Expedited,System A,False
CASE_00039,Verify Job Details,2023-05-19 15:39:02.790536,2023-05-23 09:00:02.790536,CUST_2664,Medium,In-Person,Human Resources,HR Management Software,371.54,Human_Agent_1,217,93.04,Completed,System C,True
CASE_00039,Assign Work Team,2023-05-23 09:00:02.790536,2023-05-23 14:59:02.790536,CUST_2664,Medium,In-Person,Human Resources,HR Management Software,371.54,Human_Agent_2,359,118.56,Completed,System C,True
CASE_00040,Job Confirmation Done,2023-02-14 13:12:11.373038,2023-02-14 14:44:11.373038,CUST_6465,Low,Email,Human Resources,HR Management Software,8414.72,Human_Agent_3,92,51.59,Delayed,System B,False
CASE_00040,Verify Job Details,2023-02-14 14:44:11.373038,2023-02-15 09:00:11.373038,CUST_6465,Low,Email,Human Resources,HR Management Software,8414.72,Human_Agent_2,229,139.28,Expedited,System B,True
CASE_00040,Get Management Approval,2023-02-15 09:00:11.373038,2023-02-15 12:23:11.373038,CUST_6465,Low,Email,Human Resources,HR Management Software,8414.72,Human_Agent_3,203,91.06,Completed,System A,False
CASE_00040,Assign Work Team,2023-02-15 12:23:11.373038,2023-02-15 14:32:11.373038,CUST_6465,Low,Email,Human Resources,HR Management Software,8414.72,Human_Agent_2,129,72.48,Expedited,System A,False
CASE_00041,Job Confirmation Done,2023-07-24 14:09:53.351652,2023-07-25 09:00:53.351652,CUST_5305,Medium,Email,Operations,Workforce Management Software,4488.03,Operations_Agent_1,441,98.82,Completed,System B,False
CASE_00041,Verify Job Details,2023-07-25 09:00:53.351652,2023-07-25 16:35:53.351652,CUST_5305,Medium,Email,Operations,Workforce Management Software,4488.03,Operations_Agent_1,455,114.24,Completed,System C,False
CASE_00041,Assign Work Team,2023-07-25 16:35:53.351652,2023-07-26 09:00:53.351652,CUST_5305,Medium,Email,Operations,Workforce Management Software,4488.03,Operations_Agent_3,335,145.88,Delayed,System C,False
CASE_00042,Job Confirmation Done,2023-05-30 09:00:07.873498,2023-05-30 14:36:07.873498,CUST_1660,Low,Web,Compliance,HR Management Software,7540.19,Compliance_Agent_1,336,186.97,Completed,System B,False
CASE_00042,Verify Job Details,2023-05-30 14:36:07.873498,2023-05-30 15:58:07.873498,CUST_1660,Low,Web,Compliance,HR Management Software,7540.19,Compliance_Agent_2,82,208.56,Expedited,System C,True
CASE_00042,Assign Work Team,2023-05-30 15:58:07.873498,2023-05-31 09:00:07.873498,CUST_1660,Low,Web,Compliance,HR Management Software,7540.19,Compliance_Agent_2,201,160.45,Delayed,System C,True
CASE_00043,Job Confirmation Done,2023-06-20 09:00:57.015575,2023-06-20 11:56:57.015575,CUST_5987,Medium,In-Person,Compliance,HR Management Software,8891.32,Compliance_Agent_1,176,176.92,Completed,System C,False
CASE_00043,Verify Job Details,2023-06-20 11:56:57.015575,2023-06-20 13:54:57.015575,CUST_5987,Medium,In-Person,Compliance,HR Management Software,8891.32,Compliance_Agent_2,118,204.67,Delayed,System C,True
CASE_00043,Assign Work Team,2023-06-20 13:54:57.015575,2023-06-21 09:00:57.015575,CUST_5987,Medium,In-Person,Compliance,HR Management Software,8891.32,Compliance_Agent_2,267,146.95,Completed,System A,True
CASE_00044,Assign Work Team,2023-09-12 09:00:47.046036,2023-09-12 14:51:47.046036,CUST_1817,Medium,In-Person,Management,HR Management Software,6291.14,Management_Agent_1,351,189.74,Expedited,System A,True
CASE_00045,Assign Work Team,2023-10-10 16:12:24.155458,2023-10-11 09:00:24.155458,CUST_8684,Low,Email,Quality Assurance,Human Resources Software,7898.98,Quality_Agent_2,441,113.35,Delayed,System B,False
CASE_00046,Assign Work Team,2023-01-25 09:00:16.797491,2023-01-25 11:12:16.797491,CUST_6193,Medium,Web,Management,HR Software,8500.71,Management_Agent_3,132,189.23,Completed,System C,True
CASE_00047,Assign Work Team,2023-02-21 14:20:53.561716,2023-02-21 17:51:53.561716,CUST_5042,Low,Phone,Operations,HR Management Software,6594.58,Operations_Agent_3,211,76.75,Delayed,System C,True
CASE_00048,Job Confirmation Done,2023-01-03 11:08:14.902425,2023-01-04 09:00:14.902425,CUST_5672,Low,In-Person,Human Resources,Workforce Management Software,7199.36,Human_Agent_1,419,95.35,Expedited,System A,False
CASE_00048,Verify Job Details,2023-01-04 09:00:14.902425,2023-01-04 12:03:14.902425,CUST_5672,Low,In-Person,Human Resources,Workforce Management Software,7199.36,Human_Agent_1,183,121.11,Delayed,System A,False
CASE_00048,Get Management Approval,2023-01-04 12:03:14.902425,2023-01-04 14:22:14.902425,CUST_5672,Low,In-Person,Human Resources,Workforce Management Software,7199.36,Human_Agent_3,139,130.62,Completed,System A,False
CASE_00048,Assign Work Team,2023-01-04 14:22:14.902425,2023-01-05 09:00:14.902425,CUST_5672,Low,In-Person,Human Resources,Workforce Management Software,7199.36,Human_Agent_1,298,136.42,Delayed,System B,True
CASE_00049,Job Confirmation Done,2023-11-21 09:00:58.411317,2023-11-21 13:53:58.411317,CUST_1876,Low,Web,Scheduling,HR Management Software,4417.7,Scheduling_Agent_2,293,202.69,Delayed,System A,False
CASE_00049,Verify Job Details,2023-11-21 13:53:58.411317,2023-11-22 09:00:58.411317,CUST_1876,Low,Web,Scheduling,HR Management Software,4417.7,Scheduling_Agent_1,425,200.72,Completed,System A,True
CASE_00049,Assign Work Team,2023-11-22 09:00:58.411317,2023-11-22 12:55:58.411317,CUST_1876,Low,Web,Scheduling,HR Management Software,4417.7,Scheduling_Agent_2,235,249.0,Expedited,System C,True
CASE_00050,Assign Work Team,2023-02-13 09:00:21.207095,2023-02-13 10:54:21.207095,CUST_2433,Medium,In-Person,Scheduling,HR Management Software,2170.19,Scheduling_Agent_2,114,202.53,Expedited,System A,True
CASE_00051,Job Confirmation Done,2023-07-06 14:47:11.064027,2023-07-07 09:00:11.064027,CUST_1829,High,Phone,Compliance,Workforce Management Software,9136.86,Compliance_Agent_1,405,117.8,Completed,System A,False
CASE_00051,Verify Job Details,2023-07-07 09:00:11.064027,2023-07-07 16:32:11.064027,CUST_1829,High,Phone,Compliance,Workforce Management Software,9136.86,Compliance_Agent_2,452,128.58,Expedited,System C,False
CASE_00051,Get Management Approval,2023-07-07 16:32:11.064027,2023-07-07 17:27:11.064027,CUST_1829,High,Phone,Compliance,Workforce Management Software,9136.86,Compliance_Agent_1,55,151.29,Completed,System C,False
CASE_00051,Assign Work Team,2023-07-07 17:27:11.064027,2023-07-11 09:00:11.064027,CUST_1829,High,Phone,Compliance,Workforce Management Software,9136.86,Compliance_Agent_2,65,204.5,Expedited,System A,True
CASE_00052,Job Confirmation Done,2023-12-21 11:31:08.357782,2023-12-21 13:59:08.357782,CUST_3339,High,Email,Operations,HR Management Software,5521.91,Operations_Agent_1,148,100.63,Completed,System B,False
CASE_00052,Verify Job Details,2023-12-21 13:59:08.357782,2023-12-22 09:00:08.357782,CUST_3339,High,Email,Operations,HR Management Software,5521.91,Operations_Agent_2,318,105.38,Completed,System B,True
CASE_00052,Assign Work Team,2023-12-22 09:00:08.357782,2023-12-22 14:43:08.357782,CUST_3339,High,Email,Operations,HR Management Software,5521.91,Operations_Agent_1,343,109.96,Expedited,System A,False
CASE_00053,Job Confirmation Done,2023-03-29 09:41:32.831369,2023-03-29 15:01:32.831369,CUST_5023,High,Phone,Operations,HR Management Software,9690.51,Operations_Agent_1,320,97.22,Expedited,System B,True
CASE_00053,Verify Job Details,2023-03-29 15:01:32.831369,2023-03-30 09:00:32.831369,CUST_5023,High,Phone,Operations,HR Management Software,9690.51,Operations_Agent_1,401,72.82,Delayed,System C,True
CASE_00053,Assign Work Team,2023-03-30 09:00:32.831369,2023-03-30 16:05:32.831369,CUST_5023,High,Phone,Operations,HR Management Software,9690.51,Operations_Agent_1,425,97.82,Completed,System A,True
CASE_00054,Job Confirmation Done,2023-07-25 09:00:42.768125,2023-07-25 15:57:42.768125,CUST_6833,Medium,In-Person,Scheduling,HR Management Software,6337.68,Scheduling_Agent_1,417,207.81,Delayed,System C,True
CASE_00054,Verify Job Details,2023-07-25 15:57:42.768125,2023-07-26 09:00:42.768125,CUST_6833,Medium,In-Person,Scheduling,HR Management Software,6337.68,Scheduling_Agent_2,260,178.77,Expedited,System B,True
CASE_00054,Assign Work Team,2023-07-26 09:00:42.768125,2023-07-26 12:28:42.768125,CUST_6833,Medium,In-Person,Scheduling,HR Management Software,6337.68,Scheduling_Agent_1,208,167.28,Delayed,System C,False
CASE_00055,Assign Work Team,2023-03-16 09:00:49.604878,2023-03-16 13:50:49.604878,CUST_8290,High,In-Person,Operations,Human Resources Software,3091.28,Operations_Agent_1,290,159.56,Expedited,System A,True
CASE_00056,Assign Work Team,2023-01-03 09:00:59.177549,2023-01-03 16:04:59.177549,CUST_2854,Low,In-Person,Operations,HR Management Software,1615.64,Operations_Agent_2,424,80.13,Delayed,System A,True
CASE_00057,Job Confirmation Done,2023-06-15 09:00:42.301369,2023-06-15 10:54:42.301369,CUST_6859,Low,In-Person,Scheduling,HR Management Software,2649.17,Scheduling_Agent_2,114,236.76,Completed,System B,True
CASE_00057,Verify Job Details,2023-06-15 10:54:42.301369,2023-06-16 09:00:42.301369,CUST_6859,Low,In-Person,Scheduling,HR Management Software,2649.17,Scheduling_Agent_1,429,164.63,Expedited,System A,False
CASE_00057,Get Management Approval,2023-06-16 09:00:42.301369,2023-06-16 16:47:42.301369,CUST_6859,Low,In-Person,Scheduling,HR Management Software,2649.17,Scheduling_Agent_2,467,216.9,Delayed,System B,False
CASE_00057,Assign Work Team,2023-06-16 16:47:42.301369,2023-06-20 09:00:42.301369,CUST_6859,Low,In-Person,Scheduling,HR Management Software,2649.17,Scheduling_Agent_1,307,189.67,Expedited,System B,False
CASE_00058,Job Confirmation Done,2023-05-23 14:52:09.252792,2023-05-24 09:00:09.252792,CUST_5119,Low,Phone,Operations,HR Management Software,7604.58,Operations_Agent_3,260,138.98,Completed,System A,False
