case_id,activity,timestamp,complete_timestamp,customer_id,priority,channel,department,product_category,value,resource,duration_minutes,cost,status,system,automated
CASE_00019,Task Monitoring,2023-08-31 12:24:36.701814,2023-09-01 09:00:36.701814,CUST_9102,High,Web,Business Analysis,Task Automation Software,9387.96,Business_Agent_1,360,203.58,Completed,System C,False
CASE_00020,Task Monitoring,2023-06-06 09:00:09.619681,2023-06-06 15:53:09.619681,CUST_8115,Medium,Web,Business Analysis,Workforce Optimization Software,8511.56,Business_Agent_1,413,157.11,Completed,System A,False
CASE_00021,Task Assignment Manager,2023-10-17 09:00:07.185603,2023-10-17 12:06:07.185603,CUST_9801,High,Web,Operations,Task Automation Solutions,2325.01,Operations_Agent_2,186,147.17,Completed,System B,False
CASE_00021,Resource Allocation Review,2023-10-17 12:06:07.185603,2023-10-17 17:09:07.185603,CUST_9801,High,Web,Operations,Task Automation Solutions,2325.01,Operations_Agent_3,303,104.47,Delayed,System C,True
CASE_00021,Task Monitoring,2023-10-17 17:09:07.185603,2023-10-18 09:00:07.185603,CUST_9801,High,Web,Operations,Task Automation Solutions,2325.01,Operations_Agent_2,271,93.58,Completed,System C,True
CASE_00022,Task Routing Decision,2023-04-03 09:00:57.549815,2023-04-03 09:35:57.549815,CUST_1703,High,Phone,Quality Assurance,Task Management Systems,7250.38,Quality_Agent_3,35,174.82,Expedited,System A,False
CASE_00022,Task Execution Planning,2023-04-03 09:35:57.549815,2023-04-03 12:35:57.549815,CUST_1703,High,Phone,Quality Assurance,Task Management Systems,7250.38,Quality_Agent_3,180,181.94,Completed,System B,True
CASE_00022,Task Monitoring,2023-04-03 12:35:57.549815,2023-04-03 13:10:57.549815,CUST_1703,High,Phone,Quality Assurance,Task Management Systems,7250.38,Quality_Agent_1,35,92.06,Expedited,System C,False
CASE_00023,Task Assignment Manager,2023-12-26 13:54:19.220444,2023-12-27 09:00:19.220444,CUST_7527,High,Email,Development Team,Workforce Management Software,8856.99,Development_Agent_1,286,173.99,Expedited,System C,False
CASE_00023,Resource Allocation Review,2023-12-27 09:00:19.220444,2023-12-27 12:37:19.220444,CUST_7527,High,Email,Development Team,Workforce Management Software,8856.99,Development_Agent_2,217,151.09,Completed,System C,True
CASE_00023,Task Monitoring,2023-12-27 12:37:19.220444,2023-12-28 09:00:19.220444,CUST_7527,High,Email,Development Team,Workforce Management Software,8856.99,Development_Agent_2,422,211.09,Expedited,System A,True
CASE_00024,Task Assignment Manager,2023-11-27 09:00:28.695381,2023-11-27 13:33:28.695381,CUST_3985,Medium,Web,Quality Assurance,Workforce Optimization Software,5680.54,Quality_Agent_2,273,111.21,Delayed,System B,True
CASE_00024,Resource Allocation Review,2023-11-27 13:33:28.695381,2023-11-27 15:08:28.695381,CUST_3985,Medium,Web,Quality Assurance,Workforce Optimization Software,5680.54,Quality_Agent_2,95,148.67,Completed,System C,False
CASE_00024,Task Monitoring,2023-11-27 15:08:28.695381,2023-11-27 16:28:28.695381,CUST_3985,Medium,Web,Quality Assurance,Workforce Optimization Software,5680.54,Quality_Agent_3,80,159.29,Expedited,System B,False
CASE_00025,Task Monitoring,2023-08-10 09:00:24.221310,2023-08-10 16:19:24.221310,CUST_9451,High,In-Person,Project Management,Task Management Software,8382.88,Project_Agent_1,439,178.98,Delayed,System C,False
CASE_00026,Task Monitoring,2023-09-11 09:00:58.505468,2023-09-11 12:58:58.505468,CUST_2813,Low,Web,Development Team,Workforce Automation Software,4401.78,Development_Agent_2,238,190.02,Expedited,System B,True
CASE_00027,Task Monitoring,2023-02-13 09:00:58.657481,2023-02-13 11:53:58.657481,CUST_7812,Low,Phone,Development Team,Workforce Optimization Software,7817.19,Development_Agent_1,173,188.9,Completed,System C,True
CASE_00028,Task Routing Decision,2023-05-09 09:00:06.837707,2023-05-09 10:17:06.837707,CUST_1119,Low,Phone,Operations,Workforce Optimization Software,4088.83,Operations_Agent_1,77,146.17,Completed,System C,False
CASE_00028,Task Assignment Confirmation,2023-05-09 10:17:06.837707,2023-05-09 11:18:06.837707,CUST_1119,Low,Phone,Operations,Workforce Optimization Software,4088.83,Operations_Agent_2,61,167.3,Expedited,System C,False
CASE_00028,Task Monitoring,2023-05-09 11:18:06.837707,2023-05-09 13:59:06.837707,CUST_1119,Low,Phone,Operations,Workforce Optimization Software,4088.83,Operations_Agent_2,161,115.76,Expedited,System B,True
CASE_00029,Task Monitoring,2023-09-26 09:00:22.830859,2023-09-26 10:40:22.830859,CUST_6132,Low,Web,Business Analysis,Task Management Software,259.93,Business_Agent_2,100,132.56,Expedited,System C,True
CASE_00030,Task Routing Decision,2023-02-14 09:20:29.381653,2023-02-14 11:16:29.381653,CUST_8893,Medium,Web,Business Analysis,Workforce Optimization Software,2523.78,Business_Agent_2,116,180.12,Completed,System B,True
CASE_00030,Task Assignment Preparation,2023-02-14 11:16:29.381653,2023-02-14 17:26:29.381653,CUST_8893,Medium,Web,Business Analysis,Workforce Optimization Software,2523.78,Business_Agent_1,370,138.8,Delayed,System A,False
CASE_00030,Resource Allocation Review,2023-02-14 17:26:29.381653,2023-02-15 09:00:29.381653,CUST_8893,Medium,Web,Business Analysis,Workforce Optimization Software,2523.78,Business_Agent_2,214,131.39,Delayed,System C,True
CASE_00030,Task Monitoring,2023-02-15 09:00:29.381653,2023-02-15 11:54:29.381653,CUST_8893,Medium,Web,Business Analysis,Workforce Optimization Software,2523.78,Business_Agent_2,174,166.96,Expedited,System B,True
CASE_00031,Task Assignment Manager,2023-11-14 09:00:10.099364,2023-11-14 12:05:10.099364,CUST_5473,Medium,Email,Development Team,Task Management Software,3135.18,Development_Agent_1,185,238.9,Delayed,System A,False
CASE_00031,Resource Allocation Review,2023-11-14 12:05:10.099364,2023-11-14 13:24:10.099364,CUST_5473,Medium,Email,Development Team,Task Management Software,3135.18,Development_Agent_1,79,173.95,Expedited,System C,True
CASE_00031,Task Monitoring,2023-11-14 13:24:10.099364,2023-11-14 17:10:10.099364,CUST_5473,Medium,Email,Development Team,Task Management Software,3135.18,Development_Agent_1,226,212.66,Expedited,System A,False
CASE_00032,Task Assignment Manager,2023-05-18 09:00:33.231726,2023-05-18 16:29:33.231726,CUST_8609,Medium,In-Person,Quality Assurance,Task Management Software,7557.39,Quality_Agent_2,449,146.94,Delayed,System B,True
CASE_00032,Resource Allocation Review,2023-05-18 16:29:33.231726,2023-05-18 17:47:33.231726,CUST_8609,Medium,In-Person,Quality Assurance,Task Management Software,7557.39,Quality_Agent_2,78,132.13,Delayed,System A,False
CASE_00032,Task Monitoring,2023-05-18 17:47:33.231726,2023-05-19 09:00:33.231726,CUST_8609,Medium,In-Person,Quality Assurance,Task Management Software,7557.39,Quality_Agent_2,50,149.55,Completed,System A,False
CASE_00033,Task Assignment Manager,2023-10-12 16:00:38.967498,2023-10-12 17:36:38.967498,CUST_7974,High,Phone,Operations,Workflow Automation Software,5991.95,Operations_Agent_2,96,96.74,Completed,System C,False
CASE_00033,Resource Allocation Review,2023-10-12 17:36:38.967498,2023-10-13 09:00:38.967498,CUST_7974,High,Phone,Operations,Workflow Automation Software,5991.95,Operations_Agent_1,384,71.56,Expedited,System A,True
CASE_00033,Task Monitoring,2023-10-13 09:00:38.967498,2023-10-13 09:34:38.967498,CUST_7974,High,Phone,Operations,Workflow Automation Software,5991.95,Operations_Agent_2,34,84.1,Expedited,System B,True
CASE_00034,Task Assignment Manager,2023-08-29 09:00:08.652788,2023-08-29 12:54:08.652788,CUST_1508,High,Email,Development Team,Workforce Optimization Software,710.79,Development_Agent_1,234,200.82,Delayed,System A,False
CASE_00034,Resource Allocation Review,2023-08-29 12:54:08.652788,2023-08-30 09:00:08.652788,CUST_1508,High,Email,Development Team,Workforce Optimization Software,710.79,Development_Agent_1,344,184.42,Delayed,System C,True
CASE_00034,Task Monitoring,2023-08-30 09:00:08.652788,2023-08-30 14:10:08.652788,CUST_1508,High,Email,Development Team,Workforce Optimization Software,710.79,Development_Agent_2,310,187.18,Delayed,System C,True
CASE_00035,Task Assignment Manager,2023-05-17 09:00:01.315631,2023-05-17 16:15:01.315631,CUST_7789,High,Web,Development Team,Smart Automation Solutions,4816.04,Development_Agent_1,435,192.69,Expedited,System B,True
CASE_00035,Resource Allocation Review,2023-05-17 16:15:01.315631,2023-05-18 09:00:01.315631,CUST_7789,High,Web,Development Team,Smart Automation Solutions,4816.04,Development_Agent_2,458,215.44,Expedited,System B,True
CASE_00035,Task Monitoring,2023-05-18 09:00:01.315631,2023-05-18 12:37:01.315631,CUST_7789,High,Web,Development Team,Smart Automation Solutions,4816.04,Development_Agent_2,217,215.47,Delayed,System C,False
CASE_00036,Task Assignment Manager,2023-10-10 09:00:56.147196,2023-10-10 16:46:56.147196,CUST_9197,Low,Email,Operations,Business Process Automation Software,6069.57,Operations_Agent_3,466,86.1,Expedited,System A,False
CASE_00036,Resource Allocation Review,2023-10-10 16:46:56.147196,2023-10-11 09:00:56.147196,CUST_9197,Low,Email,Operations,Business Process Automation Software,6069.57,Operations_Agent_3,138,151.36,Expedited,System A,True
CASE_00036,Task Monitoring,2023-10-11 09:00:56.147196,2023-10-11 13:34:56.147196,CUST_9197,Low,Email,Operations,Business Process Automation Software,6069.57,Operations_Agent_2,274,93.36,Completed,System C,True
CASE_00037,Task Assignment Manager,2023-01-24 15:23:16.608733,2023-01-25 09:00:16.608733,CUST_2013,Medium,Phone,Development Team,Automated Workflow Management Software,2464.68,Development_Agent_2,425,182.17,Delayed,System C,False
CASE_00037,Resource Allocation Review,2023-01-25 09:00:16.608733,2023-01-25 15:21:16.608733,CUST_2013,Medium,Phone,Development Team,Automated Workflow Management Software,2464.68,Development_Agent_2,381,183.79,Expedited,System A,True
CASE_00037,Task Monitoring,2023-01-25 15:21:16.608733,2023-01-26 09:00:16.608733,CUST_2013,Medium,Phone,Development Team,Automated Workflow Management Software,2464.68,Development_Agent_1,256,167.63,Expedited,System C,False
CASE_00038,Task Routing Decision,2023-07-11 09:00:50.079963,2023-07-11 16:24:50.079963,CUST_3228,Low,Email,Project Management,Business Process Automation Software,2190.38,Project_Agent_3,444,150.98,Completed,System B,True
CASE_00038,Task Assignment Confirmation,2023-07-11 16:24:50.079963,2023-07-12 09:00:50.079963,CUST_3228,Low,Email,Project Management,Business Process Automation Software,2190.38,Project_Agent_3,151,201.89,Delayed,System A,False
CASE_00038,Task Monitoring,2023-07-12 09:00:50.079963,2023-07-12 12:14:50.079963,CUST_3228,Low,Email,Project Management,Business Process Automation Software,2190.38,Project_Agent_2,194,209.53,Completed,System A,False
CASE_00039,Task Monitoring,2023-04-03 09:00:37.625847,2023-04-03 11:06:37.625847,CUST_4912,Low,Email,IT,Workforce Optimization Software,2842.86,IT_Agent_1,126,103.38,Expedited,System A,True
CASE_00040,Task Assignment Manager,2023-12-27 09:00:09.592042,2023-12-27 13:55:09.592042,CUST_3407,High,Web,Business Analysis,Workflow Automation Software,9834.35,Business_Agent_2,295,180.01,Expedited,System A,True
CASE_00040,Resource Allocation Review,2023-12-27 13:55:09.592042,2023-12-28 09:00:09.592042,CUST_3407,High,Web,Business Analysis,Workflow Automation Software,9834.35,Business_Agent_2,478,208.66,Expedited,System B,True
CASE_00040,Task Monitoring,2023-12-28 09:00:09.592042,2023-12-28 16:58:09.592042,CUST_3407,High,Web,Business Analysis,Workflow Automation Software,9834.35,Business_Agent_2,478,151.05,Completed,System B,True
CASE_00041,Task Routing Decision,2023-05-15 09:00:28.337078,2023-05-15 11:29:28.337078,CUST_9754,Low,Web,IT,Task Management Systems,5331.23,IT_Agent_2,149,84.13,Delayed,System C,True
CASE_00041,Task Assignment Preparation,2023-05-15 11:29:28.337078,2023-05-15 14:12:28.337078,CUST_9754,Low,Web,IT,Task Management Systems,5331.23,IT_Agent_2,163,146.17,Expedited,System B,False
CASE_00041,Task Execution Planning,2023-05-15 14:12:28.337078,2023-05-16 09:00:28.337078,CUST_9754,Low,Web,IT,Task Management Systems,5331.23,IT_Agent_2,409,99.88,Delayed,System A,False
CASE_00041,Task Assignment Confirmation,2023-05-16 09:00:28.337078,2023-05-16 15:08:28.337078,CUST_9754,Low,Web,IT,Task Management Systems,5331.23,IT_Agent_1,368,85.02,Delayed,System C,False
CASE_00041,Task Monitoring,2023-05-16 15:08:28.337078,2023-05-17 09:00:28.337078,CUST_9754,Low,Web,IT,Task Management Systems,5331.23,IT_Agent_2,186,76.46,Completed,System C,True
CASE_00042,Task Assignment Manager,2023-04-18 10:29:59.768196,2023-04-18 17:27:59.768196,CUST_3158,High,Web,IT,Task Automation Software,3542.01,IT_Agent_1,418,78.96,Expedited,System B,False
CASE_00042,Resource Allocation Review,2023-04-18 17:27:59.768196,2023-04-19 09:00:59.768196,CUST_3158,High,Web,IT,Task Automation Software,3542.01,IT_Agent_1,174,110.38,Delayed,System A,False
CASE_00042,Task Monitoring,2023-04-19 09:00:59.768196,2023-04-19 09:42:59.768196,CUST_3158,High,Web,IT,Task Automation Software,3542.01,IT_Agent_2,42,77.55,Expedited,System C,True
CASE_00043,Task Routing Decision,2023-09-05 15:15:55.879144,2023-09-06 09:00:55.879144,CUST_7501,High,In-Person,Quality Assurance,Task Management Software,7586.82,Quality_Agent_2,478,157.78,Delayed,System A,True
CASE_00043,Task Assignment Preparation,2023-09-06 09:00:55.879144,2023-09-06 10:26:55.879144,CUST_7501,High,In-Person,Quality Assurance,Task Management Software,7586.82,Quality_Agent_1,86,103.21,Delayed,System B,False
CASE_00043,Task Assignment Confirmation,2023-09-06 10:26:55.879144,2023-09-06 11:37:55.879144,CUST_7501,High,In-Person,Quality Assurance,Task Management Software,7586.82,Quality_Agent_3,71,98.23,Expedited,System B,False
CASE_00043,Task Monitoring,2023-09-06 11:37:55.879144,2023-09-06 17:37:55.879144,CUST_7501,High,In-Person,Quality Assurance,Task Management Software,7586.82,Quality_Agent_1,360,93.58,Delayed,System C,False
CASE_00044,Task Monitoring,2023-02-28 09:00:29.003975,2023-02-28 12:14:29.003975,CUST_7885,Low,In-Person,Quality Assurance,Workflow Automation Tools,6047.86,Quality_Agent_1,194,108.79,Delayed,System B,True
CASE_00045,Task Monitoring,2023-10-20 16:24:53.033483,2023-10-24 09:00:53.033483,CUST_1016,Low,Web,Business Analysis,Workflow Optimization Software,1865.4,Business_Agent_1,132,176.13,Completed,System C,True
CASE_00046,Task Monitoring,2023-01-02 09:55:48.797800,2023-01-02 11:51:48.797800,CUST_7258,Medium,Web,Business Analysis,Business Process Automation Software,847.96,Business_Agent_2,116,142.13,Expedited,System A,False
CASE_00047,Task Assignment Manager,2023-12-26 10:14:27.223268,2023-12-26 12:32:27.223268,CUST_2847,Low,Web,IT,Task Automation Software,7739.07,IT_Agent_2,138,125.38,Completed,System B,True
CASE_00047,Resource Allocation Review,2023-12-26 12:32:27.223268,2023-12-26 17:05:27.223268,CUST_2847,Low,Web,IT,Task Automation Software,7739.07,IT_Agent_2,273,66.93,Expedited,System B,True
CASE_00047,Task Monitoring,2023-12-26 17:05:27.223268,2023-12-27 09:00:27.223268,CUST_2847,Low,Web,IT,Task Automation Software,7739.07,IT_Agent_2,338,102.39,Completed,System B,True
CASE_00048,Task Routing Decision,2023-03-16 09:00:17.573033,2023-03-16 15:55:17.573033,CUST_6719,High,Phone,IT,Task Automation Software,4242.52,IT_Agent_1,415,68.3,Delayed,System A,False
CASE_00048,Task Assignment Preparation,2023-03-16 15:55:17.573033,2023-03-17 09:00:17.573033,CUST_6719,High,Phone,IT,Task Automation Software,4242.52,IT_Agent_1,201,135.14,Delayed,System A,False
CASE_00048,Task Assignment Confirmation,2023-03-17 09:00:17.573033,2023-03-17 16:24:17.573033,CUST_6719,High,Phone,IT,Task Automation Software,4242.52,IT_Agent_2,444,139.93,Expedited,System A,True
CASE_00048,Task Monitoring,2023-03-17 16:24:17.573033,2023-03-21 09:00:17.573033,CUST_6719,High,Phone,IT,Task Automation Software,4242.52,IT_Agent_2,448,72.95,Delayed,System B,True
CASE_00049,Task Monitoring,2023-02-10 09:00:41.999605,2023-02-10 15:50:41.999605,CUST_7897,Low,Phone,Business Analysis,Process Automation Software,9759.03,Business_Agent_1,410,169.99,Completed,System B,True
CASE_00050,Task Assignment Manager,2023-08-28 09:00:57.673458,2023-08-28 09:59:57.673458,CUST_3637,Medium,Web,Development Team,Workforce Optimization Software,5022.74,Development_Agent_2,59,234.92,Expedited,System B,False
CASE_00050,Resource Allocation Review,2023-08-28 09:59:57.673458,2023-08-28 15:19:57.673458,CUST_3637,Medium,Web,Development Team,Workforce Optimization Software,5022.74,Development_Agent_2,320,172.76,Completed,System C,True
CASE_00050,Task Monitoring,2023-08-28 15:19:57.673458,2023-08-29 09:00:57.673458,CUST_3637,Medium,Web,Development Team,Workforce Optimization Software,5022.74,Development_Agent_2,239,210.73,Delayed,System C,False
CASE_00051,Task Routing Decision,2023-02-14 09:00:06.722354,2023-02-14 11:36:06.722354,CUST_4890,Medium,Phone,IT,Workforce Automation Systems,6541.24,IT_Agent_1,156,120.32,Completed,System C,False
CASE_00051,Task Assignment Confirmation,2023-02-14 11:36:06.722354,2023-02-15 09:00:06.722354,CUST_4890,Medium,Phone,IT,Workforce Automation Systems,6541.24,IT_Agent_2,393,64.92,Expedited,System B,False
CASE_00051,Task Monitoring,2023-02-15 09:00:06.722354,2023-02-15 10:45:06.722354,CUST_4890,Medium,Phone,IT,Workforce Automation Systems,6541.24,IT_Agent_2,105,130.08,Completed,System B,False
CASE_00052,Task Routing Decision,2023-08-30 16:00:22.424385,2023-08-31 09:00:22.424385,CUST_9619,Medium,Web,Project Management,Workflow Automation Software,475.58,Project_Agent_2,230,163.19,Completed,System B,False
CASE_00052,Task Execution Planning,2023-08-31 09:00:22.424385,2023-08-31 09:55:22.424385,CUST_9619,Medium,Web,Project Management,Workflow Automation Software,475.58,Project_Agent_1,55,184.06,Expedited,System B,False
