case_id,activity,timestamp,complete_timestamp,customer_id,priority,channel,department,product_category,value,resource,duration_minutes,cost,status,system,automated
CASE_00009,Activity_5,2023-05-30 16:03:48.805533,2023-05-31 09:00:48.805533,CUST_8492,Medium,In-Person,Legal,Type B,4158.76,Legal_Agent_2,382,210.16,Delayed,System A,False
CASE_00010,Activity_5,2023-11-09 09:00:41.117503,2023-11-09 09:38:41.117503,CUST_4057,High,Web,Legal,Type B,875.2,Legal_Agent_2,38,208.17,Delayed,System B,True
CASE_00011,Activity_5,2023-03-20 09:00:45.185870,2023-03-20 09:59:45.185870,CUST_8763,Medium,Phone,Finance,Type B,7468.91,Finance_Agent_1,59,117.97,Expedited,System B,True
CASE_00012,Activity_5,2023-08-24 09:00:17.160475,2023-08-24 09:31:17.160475,CUST_5513,Low,Phone,Sales,Type A,9961.62,Sales_Agent_1,31,71.63,Delayed,System A,True
CASE_00013,Activity_1,2023-07-04 16:50:09.371580,2023-07-05 09:00:09.371580,CUST_9274,High,Email,Operations,Type A,6961.85,Operations_Agent_1,279,153.72,Completed,System C,False
CASE_00013,Activity_5,2023-07-05 09:00:09.371580,2023-07-05 14:39:09.371580,CUST_9274,High,Email,Operations,Type A,6961.85,Operations_Agent_1,339,123.2,Delayed,System B,True
CASE_00014,Activity_5,2023-11-07 10:07:56.646061,2023-11-07 11:38:56.646061,CUST_9640,Medium,Phone,Finance,Type A,1421.68,Finance_Agent_2,91,161.25,Expedited,System A,False
CASE_00015,Activity_1,2023-08-22 09:00:37.461162,2023-08-22 12:51:37.461162,CUST_1049,Low,In-Person,Customer Service,Type A,3967.27,Customer_Agent_1,231,186.02,Expedited,System B,True
CASE_00015,Activity_3,2023-08-22 12:51:37.461162,2023-08-22 17:37:37.461162,CUST_1049,Low,In-Person,Customer Service,Type A,3967.27,Customer_Agent_2,286,113.4,Completed,System A,False
CASE_00015,Activity_4,2023-08-22 17:37:37.461162,2023-08-23 09:00:37.461162,CUST_1049,Low,In-Person,Customer Service,Type A,3967.27,Customer_Agent_3,457,122.3,Completed,System C,False
CASE_00015,Activity_5,2023-08-23 09:00:37.461162,2023-08-23 13:57:37.461162,CUST_1049,Low,In-Person,Customer Service,Type A,3967.27,Customer_Agent_3,297,102.39,Expedited,System B,False
CASE_00016,Activity_1,2023-08-29 14:37:23.932850,2023-08-29 16:29:23.932850,CUST_1896,High,In-Person,Operations,Type C,7764.29,Operations_Agent_2,112,169.02,Delayed,System B,True
CASE_00016,Activity_2,2023-08-29 16:29:23.932850,2023-08-30 09:00:23.932850,CUST_1896,High,In-Person,Operations,Type C,7764.29,Operations_Agent_1,361,111.73,Expedited,System C,False
CASE_00016,Activity_5,2023-08-30 09:00:23.932850,2023-08-30 14:01:23.932850,CUST_1896,High,In-Person,Operations,Type C,7764.29,Operations_Agent_2,301,160.18,Delayed,System B,True
CASE_00017,Activity_1,2023-06-05 09:00:39.498760,2023-06-05 16:47:39.498760,CUST_2348,Low,In-Person,Operations,Type B,8617.91,Operations_Agent_2,467,126.19,Expedited,System A,True
CASE_00017,Activity_5,2023-06-05 16:47:39.498760,2023-06-06 09:00:39.498760,CUST_2348,Low,In-Person,Operations,Type B,8617.91,Operations_Agent_1,246,156.24,Completed,System C,False
CASE_00018,Activity_5,2023-12-26 09:00:55.533619,2023-12-26 12:58:55.533619,CUST_8197,Low,Email,Legal,Type C,4866.61,Legal_Agent_2,238,175.47,Expedited,System A,True
CASE_00019,Activity_1,2023-05-23 09:00:52.057266,2023-05-23 14:03:52.057266,CUST_7939,Medium,In-Person,Sales,Type C,7805.32,Sales_Agent_3,303,133.37,Expedited,System A,False
CASE_00019,Activity_3,2023-05-23 14:03:52.057266,2023-05-23 16:02:52.057266,CUST_7939,Medium,In-Person,Sales,Type C,7805.32,Sales_Agent_1,119,85.66,Expedited,System C,True
CASE_00019,Activity_4,2023-05-23 16:02:52.057266,2023-05-24 09:00:52.057266,CUST_7939,Medium,In-Person,Sales,Type C,7805.32,Sales_Agent_3,397,144.88,Expedited,System A,False
CASE_00019,Activity_5,2023-05-24 09:00:52.057266,2023-05-24 15:20:52.057266,CUST_7939,Medium,In-Person,Sales,Type C,7805.32,Sales_Agent_3,380,75.39,Delayed,System C,True
CASE_00020,Activity_1,2023-01-03 09:00:57.609653,2023-01-03 11:08:57.609653,CUST_1015,Low,Phone,Operations,Type B,5683.76,Operations_Agent_1,128,150.7,Delayed,System B,False
CASE_00020,Activity_4,2023-01-03 11:08:57.609653,2023-01-04 09:00:57.609653,CUST_1015,Low,Phone,Operations,Type B,5683.76,Operations_Agent_2,412,134.37,Expedited,System A,True
CASE_00020,Activity_5,2023-01-04 09:00:57.609653,2023-01-04 13:56:57.609653,CUST_1015,Low,Phone,Operations,Type B,5683.76,Operations_Agent_2,296,118.82,Delayed,System B,False
CASE_00021,Activity_5,2023-03-13 10:18:51.783669,2023-03-14 09:00:51.783669,CUST_4863,Medium,In-Person,Sales,Type B,847.41,Sales_Agent_1,469,98.79,Delayed,System C,True
CASE_00022,Activity_5,2023-10-17 16:23:38.243569,2023-10-18 09:00:38.243569,CUST_2311,Medium,In-Person,Sales,Type B,7447.72,Sales_Agent_2,451,123.3,Expedited,System B,True
CASE_00023,Activity_1,2023-04-13 09:00:14.606733,2023-04-13 10:07:14.606733,CUST_7625,High,Email,Legal,Type C,2957.18,Legal_Agent_3,67,204.42,Completed,System C,True
CASE_00023,Activity_2,2023-04-13 10:07:14.606733,2023-04-13 12:59:14.606733,CUST_7625,High,Email,Legal,Type C,2957.18,Legal_Agent_2,172,191.92,Delayed,System B,True
CASE_00023,Activity_4,2023-04-13 12:59:14.606733,2023-04-13 14:26:14.606733,CUST_7625,High,Email,Legal,Type C,2957.18,Legal_Agent_1,87,130.57,Completed,System A,False
CASE_00023,Activity_5,2023-04-13 14:26:14.606733,2023-04-14 09:00:14.606733,CUST_7625,High,Email,Legal,Type C,2957.18,Legal_Agent_2,449,201.52,Expedited,System C,True
CASE_00024,Activity_1,2023-04-10 09:00:54.012243,2023-04-10 11:46:54.012243,CUST_6148,Medium,In-Person,Legal,Type A,5074.61,Legal_Agent_2,166,166.62,Delayed,System A,True
CASE_00024,Activity_3,2023-04-10 11:46:54.012243,2023-04-11 09:00:54.012243,CUST_6148,Medium,In-Person,Legal,Type A,5074.61,Legal_Agent_2,441,156.85,Expedited,System B,False
CASE_00024,Activity_4,2023-04-11 09:00:54.012243,2023-04-11 12:03:54.012243,CUST_6148,Medium,In-Person,Legal,Type A,5074.61,Legal_Agent_3,183,217.25,Expedited,System B,True
CASE_00024,Activity_5,2023-04-11 12:03:54.012243,2023-04-11 15:31:54.012243,CUST_6148,Medium,In-Person,Legal,Type A,5074.61,Legal_Agent_3,208,177.91,Completed,System C,False
CASE_00025,Activity_5,2023-01-17 14:56:38.451704,2023-01-18 09:00:38.451704,CUST_5645,High,Email,Operations,Type C,7010.38,Operations_Agent_2,386,105.14,Completed,System B,False
CASE_00026,Activity_5,2023-09-01 09:00:40.754284,2023-09-01 12:28:40.754284,CUST_7511,Low,Web,Sales,Type A,6871.25,Sales_Agent_3,208,105.78,Completed,System C,True
CASE_00027,Activity_1,2023-09-21 09:35:03.994082,2023-09-21 11:50:03.994082,CUST_5192,Low,Phone,Customer Service,Type B,4060.42,Customer_Agent_3,135,120.35,Completed,System B,False
CASE_00027,Activity_3,2023-09-21 11:50:03.994082,2023-09-21 12:34:03.994082,CUST_5192,Low,Phone,Customer Service,Type B,4060.42,Customer_Agent_2,44,101.7,Delayed,System A,False
CASE_00027,Activity_4,2023-09-21 12:34:03.994082,2023-09-21 13:17:03.994082,CUST_5192,Low,Phone,Customer Service,Type B,4060.42,Customer_Agent_1,43,177.22,Delayed,System B,False
CASE_00027,Activity_5,2023-09-21 13:17:03.994082,2023-09-22 09:00:03.994082,CUST_5192,Low,Phone,Customer Service,Type B,4060.42,Customer_Agent_2,348,111.6,Expedited,System A,False
CASE_00028,Activity_5,2023-01-12 09:00:57.528572,2023-01-12 11:53:57.528572,CUST_2718,High,Web,Finance,Type C,8998.71,Finance_Agent_1,173,202.39,Expedited,System A,False
CASE_00029,Activity_1,2023-09-05 16:53:48.017519,2023-09-06 09:00:48.017519,CUST_1072,Medium,Web,Finance,Type A,5909.21,Finance_Agent_3,216,135.79,Delayed,System A,False
CASE_00029,Activity_2,2023-09-06 09:00:48.017519,2023-09-06 09:41:48.017519,CUST_1072,Medium,Web,Finance,Type A,5909.21,Finance_Agent_3,41,181.28,Completed,System B,False
CASE_00029,Activity_4,2023-09-06 09:41:48.017519,2023-09-06 13:37:48.017519,CUST_1072,Medium,Web,Finance,Type A,5909.21,Finance_Agent_2,236,207.06,Completed,System B,False
CASE_00029,Activity_5,2023-09-06 13:37:48.017519,2023-09-07 09:00:48.017519,CUST_1072,Medium,Web,Finance,Type A,5909.21,Finance_Agent_3,333,139.5,Completed,System A,True
CASE_00030,Activity_1,2023-04-11 16:28:53.116969,2023-04-12 09:00:53.116969,CUST_2372,High,Phone,Legal,Type A,2988.36,Legal_Agent_2,276,216.19,Completed,System B,False
CASE_00030,Activity_5,2023-04-12 09:00:53.116969,2023-04-12 16:06:53.116969,CUST_2372,High,Phone,Legal,Type A,2988.36,Legal_Agent_3,426,214.71,Delayed,System A,False
CASE_00031,Activity_5,2023-11-15 12:54:49.266502,2023-11-15 15:26:49.266502,CUST_5816,Medium,Web,Operations,Type C,2739.12,Operations_Agent_1,152,158.07,Delayed,System B,True
CASE_00032,Activity_1,2023-11-21 14:58:55.503306,2023-11-22 09:00:55.503306,CUST_1395,High,Phone,Legal,Type B,2679.35,Legal_Agent_2,311,213.72,Delayed,System B,False
CASE_00032,Activity_3,2023-11-22 09:00:55.503306,2023-11-22 16:54:55.503306,CUST_1395,High,Phone,Legal,Type B,2679.35,Legal_Agent_2,474,159.84,Completed,System B,False
CASE_00032,Activity_4,2023-11-22 16:54:55.503306,2023-11-23 09:00:55.503306,CUST_1395,High,Phone,Legal,Type B,2679.35,Legal_Agent_3,316,213.24,Completed,System B,True
CASE_00032,Activity_5,2023-11-23 09:00:55.503306,2023-11-23 10:57:55.503306,CUST_1395,High,Phone,Legal,Type B,2679.35,Legal_Agent_2,117,148.65,Delayed,System C,True
CASE_00033,Activity_5,2023-05-12 10:14:44.756029,2023-05-12 11:10:44.756029,CUST_3335,High,Email,Customer Service,Type A,4445.78,Customer_Agent_3,56,146.8,Completed,System C,True
CASE_00034,Activity_5,2023-10-13 14:48:34.203797,2023-10-13 16:03:34.203797,CUST_1425,Medium,Phone,Sales,Type C,8135.62,Sales_Agent_2,75,102.46,Delayed,System B,False
CASE_00035,Activity_1,2023-11-30 13:21:33.656673,2023-11-30 16:05:33.656673,CUST_4767,Medium,In-Person,Finance,Type C,6009.78,Finance_Agent_1,164,137.38,Expedited,System A,True
CASE_00035,Activity_3,2023-11-30 16:05:33.656673,2023-11-30 17:14:33.656673,CUST_4767,Medium,In-Person,Finance,Type C,6009.78,Finance_Agent_3,69,190.1,Completed,System B,False
CASE_00035,Activity_4,2023-11-30 17:14:33.656673,2023-12-01 09:00:33.656673,CUST_4767,Medium,In-Person,Finance,Type C,6009.78,Finance_Agent_3,249,151.42,Expedited,System B,True
CASE_00035,Activity_5,2023-12-01 09:00:33.656673,2023-12-01 10:50:33.656673,CUST_4767,Medium,In-Person,Finance,Type C,6009.78,Finance_Agent_1,110,143.73,Delayed,System B,True
CASE_00036,Activity_1,2023-04-12 09:00:29.772982,2023-04-12 09:56:29.772982,CUST_8242,High,Phone,Finance,Type B,9704.7,Finance_Agent_3,56,163.45,Expedited,System C,True
CASE_00036,Activity_5,2023-04-12 09:56:29.772982,2023-04-12 11:13:29.772982,CUST_8242,High,Phone,Finance,Type B,9704.7,Finance_Agent_1,77,180.44,Completed,System A,True
CASE_00037,Activity_5,2023-09-29 16:34:13.285608,2023-10-03 09:00:13.285608,CUST_6696,Medium,Phone,Sales,Type C,5443.98,Sales_Agent_2,120,66.41,Expedited,System C,True
CASE_00038,Activity_1,2023-01-03 09:00:23.790424,2023-01-03 12:44:23.790424,CUST_1893,Medium,Web,Finance,Type B,6488.06,Finance_Agent_2,224,134.61,Completed,System A,True
CASE_00038,Activity_5,2023-01-03 12:44:23.790424,2023-01-03 17:43:23.790424,CUST_1893,Medium,Web,Finance,Type B,6488.06,Finance_Agent_2,299,171.4,Completed,System A,True
CASE_00039,Activity_1,2023-09-06 16:20:19.980755,2023-09-07 09:00:19.980755,CUST_7756,High,Email,Finance,Type A,2318.56,Finance_Agent_2,314,203.78,Expedited,System A,False
CASE_00039,Activity_3,2023-09-07 09:00:19.980755,2023-09-07 12:12:19.980755,CUST_7756,High,Email,Finance,Type A,2318.56,Finance_Agent_1,192,156.39,Expedited,System A,False
CASE_00039,Activity_4,2023-09-07 12:12:19.980755,2023-09-08 09:00:19.980755,CUST_7756,High,Email,Finance,Type A,2318.56,Finance_Agent_3,450,149.99,Delayed,System C,False
CASE_00039,Activity_5,2023-09-08 09:00:19.980755,2023-09-08 10:49:19.980755,CUST_7756,High,Email,Finance,Type A,2318.56,Finance_Agent_2,109,207.72,Completed,System A,True
CASE_00040,Activity_5,2023-05-15 12:08:38.898593,2023-05-16 09:00:38.898593,CUST_5211,Medium,Web,Finance,Type C,1317.08,Finance_Agent_2,439,163.86,Completed,System B,True
CASE_00041,Activity_5,2023-08-15 09:00:48.128853,2023-08-15 13:44:48.128853,CUST_3928,High,Phone,Sales,Type C,462.92,Sales_Agent_2,284,62.82,Delayed,System C,False
CASE_00042,Activity_5,2023-02-06 09:00:33.989350,2023-02-06 16:02:33.989350,CUST_6182,High,In-Person,Legal,Type A,6023.82,Legal_Agent_1,422,156.93,Expedited,System A,False
CASE_00043,Activity_1,2023-09-12 09:00:18.900891,2023-09-12 13:19:18.900891,CUST_3259,Medium,Email,Operations,Type C,1258.85,Operations_Agent_1,259,102.44,Delayed,System B,True
CASE_00043,Activity_5,2023-09-12 13:19:18.900891,2023-09-12 14:41:18.900891,CUST_3259,Medium,Email,Operations,Type C,1258.85,Operations_Agent_2,82,148.9,Completed,System A,True
CASE_00044,Activity_5,2023-12-26 16:18:36.987596,2023-12-27 09:00:36.987596,CUST_6674,Low,Phone,Sales,Type B,9037.78,Sales_Agent_3,340,87.35,Delayed,System A,False
CASE_00045,Activity_1,2023-01-19 16:55:06.912676,2023-01-20 09:00:06.912676,CUST_5748,High,In-Person,Sales,Type B,7900.16,Sales_Agent_2,467,52.07,Completed,System A,False
CASE_00045,Activity_5,2023-01-20 09:00:06.912676,2023-01-20 11:09:06.912676,CUST_5748,High,In-Person,Sales,Type B,7900.16,Sales_Agent_3,129,103.24,Delayed,System B,False
CASE_00046,Activity_1,2023-07-06 11:27:35.943943,2023-07-06 14:01:35.943943,CUST_3834,Medium,Web,Legal,Type B,3296.84,Legal_Agent_2,154,202.35,Completed,System A,True
CASE_00046,Activity_2,2023-07-06 14:01:35.943943,2023-07-06 17:38:35.943943,CUST_3834,Medium,Web,Legal,Type B,3296.84,Legal_Agent_3,217,193.57,Expedited,System A,True
CASE_00046,Activity_3,2023-07-06 17:38:35.943943,2023-07-07 09:00:35.943943,CUST_3834,Medium,Web,Legal,Type B,3296.84,Legal_Agent_2,110,156.29,Completed,System B,False
CASE_00046,Activity_4,2023-07-07 09:00:35.943943,2023-07-07 10:17:35.943943,CUST_3834,Medium,Web,Legal,Type B,3296.84,Legal_Agent_3,77,163.92,Delayed,System A,False
CASE_00046,Activity_5,2023-07-07 10:17:35.943943,2023-07-07 12:00:35.943943,CUST_3834,Medium,Web,Legal,Type B,3296.84,Legal_Agent_1,103,222.93,Expedited,System A,True
CASE_00047,Activity_1,2023-04-18 09:00:00.881755,2023-04-18 15:16:00.881755,CUST_1063,Low,Phone,Operations,Type C,4392.73,Operations_Agent_1,376,121.06,Expedited,System C,False
CASE_00047,Activity_5,2023-04-18 15:16:00.881755,2023-04-18 16:27:00.881755,CUST_1063,Low,Phone,Operations,Type C,4392.73,Operations_Agent_2,71,125.32,Expedited,System C,False
CASE_00048,Activity_1,2023-12-07 09:00:14.719083,2023-12-07 16:06:14.719083,CUST_1446,Low,Phone,Finance,Type C,2670.58,Finance_Agent_2,426,117.05,Expedited,System C,False
CASE_00048,Activity_2,2023-12-07 16:06:14.719083,2023-12-08 09:00:14.719083,CUST_1446,Low,Phone,Finance,Type C,2670.58,Finance_Agent_2,417,128.84,Expedited,System B,False
CASE_00048,Activity_3,2023-12-08 09:00:14.719083,2023-12-08 14:22:14.719083,CUST_1446,Low,Phone,Finance,Type C,2670.58,Finance_Agent_2,322,205.0,Expedited,System A,True
CASE_00048,Activity_4,2023-12-08 14:22:14.719083,2023-12-08 15:36:14.719083,CUST_1446,Low,Phone,Finance,Type C,2670.58,Finance_Agent_3,74,179.05,Expedited,System A,True
CASE_00048,Activity_5,2023-12-08 15:36:14.719083,2023-12-12 09:00:14.719083,CUST_1446,Low,Phone,Finance,Type C,2670.58,Finance_Agent_2,384,163.71,Completed,System A,False
CASE_00049,Activity_1,2023-02-03 09:00:46.580863,2023-02-03 11:02:46.580863,CUST_3914,Medium,Phone,Customer Service,Type C,6987.8,Customer_Agent_1,122,157.27,Delayed,System B,False
CASE_00049,Activity_4,2023-02-03 11:02:46.580863,2023-02-03 17:49:46.580863,CUST_3914,Medium,Phone,Customer Service,Type C,6987.8,Customer_Agent_3,407,113.16,Delayed,System A,True
CASE_00049,Activity_5,2023-02-03 17:49:46.580863,2023-02-07 09:00:46.580863,CUST_3914,Medium,Phone,Customer Service,Type C,6987.8,Customer_Agent_2,280,139.24,Delayed,System C,True
CASE_00050,Activity_5,2023-05-12 09:00:23.213890,2023-05-12 15:23:23.213890,CUST_7833,High,Phone,Customer Service,Type A,2645.27,Customer_Agent_3,383,122.65,Expedited,System C,True
CASE_00051,Activity_1,2023-05-04 14:09:30.377638,2023-05-04 16:19:30.377638,CUST_6885,Medium,Email,Finance,Type A,2575.32,Finance_Agent_2,130,138.29,Expedited,System A,False
CASE_00051,Activity_5,2023-05-04 16:19:30.377638,2023-05-04 17:22:30.377638,CUST_6885,Medium,Email,Finance,Type A,2575.32,Finance_Agent_1,63,181.87,Delayed,System C,False
CASE_00052,Activity_1,2023-05-30 09:00:08.038423,2023-05-30 15:24:08.038423,CUST_7107,Low,Web,Legal,Type A,5869.53,Legal_Agent_1,384,137.66,Delayed,System B,False
CASE_00052,Activity_4,2023-05-30 15:24:08.038423,2023-05-30 16:08:08.038423,CUST_7107,Low,Web,Legal,Type A,5869.53,Legal_Agent_1,44,182.23,Expedited,System B,False
CASE_00052,Activity_5,2023-05-30 16:08:08.038423,2023-05-31 09:00:08.038423,CUST_7107,Low,Web,Legal,Type A,5869.53,Legal_Agent_2,219,194.55,Expedited,System B,True
CASE_00053,Activity_5,2023-01-10 09:00:53.196727,2023-01-10 16:32:53.196727,CUST_6444,Medium,In-Person,Sales,Type A,5439.5,Sales_Agent_1,452,65.9,Expedited,System A,True
CASE_00054,Activity_5,2023-05-02 17:04:25.240149,2023-05-03 09:00:25.240149,CUST_7636,Low,In-Person,Finance,Type A,2244.96,Finance_Agent_3,454,176.62,Expedited,System B,True
CASE_00055,Activity_1,2023-09-05 09:00:07.501335,2023-09-05 14:34:07.501335,CUST_5165,High,Web,Finance,Type C,5772.84,Finance_Agent_1,334,143.94,Delayed,System A,True
CASE_00055,Activity_3,2023-09-05 14:34:07.501335,2023-09-05 16:58:07.501335,CUST_5165,High,Web,Finance,Type C,5772.84,Finance_Agent_1,144,181.47,Expedited,System B,False
CASE_00055,Activity_4,2023-09-05 16:58:07.501335,2023-09-06 09:00:07.501335,CUST_5165,High,Web,Finance,Type C,5772.84,Finance_Agent_1,244,119.51,Completed,System A,True
CASE_00055,Activity_5,2023-09-06 09:00:07.501335,2023-09-06 13:55:07.501335,CUST_5165,High,Web,Finance,Type C,5772.84,Finance_Agent_1,295,187.68,Expedited,System B,True
CASE_00056,Activity_1,2023-04-25 09:00:59.332696,2023-04-25 12:07:59.332696,CUST_5253,Low,In-Person,Customer Service,Type A,619.88,Customer_Agent_3,187,121.34,Expedited,System A,False
CASE_00056,Activity_3,2023-04-25 12:07:59.332696,2023-04-25 14:58:59.332696,CUST_5253,Low,In-Person,Customer Service,Type A,619.88,Customer_Agent_2,171,107.15,Completed,System C,False
CASE_00056,Activity_4,2023-04-25 14:58:59.332696,2023-04-26 09:00:59.332696,CUST_5253,Low,In-Person,Customer Service,Type A,619.88,Customer_Agent_3,289,148.87,Delayed,System A,True
CASE_00056,Activity_5,2023-04-26 09:00:59.332696,2023-04-26 14:48:59.332696,CUST_5253,Low,In-Person,Customer Service,Type A,619.88,Customer_Agent_1,348,110.46,Delayed,System A,True
CASE_00057,Activity_1,2023-07-25 09:00:12.231493,2023-07-25 13:05:12.231493,CUST_6212,Low,Email,Sales,Type A,364.34,Sales_Agent_1,245,80.17,Expedited,System B,True
CASE_00057,Activity_5,2023-07-25 13:05:12.231493,2023-07-25 16:08:12.231493,CUST_6212,Low,Email,Sales,Type A,364.34,Sales_Agent_1,183,112.43,Completed,System A,False
CASE_00058,Activity_1,2023-03-27 09:00:52.549107,2023-03-27 11:40:52.549107,CUST_8499,Low,Web,Legal,Type B,7522.29,Legal_Agent_2,160,159.53,Delayed,System A,False
CASE_00058,Activity_5,2023-03-27 11:40:52.549107,2023-03-27 15:45:52.549107,CUST_8499,Low,Web,Legal,Type B,7522.29,Legal_Agent_1,245,138.91,Expedited,System C,True
CASE_00059,Activity_5,2023-05-11 12:13:09.086263,2023-05-11 14:52:09.086263,CUST_7817,Medium,Phone,Finance,Type A,3521.07,Finance_Agent_3,159,204.17,Delayed,System A,False
CASE_00060,Activity_1,2023-04-25 13:42:47.424095,2023-04-26 09:00:47.424095,CUST_7636,Medium,Phone,Customer Service,Type B,8768.55,Customer_Agent_2,373,114.96,Delayed,System C,False
CASE_00060,Activity_2,2023-04-26 09:00:47.424095,2023-04-26 09:30:47.424095,CUST_7636,Medium,Phone,Customer Service,Type B,8768.55,Customer_Agent_2,30,94.52,Delayed,System C,False
CASE_00060,Activity_3,2023-04-26 09:30:47.424095,2023-04-26 13:10:47.424095,CUST_7636,Medium,Phone,Customer Service,Type B,8768.55,Customer_Agent_2,220,93.29,Expedited,System C,True
CASE_00060,Activity_4,2023-04-26 13:10:47.424095,2023-04-26 14:53:47.424095,CUST_7636,Medium,Phone,Customer Service,Type B,8768.55,Customer_Agent_1,103,156.44,Delayed,System C,True
CASE_00060,Activity_5,2023-04-26 14:53:47.424095,2023-04-27 09:00:47.424095,CUST_7636,Medium,Phone,Customer Service,Type B,8768.55,Customer_Agent_3,342,117.33,Completed,System A,True
CASE_00061,Activity_5,2023-01-05 09:00:47.412581,2023-01-05 13:22:47.412581,CUST_9347,Medium,Email,Customer Service,Type A,3888.04,Customer_Agent_3,262,138.77,Delayed,System C,True
CASE_00062,Activity_5,2023-01-06 09:00:46.119566,2023-01-06 14:07:46.119566,CUST_1782,High,Phone,Sales,Type C,1603.53,Sales_Agent_3,307,125.13,Delayed,System B,True
CASE_00063,Activity_5,2023-10-11 09:00:14.794135,2023-10-11 15:36:14.794135,CUST_8662,Medium,In-Person,Sales,Type C,3113.88,Sales_Agent_1,396,117.62,Expedited,System B,False
CASE_00064,Activity_1,2023-04-12 11:18:37.843921,2023-04-12 16:58:37.843921,CUST_1371,Medium,Email,Sales,Type A,9020.86,Sales_Agent_3,340,69.5,Completed,System A,True
CASE_00064,Activity_2,2023-04-12 16:58:37.843921,2023-04-13 09:00:37.843921,CUST_1371,Medium,Email,Sales,Type A,9020.86,Sales_Agent_3,209,73.6,Expedited,System A,False
CASE_00064,Activity_4,2023-04-13 09:00:37.843921,2023-04-13 16:11:37.843921,CUST_1371,Medium,Email,Sales,Type A,9020.86,Sales_Agent_2,431,138.14,Completed,System C,False
