case_id,activity,timestamp,complete_timestamp,customer_id,priority,channel,department,product_category,value,resource,duration_minutes,cost,status,system,automated
CASE_00010,Document Verification,2023-10-20 11:33:00.216550,2023-10-20 14:14:00.216550,CUST_3462,Low,In-Person,Records Management,Digital Forensics Tools,5892.75,Records_Agent_2,161,245.16,Completed,System A,True
CASE_00010,Finalize and Validate Evidence,2023-10-20 14:14:00.216550,2023-10-24 09:00:00.216550,CUST_3462,Low,In-Person,Records Management,Digital Forensics Tools,5892.75,Records_Agent_1,397,222.15,Completed,System A,False
CASE_00011,Data Collection Review,2023-01-17 09:00:46.223507,2023-01-17 16:47:46.223507,CUST_7760,Medium,Email,IT Security,Digital Forensics Tools,2159.87,IT_Agent_1,467,132.27,Delayed,System C,True
CASE_00011,Document Verification,2023-01-17 16:47:46.223507,2023-01-18 09:00:46.223507,CUST_7760,Medium,Email,IT Security,Digital Forensics Tools,2159.87,IT_Agent_2,279,138.26,Expedited,System B,False
CASE_00011,Finalize and Validate Evidence,2023-01-18 09:00:46.223507,2023-01-18 12:44:46.223507,CUST_7760,Medium,Email,IT Security,Digital Forensics Tools,2159.87,IT_Agent_2,224,128.38,Completed,System C,False
CASE_00012,Review Case Files,2023-12-06 14:42:00.892889,2023-12-07 09:00:00.892889,CUST_7339,Medium,Web,Investigation Unit,Digital Forensics Tools,2051.62,Investigation_Agent_1,464,77.47,Completed,System C,False
CASE_00012,Conduct Evidence Search,2023-12-07 09:00:00.892889,2023-12-07 12:44:00.892889,CUST_7339,Medium,Web,Investigation Unit,Digital Forensics Tools,2051.62,Investigation_Agent_2,224,129.37,Expedited,System C,True
CASE_00012,Review Retrieved Evidence,2023-12-07 12:44:00.892889,2023-12-08 09:00:00.892889,CUST_7339,Medium,Web,Investigation Unit,Digital Forensics Tools,2051.62,Investigation_Agent_3,478,77.65,Delayed,System C,False
CASE_00012,Document Verification,2023-12-08 09:00:00.892889,2023-12-08 10:27:00.892889,CUST_7339,Medium,Web,Investigation Unit,Digital Forensics Tools,2051.62,Investigation_Agent_1,87,82.65,Completed,System C,True
CASE_00012,Finalize and Validate Evidence,2023-12-08 10:27:00.892889,2023-12-08 16:19:00.892889,CUST_7339,Medium,Web,Investigation Unit,Digital Forensics Tools,2051.62,Investigation_Agent_3,352,127.29,Expedited,System C,True
CASE_00013,Data Collection Review,2023-04-25 09:00:30.959113,2023-04-25 13:36:30.959113,CUST_4786,Medium,Phone,Compliance Department,Document Management Software,6263.38,Compliance_Agent_1,276,229.75,Completed,System C,True
CASE_00013,Document Verification,2023-04-25 13:36:30.959113,2023-04-26 09:00:30.959113,CUST_4786,Medium,Phone,Compliance Department,Document Management Software,6263.38,Compliance_Agent_2,425,219.68,Delayed,System B,False
CASE_00013,Finalize and Validate Evidence,2023-04-26 09:00:30.959113,2023-04-26 16:27:30.959113,CUST_4786,Medium,Phone,Compliance Department,Document Management Software,6263.38,Compliance_Agent_1,447,228.57,Delayed,System A,True
CASE_00014,Data Collection Review,2023-03-10 09:00:10.920999,2023-03-10 12:00:10.920999,CUST_8672,Medium,Email,Evidence Management,Digital Forensics Tools,8613.58,Evidence_Agent_2,180,115.19,Completed,System B,False
CASE_00014,Document Verification,2023-03-10 12:00:10.920999,2023-03-14 09:00:10.920999,CUST_8672,Medium,Email,Evidence Management,Digital Forensics Tools,8613.58,Evidence_Agent_1,446,129.44,Expedited,System A,False
CASE_00014,Finalize and Validate Evidence,2023-03-14 09:00:10.920999,2023-03-14 16:28:10.920999,CUST_8672,Medium,Email,Evidence Management,Digital Forensics Tools,8613.58,Evidence_Agent_1,448,128.98,Delayed,System B,False
CASE_00015,Review Case Files,2023-11-10 09:00:38.279735,2023-11-10 10:19:38.279735,CUST_6932,Low,Web,Investigation Unit,Investigation Tools & Software,3026.38,Investigation_Agent_2,79,115.69,Delayed,System A,True
CASE_00015,Analyze Retrieved Evidence,2023-11-10 10:19:38.279735,2023-11-10 14:49:38.279735,CUST_6932,Low,Web,Investigation Unit,Investigation Tools & Software,3026.38,Investigation_Agent_1,270,154.36,Delayed,System C,True
CASE_00015,Document Verification,2023-11-10 14:49:38.279735,2023-11-14 09:00:38.279735,CUST_6932,Low,Web,Investigation Unit,Investigation Tools & Software,3026.38,Investigation_Agent_1,384,101.31,Completed,System B,False
CASE_00015,Finalize and Validate Evidence,2023-11-14 09:00:38.279735,2023-11-14 16:16:38.279735,CUST_6932,Low,Web,Investigation Unit,Investigation Tools & Software,3026.38,Investigation_Agent_2,436,152.89,Delayed,System B,False
CASE_00016,Review Case Files,2023-08-23 09:33:42.264876,2023-08-23 11:56:42.264876,CUST_7068,High,Web,Investigation Unit,Digital Forensics Tools,3760.76,Investigation_Agent_1,143,165.66,Completed,System B,False
CASE_00016,Analyze Retrieved Evidence,2023-08-23 11:56:42.264876,2023-08-23 15:55:42.264876,CUST_7068,High,Web,Investigation Unit,Digital Forensics Tools,3760.76,Investigation_Agent_1,239,129.17,Expedited,System B,False
CASE_00016,Document Verification,2023-08-23 15:55:42.264876,2023-08-24 09:00:42.264876,CUST_7068,High,Web,Investigation Unit,Digital Forensics Tools,3760.76,Investigation_Agent_1,239,143.74,Expedited,System A,False
CASE_00016,Finalize and Validate Evidence,2023-08-24 09:00:42.264876,2023-08-24 10:20:42.264876,CUST_7068,High,Web,Investigation Unit,Digital Forensics Tools,3760.76,Investigation_Agent_2,80,133.23,Expedited,System A,False
CASE_00017,Review Case Files,2023-11-27 09:00:47.680082,2023-11-27 15:44:47.680082,CUST_4654,Medium,Web,Evidence Management,Digital Forensics Tools,5154.56,Evidence_Agent_2,404,113.2,Delayed,System C,False
CASE_00017,Recover Relevant Evidence,2023-11-27 15:44:47.680082,2023-11-28 09:00:47.680082,CUST_4654,Medium,Web,Evidence Management,Digital Forensics Tools,5154.56,Evidence_Agent_2,215,170.54,Completed,System A,True
CASE_00017,Finalize and Validate Evidence,2023-11-28 09:00:47.680082,2023-11-28 13:53:47.680082,CUST_4654,Medium,Web,Evidence Management,Digital Forensics Tools,5154.56,Evidence_Agent_1,293,182.13,Delayed,System C,False
CASE_00018,Data Collection Review,2023-01-06 09:00:14.312031,2023-01-06 15:26:14.312031,CUST_9214,High,Web,Records Management,Digital Forensics Tools,8076.16,Records_Agent_2,386,214.73,Delayed,System B,True
CASE_00018,Document Verification,2023-01-06 15:26:14.312031,2023-01-06 16:08:14.312031,CUST_9214,High,Web,Records Management,Digital Forensics Tools,8076.16,Records_Agent_2,42,246.74,Expedited,System C,False
CASE_00018,Finalize and Validate Evidence,2023-01-06 16:08:14.312031,2023-01-10 09:00:14.312031,CUST_9214,High,Web,Records Management,Digital Forensics Tools,8076.16,Records_Agent_1,287,186.44,Expedited,System B,True
CASE_00019,Review Case Files,2023-08-29 15:46:33.010702,2023-08-30 09:00:33.010702,CUST_1180,High,Phone,Evidence Management,Document Management Software,9538.29,Evidence_Agent_1,175,117.35,Completed,System C,False
CASE_00019,Analyze Retrieved Evidence,2023-08-30 09:00:33.010702,2023-08-30 14:09:33.010702,CUST_1180,High,Phone,Evidence Management,Document Management Software,9538.29,Evidence_Agent_1,309,147.95,Expedited,System B,True
CASE_00019,Document Verification,2023-08-30 14:09:33.010702,2023-08-30 16:30:33.010702,CUST_1180,High,Phone,Evidence Management,Document Management Software,9538.29,Evidence_Agent_1,141,172.83,Delayed,System C,False
CASE_00019,Finalize and Validate Evidence,2023-08-30 16:30:33.010702,2023-08-31 09:00:33.010702,CUST_1180,High,Phone,Evidence Management,Document Management Software,9538.29,Evidence_Agent_2,131,183.25,Completed,System A,False
CASE_00020,Data Collection Review,2023-11-02 09:00:12.036698,2023-11-02 16:48:12.036698,CUST_3579,Medium,Web,Investigation Unit,Digital Forensics Software,5809.51,Investigation_Agent_3,468,146.34,Delayed,System A,True
CASE_00020,Finalize and Validate Evidence,2023-11-02 16:48:12.036698,2023-11-03 09:00:12.036698,CUST_3579,Medium,Web,Investigation Unit,Digital Forensics Software,5809.51,Investigation_Agent_2,99,135.52,Delayed,System A,False
CASE_00021,Review Case Files,2023-07-27 09:00:01.191690,2023-07-27 10:09:01.191690,CUST_1995,High,Phone,Forensic Analysis,Digital Forensics Tools,3338.0,Forensic_Agent_1,69,68.32,Completed,System B,False
CASE_00021,Analyze Retrieved Evidence,2023-07-27 10:09:01.191690,2023-07-27 15:17:01.191690,CUST_1995,High,Phone,Forensic Analysis,Digital Forensics Tools,3338.0,Forensic_Agent_3,308,91.45,Expedited,System A,False
CASE_00021,Document Verification,2023-07-27 15:17:01.191690,2023-07-28 09:00:01.191690,CUST_1995,High,Phone,Forensic Analysis,Digital Forensics Tools,3338.0,Forensic_Agent_1,336,70.67,Expedited,System A,True
CASE_00021,Finalize and Validate Evidence,2023-07-28 09:00:01.191690,2023-07-28 16:09:01.191690,CUST_1995,High,Phone,Forensic Analysis,Digital Forensics Tools,3338.0,Forensic_Agent_1,429,133.77,Expedited,System C,False
CASE_00022,Review Case Files,2023-07-20 09:00:55.024905,2023-07-20 12:56:55.024905,CUST_9045,Low,Phone,IT Security,Digital Forensics Tools,8814.17,IT_Agent_1,236,146.36,Delayed,System B,False
CASE_00022,Analyze Retrieved Evidence,2023-07-20 12:56:55.024905,2023-07-20 14:50:55.024905,CUST_9045,Low,Phone,IT Security,Digital Forensics Tools,8814.17,IT_Agent_2,114,113.07,Expedited,System A,False
CASE_00022,Document Verification,2023-07-20 14:50:55.024905,2023-07-20 17:52:55.024905,CUST_9045,Low,Phone,IT Security,Digital Forensics Tools,8814.17,IT_Agent_2,182,110.02,Expedited,System A,True
CASE_00022,Finalize and Validate Evidence,2023-07-20 17:52:55.024905,2023-07-21 09:00:55.024905,CUST_9045,Low,Phone,IT Security,Digital Forensics Tools,8814.17,IT_Agent_2,348,131.68,Delayed,System C,True
CASE_00023,Review Case Files,2023-06-26 09:00:35.619227,2023-06-26 15:14:35.619227,CUST_8615,Low,Email,IT Security,Digital Forensics Tools,8531.48,IT_Agent_2,374,162.21,Completed,System B,True
CASE_00023,Analyze Retrieved Evidence,2023-06-26 15:14:35.619227,2023-06-27 09:00:35.619227,CUST_8615,Low,Email,IT Security,Digital Forensics Tools,8531.48,IT_Agent_2,474,183.17,Delayed,System C,False
CASE_00023,Document Verification,2023-06-27 09:00:35.619227,2023-06-27 09:44:35.619227,CUST_8615,Low,Email,IT Security,Digital Forensics Tools,8531.48,IT_Agent_1,44,159.17,Expedited,System A,False
CASE_00023,Finalize and Validate Evidence,2023-06-27 09:44:35.619227,2023-06-27 15:11:35.619227,CUST_8615,Low,Email,IT Security,Digital Forensics Tools,8531.48,IT_Agent_1,327,171.08,Expedited,System A,False
CASE_00024,Review Case Files,2023-06-27 09:00:23.136832,2023-06-27 13:55:23.136832,CUST_4219,Medium,In-Person,Forensic Analysis,Forensic Tools,4981.47,Forensic_Agent_3,295,98.97,Expedited,System A,False
CASE_00024,Conduct Evidence Search,2023-06-27 13:55:23.136832,2023-06-27 17:24:23.136832,CUST_4219,Medium,In-Person,Forensic Analysis,Forensic Tools,4981.47,Forensic_Agent_1,209,78.65,Completed,System A,False
CASE_00024,Review Retrieved Evidence,2023-06-27 17:24:23.136832,2023-06-28 09:00:23.136832,CUST_4219,Medium,In-Person,Forensic Analysis,Forensic Tools,4981.47,Forensic_Agent_1,244,124.78,Expedited,System C,True
CASE_00024,Document Verification,2023-06-28 09:00:23.136832,2023-06-28 12:22:23.136832,CUST_4219,Medium,In-Person,Forensic Analysis,Forensic Tools,4981.47,Forensic_Agent_3,202,54.96,Completed,System B,True
CASE_00024,Finalize and Validate Evidence,2023-06-28 12:22:23.136832,2023-06-28 15:59:23.136832,CUST_4219,Medium,In-Person,Forensic Analysis,Forensic Tools,4981.47,Forensic_Agent_3,217,80.15,Expedited,System B,False
CASE_00025,Review Case Files,2023-04-14 09:18:31.827205,2023-04-14 09:51:31.827205,CUST_2683,Low,Email,Records Management,Digital Investigation Tools,4461.26,Records_Agent_1,33,214.62,Delayed,System B,True
CASE_00025,Analyze Retrieved Evidence,2023-04-14 09:51:31.827205,2023-04-14 10:48:31.827205,CUST_2683,Low,Email,Records Management,Digital Investigation Tools,4461.26,Records_Agent_1,57,161.19,Expedited,System B,True
CASE_00025,Document Verification,2023-04-14 10:48:31.827205,2023-04-14 12:01:31.827205,CUST_2683,Low,Email,Records Management,Digital Investigation Tools,4461.26,Records_Agent_3,73,222.56,Delayed,System A,True
CASE_00025,Finalize and Validate Evidence,2023-04-14 12:01:31.827205,2023-04-14 15:04:31.827205,CUST_2683,Low,Email,Records Management,Digital Investigation Tools,4461.26,Records_Agent_2,183,234.57,Completed,System B,True
CASE_00026,Review Case Files,2023-12-29 09:00:32.468083,2023-12-29 14:25:32.468083,CUST_6454,Medium,Phone,Records Management,Digital Forensics Tools,3130.83,Records_Agent_2,325,201.49,Expedited,System A,False
CASE_00026,Recover Relevant Evidence,2023-12-29 14:25:32.468083,2024-01-02 09:00:32.468083,CUST_6454,Medium,Phone,Records Management,Digital Forensics Tools,3130.83,Records_Agent_2,380,230.74,Expedited,System C,True
CASE_00026,Analyze Retrieved Evidence,2024-01-02 09:00:32.468083,2024-01-02 11:54:32.468083,CUST_6454,Medium,Phone,Records Management,Digital Forensics Tools,3130.83,Records_Agent_2,174,189.91,Delayed,System C,True
CASE_00026,Document Verification,2024-01-02 11:54:32.468083,2024-01-02 14:36:32.468083,CUST_6454,Medium,Phone,Records Management,Digital Forensics Tools,3130.83,Records_Agent_3,162,209.61,Delayed,System B,False
CASE_00026,Finalize and Validate Evidence,2024-01-02 14:36:32.468083,2024-01-02 17:29:32.468083,CUST_6454,Medium,Phone,Records Management,Digital Forensics Tools,3130.83,Records_Agent_1,173,183.86,Expedited,System B,True
CASE_00027,Data Collection Review,2023-01-03 17:56:05.450815,2023-01-04 09:00:05.450815,CUST_7189,High,Web,Records Management,Digital Forensics Tools,5623.09,Records_Agent_1,83,226.34,Expedited,System A,False
CASE_00027,Finalize and Validate Evidence,2023-01-04 09:00:05.450815,2023-01-04 15:48:05.450815,CUST_7189,High,Web,Records Management,Digital Forensics Tools,5623.09,Records_Agent_2,408,213.43,Expedited,System A,True
CASE_00028,Data Collection Review,2023-01-03 09:00:03.212614,2023-01-03 10:41:03.212614,CUST_2685,Low,Phone,IT Security,Document Management Solutions,5476.74,IT_Agent_2,101,175.56,Completed,System A,False
CASE_00028,Document Verification,2023-01-03 10:41:03.212614,2023-01-03 11:14:03.212614,CUST_2685,Low,Phone,IT Security,Document Management Solutions,5476.74,IT_Agent_1,33,163.43,Delayed,System A,True
CASE_00028,Finalize and Validate Evidence,2023-01-03 11:14:03.212614,2023-01-03 17:09:03.212614,CUST_2685,Low,Phone,IT Security,Document Management Solutions,5476.74,IT_Agent_2,355,141.78,Delayed,System B,True
CASE_00029,Review Case Files,2023-03-14 09:00:48.541368,2023-03-14 12:46:48.541368,CUST_9245,Low,In-Person,Compliance Department,Digital Forensics Tools,6186.42,Compliance_Agent_1,226,225.96,Completed,System C,True
CASE_00029,Recover Relevant Evidence,2023-03-14 12:46:48.541368,2023-03-14 13:27:48.541368,CUST_9245,Low,In-Person,Compliance Department,Digital Forensics Tools,6186.42,Compliance_Agent_2,41,136.24,Completed,System B,False
CASE_00029,Document Verification,2023-03-14 13:27:48.541368,2023-03-14 14:56:48.541368,CUST_9245,Low,In-Person,Compliance Department,Digital Forensics Tools,6186.42,Compliance_Agent_1,89,176.39,Completed,System C,True
CASE_00029,Finalize and Validate Evidence,2023-03-14 14:56:48.541368,2023-03-14 15:32:48.541368,CUST_9245,Low,In-Person,Compliance Department,Digital Forensics Tools,6186.42,Compliance_Agent_2,36,135.07,Expedited,System B,True
CASE_00030,Review Case Files,2023-01-25 09:00:49.242187,2023-01-25 12:20:49.242187,CUST_3894,Low,Phone,Compliance Department,Digital Forensics Tools,7986.88,Compliance_Agent_1,200,169.05,Delayed,System C,False
CASE_00030,Conduct Evidence Search,2023-01-25 12:20:49.242187,2023-01-26 09:00:49.242187,CUST_3894,Low,Phone,Compliance Department,Digital Forensics Tools,7986.88,Compliance_Agent_2,475,194.82,Delayed,System C,False
CASE_00030,Review Retrieved Evidence,2023-01-26 09:00:49.242187,2023-01-26 15:29:49.242187,CUST_3894,Low,Phone,Compliance Department,Digital Forensics Tools,7986.88,Compliance_Agent_2,389,145.43,Completed,System B,True
CASE_00030,Document Verification,2023-01-26 15:29:49.242187,2023-01-27 09:00:49.242187,CUST_3894,Low,Phone,Compliance Department,Digital Forensics Tools,7986.88,Compliance_Agent_1,315,178.53,Completed,System B,True
CASE_00030,Finalize and Validate Evidence,2023-01-27 09:00:49.242187,2023-01-27 12:01:49.242187,CUST_3894,Low,Phone,Compliance Department,Digital Forensics Tools,7986.88,Compliance_Agent_1,181,177.24,Expedited,System C,False
CASE_00031,Review Case Files,2023-10-09 09:00:33.771861,2023-10-09 15:47:33.771861,CUST_4006,High,Email,Forensic Analysis,Digital Forensics Tools,3956.03,Forensic_Agent_1,407,57.7,Expedited,System A,False
CASE_00031,Analyze Retrieved Evidence,2023-10-09 15:47:33.771861,2023-10-10 09:00:33.771861,CUST_4006,High,Email,Forensic Analysis,Digital Forensics Tools,3956.03,Forensic_Agent_1,240,76.37,Delayed,System A,False
CASE_00031,Document Verification,2023-10-10 09:00:33.771861,2023-10-10 12:24:33.771861,CUST_4006,High,Email,Forensic Analysis,Digital Forensics Tools,3956.03,Forensic_Agent_3,204,149.8,Delayed,System B,False
CASE_00031,Finalize and Validate Evidence,2023-10-10 12:24:33.771861,2023-10-11 09:00:33.771861,CUST_4006,High,Email,Forensic Analysis,Digital Forensics Tools,3956.03,Forensic_Agent_2,477,96.3,Delayed,System B,True
CASE_00032,Data Collection Review,2023-05-18 09:00:09.349683,2023-05-18 15:55:09.349683,CUST_9271,High,Phone,Records Management,Digital Forensics Tools,5017.21,Records_Agent_3,415,225.99,Completed,System B,True
CASE_00032,Document Verification,2023-05-18 15:55:09.349683,2023-05-19 09:00:09.349683,CUST_9271,High,Phone,Records Management,Digital Forensics Tools,5017.21,Records_Agent_1,279,220.23,Delayed,System B,True
CASE_00032,Finalize and Validate Evidence,2023-05-19 09:00:09.349683,2023-05-19 13:04:09.349683,CUST_9271,High,Phone,Records Management,Digital Forensics Tools,5017.21,Records_Agent_2,244,233.33,Expedited,System A,True
CASE_00033,Review Case Files,2023-07-12 09:00:24.384639,2023-07-12 12:03:24.384639,CUST_2603,Low,Email,Compliance Department,Digital Forensics Tools,1565.96,Compliance_Agent_1,183,208.49,Expedited,System B,True
CASE_00033,Analyze Retrieved Evidence,2023-07-12 12:03:24.384639,2023-07-12 13:46:24.384639,CUST_2603,Low,Email,Compliance Department,Digital Forensics Tools,1565.96,Compliance_Agent_1,103,131.81,Expedited,System B,False
CASE_00033,Document Verification,2023-07-12 13:46:24.384639,2023-07-12 16:15:24.384639,CUST_2603,Low,Email,Compliance Department,Digital Forensics Tools,1565.96,Compliance_Agent_1,149,214.04,Delayed,System A,True
