case_id,activity,timestamp,complete_timestamp,customer_id,priority,channel,department,product_category,value,resource,duration_minutes,cost,status,system,automated
CASE_00028,Service Order Placement,2023-04-24 16:49:02.132527,2023-04-25 09:00:02.132527,CUST_4145,Medium,Web,Project Management,IT Service Management,6037.46,Project_Agent_1,281,194.05,Completed,System B,False
CASE_00028,Service Delivery Execution,2023-04-25 09:00:02.132527,2023-04-25 15:05:02.132527,CUST_4145,Medium,Web,Project Management,IT Service Management,6037.46,Project_Agent_1,365,247.83,Delayed,System A,False
CASE_00028,Service Validation,2023-04-25 15:05:02.132527,2023-04-26 09:00:02.132527,CUST_4145,Medium,Web,Project Management,IT Service Management,6037.46,Project_Agent_1,328,244.81,Completed,System B,False
CASE_00029,Service Order Placement,2023-04-06 09:00:41.686413,2023-04-06 16:31:41.686413,CUST_8469,High,Phone,Logistics,Software as a Service (SaaS),2118.09,Logistics_Agent_1,451,173.49,Expedited,System B,True
CASE_00029,Service Validation,2023-04-06 16:31:41.686413,2023-04-07 09:00:41.686413,CUST_8469,High,Phone,Logistics,Software as a Service (SaaS),2118.09,Logistics_Agent_3,308,150.88,Delayed,System B,True
CASE_00030,Process Service Request,2023-08-29 09:00:30.739248,2023-08-29 13:51:30.739248,CUST_6122,Medium,In-Person,Project Management,IT Service Management Software,7891.13,Project_Agent_1,291,206.21,Completed,System C,False
CASE_00030,Service Delivery Execution,2023-08-29 13:51:30.739248,2023-08-29 17:29:30.739248,CUST_6122,Medium,In-Person,Project Management,IT Service Management Software,7891.13,Project_Agent_2,218,225.25,Delayed,System B,True
CASE_00030,Service Validation,2023-08-29 17:29:30.739248,2023-08-30 09:00:30.739248,CUST_6122,Medium,In-Person,Project Management,IT Service Management Software,7891.13,Project_Agent_2,478,159.64,Delayed,System B,False
CASE_00031,Service Request Processing,2023-12-29 13:01:15.799422,2023-12-29 16:32:15.799422,CUST_8788,Medium,In-Person,Project Management,Business Process Automation Software,4162.25,Project_Agent_2,211,218.04,Delayed,System A,False
CASE_00031,Order Fulfillment and Packaging,2023-12-29 16:32:15.799422,2024-01-02 09:00:15.799422,CUST_8788,Medium,In-Person,Project Management,Business Process Automation Software,4162.25,Project_Agent_2,307,241.05,Completed,System C,False
CASE_00031,Service Validation,2024-01-02 09:00:15.799422,2024-01-02 10:31:15.799422,CUST_8788,Medium,In-Person,Project Management,Business Process Automation Software,4162.25,Project_Agent_2,91,205.64,Completed,System A,True
CASE_00032,Service Request Processing,2023-04-18 09:00:53.238050,2023-04-18 13:50:53.238050,CUST_2986,High,In-Person,Project Management,Customer Relationship Management Software,8230.72,Project_Agent_1,290,233.05,Completed,System C,False
CASE_00032,Service Delivery Execution,2023-04-18 13:50:53.238050,2023-04-19 09:00:53.238050,CUST_2986,High,In-Person,Project Management,Customer Relationship Management Software,8230.72,Project_Agent_1,277,207.32,Expedited,System B,True
CASE_00032,Service Validation,2023-04-19 09:00:53.238050,2023-04-19 11:27:53.238050,CUST_2986,High,In-Person,Project Management,Customer Relationship Management Software,8230.72,Project_Agent_2,147,182.35,Delayed,System B,True
CASE_00033,Service Order Placement,2023-08-11 09:00:57.124531,2023-08-11 13:07:57.124531,CUST_4503,Low,In-Person,IT,IT Services,7461.71,IT_Agent_1,247,156.73,Expedited,System A,True
CASE_00033,Service Validation,2023-08-11 13:07:57.124531,2023-08-15 09:00:57.124531,CUST_4503,Low,In-Person,IT,IT Services,7461.71,IT_Agent_1,307,85.66,Delayed,System A,False
CASE_00034,Service Order Placement,2023-09-22 09:00:03.322776,2023-09-22 10:11:03.322776,CUST_5103,High,Web,Compliance,IT Service Management Software,8773.51,Compliance_Agent_2,71,228.52,Completed,System A,True
CASE_00034,Service Validation,2023-09-22 10:11:03.322776,2023-09-22 14:01:03.322776,CUST_5103,High,Web,Compliance,IT Service Management Software,8773.51,Compliance_Agent_2,230,224.02,Completed,System C,True
CASE_00035,Service Order Placement,2023-08-30 09:00:39.489355,2023-08-30 11:38:39.489355,CUST_2707,High,In-Person,Quality Assurance,Customer Relationship Management (CRM) Software,2422.48,Quality_Agent_2,158,111.83,Expedited,System C,True
CASE_00035,Order Fulfillment and Packaging,2023-08-30 11:38:39.489355,2023-08-30 15:10:39.489355,CUST_2707,High,In-Person,Quality Assurance,Customer Relationship Management (CRM) Software,2422.48,Quality_Agent_2,212,175.43,Completed,System C,False
CASE_00035,Service Validation,2023-08-30 15:10:39.489355,2023-08-31 09:00:39.489355,CUST_2707,High,In-Person,Quality Assurance,Customer Relationship Management (CRM) Software,2422.48,Quality_Agent_2,303,119.04,Delayed,System B,False
CASE_00036,Service Order Placement,2023-12-05 09:00:43.707517,2023-12-05 14:45:43.707517,CUST_6337,Medium,Phone,IT,Field Service Management Software,3786.72,IT_Agent_3,345,76.29,Completed,System A,False
CASE_00036,Order Fulfillment and Packaging,2023-12-05 14:45:43.707517,2023-12-06 09:00:43.707517,CUST_6337,Medium,Phone,IT,Field Service Management Software,3786.72,IT_Agent_2,236,163.99,Expedited,System B,True
CASE_00036,Service Validation,2023-12-06 09:00:43.707517,2023-12-06 11:48:43.707517,CUST_6337,Medium,Phone,IT,Field Service Management Software,3786.72,IT_Agent_3,168,107.76,Expedited,System A,False
CASE_00037,Service Order Placement,2023-05-30 15:12:24.652920,2023-05-31 09:00:24.652920,CUST_3915,High,Email,Project Management,IT Infrastructure Services,7180.17,Project_Agent_1,403,179.23,Expedited,System B,False
CASE_00037,Order Fulfillment and Packaging,2023-05-31 09:00:24.652920,2023-05-31 13:09:24.652920,CUST_3915,High,Email,Project Management,IT Infrastructure Services,7180.17,Project_Agent_2,249,207.88,Completed,System A,True
CASE_00037,Service Validation,2023-05-31 13:09:24.652920,2023-05-31 16:11:24.652920,CUST_3915,High,Email,Project Management,IT Infrastructure Services,7180.17,Project_Agent_2,182,165.95,Delayed,System B,True
CASE_00038,Service Order Placement,2023-03-14 09:00:43.955124,2023-03-14 14:35:43.955124,CUST_4667,Medium,Email,Project Management,Customer Relationship Management (CRM) Software,7771.79,Project_Agent_1,335,232.85,Expedited,System A,True
CASE_00038,Service Delivery Execution,2023-03-14 14:35:43.955124,2023-03-15 09:00:43.955124,CUST_4667,Medium,Email,Project Management,Customer Relationship Management (CRM) Software,7771.79,Project_Agent_1,360,200.49,Delayed,System A,False
CASE_00038,Service Validation,2023-03-15 09:00:43.955124,2023-03-15 14:33:43.955124,CUST_4667,Medium,Email,Project Management,Customer Relationship Management (CRM) Software,7771.79,Project_Agent_2,333,238.96,Expedited,System B,True
CASE_00039,Process Service Request,2023-09-11 09:00:29.341536,2023-09-11 13:10:29.341536,CUST_5901,High,In-Person,IT,Managed Services,1121.13,IT_Agent_3,250,156.44,Expedited,System B,False
CASE_00039,Service Delivery Execution,2023-09-11 13:10:29.341536,2023-09-11 16:20:29.341536,CUST_5901,High,In-Person,IT,Managed Services,1121.13,IT_Agent_1,190,151.08,Delayed,System C,True
CASE_00039,Service Validation,2023-09-11 16:20:29.341536,2023-09-12 09:00:29.341536,CUST_5901,High,In-Person,IT,Managed Services,1121.13,IT_Agent_2,363,131.61,Expedited,System B,False
CASE_00040,Process Service Request,2023-03-14 10:39:18.277812,2023-03-14 13:20:18.277812,CUST_8984,High,Phone,Quality Assurance,Remote Infrastructure Management,7557.31,Quality_Agent_1,161,194.99,Delayed,System A,False
CASE_00040,Service Delivery Execution,2023-03-14 13:20:18.277812,2023-03-14 16:30:18.277812,CUST_8984,High,Phone,Quality Assurance,Remote Infrastructure Management,7557.31,Quality_Agent_1,190,199.81,Expedited,System B,True
CASE_00040,Service Validation,2023-03-14 16:30:18.277812,2023-03-15 09:00:18.277812,CUST_8984,High,Phone,Quality Assurance,Remote Infrastructure Management,7557.31,Quality_Agent_1,142,125.85,Completed,System B,True
CASE_00041,Service Order Placement,2023-04-18 09:00:35.380934,2023-04-18 14:37:35.380934,CUST_6782,Low,Email,Project Management,IT Service Management Software,1304.37,Project_Agent_1,337,187.48,Delayed,System A,False
CASE_00041,Service Delivery Execution,2023-04-18 14:37:35.380934,2023-04-19 09:00:35.380934,CUST_6782,Low,Email,Project Management,IT Service Management Software,1304.37,Project_Agent_1,250,233.24,Delayed,System B,True
CASE_00041,Service Validation,2023-04-19 09:00:35.380934,2023-04-19 10:55:35.380934,CUST_6782,Low,Email,Project Management,IT Service Management Software,1304.37,Project_Agent_2,115,203.68,Completed,System C,False
CASE_00042,Service Order Placement,2023-02-27 09:00:38.302727,2023-02-27 16:40:38.302727,CUST_6461,High,Email,IT,IT Service Management Software,1591.65,IT_Agent_1,460,104.36,Delayed,System C,False
