case_id,activity,timestamp,complete_timestamp,customer_id,priority,channel,department,product_category,value,resource,duration_minutes,cost,status,system,automated
CASE_00012,Resolve Discrepancy Issues,2023-08-29 09:00:44.534409,2023-08-29 10:42:44.534409,CUST_5593,High,Web,Logistics,Logistics Software,1271.49,Logistics_Agent_1,102,139.57,Completed,System C,False
CASE_00013,Review Request Submission,2023-05-30 09:00:50.938019,2023-05-30 13:04:50.938019,CUST_3323,Low,In-Person,Risk Management,Verification and Validation Tools,7637.23,Risk_Agent_2,244,132.32,Expedited,System B,True
CASE_00013,Verify Dispatch Status,2023-05-30 13:04:50.938019,2023-05-30 15:22:50.938019,CUST_3323,Low,In-Person,Risk Management,Verification and Validation Tools,7637.23,Risk_Agent_1,138,228.18,Expedited,System A,False
CASE_00013,Resolve Discrepancy Issues,2023-05-30 15:22:50.938019,2023-05-31 09:00:50.938019,CUST_3323,Low,In-Person,Risk Management,Verification and Validation Tools,7637.23,Risk_Agent_1,211,215.7,Expedited,System C,False
CASE_00014,Verify Dispatch Status,2023-05-12 17:08:39.714229,2023-05-16 09:00:39.714229,CUST_9183,High,In-Person,Operations,Logistics Management Software,5925.97,Operations_Agent_1,218,183.82,Delayed,System B,True
CASE_00014,Resolve Discrepancy Issues,2023-05-16 09:00:39.714229,2023-05-16 10:09:39.714229,CUST_9183,High,In-Person,Operations,Logistics Management Software,5925.97,Operations_Agent_3,69,157.41,Expedited,System B,False
CASE_00015,Verify Dispatch Status,2023-11-06 09:00:38.905944,2023-11-06 12:37:38.905944,CUST_5696,High,Phone,Risk Management,Logistics Management Software,4533.58,Risk_Agent_1,217,201.77,Expedited,System A,True
CASE_00015,Resolve Discrepancy Issues,2023-11-06 12:37:38.905944,2023-11-07 09:00:38.905944,CUST_5696,High,Phone,Risk Management,Logistics Management Software,4533.58,Risk_Agent_1,417,144.74,Completed,System A,False
CASE_00016,Verify Dispatch Status,2023-04-24 09:00:27.443555,2023-04-24 15:06:27.443555,CUST_1446,Medium,Email,Quality Assurance,Logistics Verification Solutions,4927.17,Quality_Agent_1,366,96.47,Delayed,System A,False
CASE_00016,Resolve Discrepancy Issues,2023-04-24 15:06:27.443555,2023-04-25 09:00:27.443555,CUST_1446,Medium,Email,Quality Assurance,Logistics Verification Solutions,4927.17,Quality_Agent_2,281,124.42,Completed,System C,True
CASE_00017,Resolve Discrepancy Issues,2023-02-02 09:00:49.512050,2023-02-02 11:06:49.512050,CUST_4768,Medium,In-Person,Risk Management,Verification Software,3366.56,Risk_Agent_1,126,163.78,Delayed,System C,False
CASE_00018,Review Request Submission,2023-04-04 09:00:37.352619,2023-04-04 15:49:37.352619,CUST_5180,High,Phone,Operations,Logistics Software,7639.37,Operations_Agent_3,409,202.25,Delayed,System B,True
CASE_00018,Verify Dispatch Status,2023-04-04 15:49:37.352619,2023-04-04 17:13:37.352619,CUST_5180,High,Phone,Operations,Logistics Software,7639.37,Operations_Agent_3,84,246.51,Expedited,System A,False
CASE_00018,Resolve Discrepancy Issues,2023-04-04 17:13:37.352619,2023-04-05 09:00:37.352619,CUST_5180,High,Phone,Operations,Logistics Software,7639.37,Operations_Agent_2,74,172.31,Completed,System B,True
CASE_00019,Review Request Submission,2023-12-04 09:00:35.537508,2023-12-04 14:28:35.537508,CUST_2744,Low,Email,Supply Chain Management,Logistics and Supply Chain Management Software,5201.76,Supply_Agent_2,328,114.59,Expedited,System B,True
CASE_00019,Verify Dispatch Details,2023-12-04 14:28:35.537508,2023-12-05 09:00:35.537508,CUST_2744,Low,Email,Supply Chain Management,Logistics and Supply Chain Management Software,5201.76,Supply_Agent_1,311,133.37,Delayed,System A,False
CASE_00019,Resolve Discrepancy Issues,2023-12-05 09:00:35.537508,2023-12-05 11:53:35.537508,CUST_2744,Low,Email,Supply Chain Management,Logistics and Supply Chain Management Software,5201.76,Supply_Agent_1,173,90.79,Delayed,System A,False
CASE_00020,Verify Dispatch Status,2023-05-09 09:37:17.188484,2023-05-09 12:09:17.188484,CUST_4476,Low,Email,Operations,Logistics and Shipping Software,8843.02,Operations_Agent_1,152,244.36,Delayed,System B,True
CASE_00020,Resolve Discrepancy Issues,2023-05-09 12:09:17.188484,2023-05-09 14:26:17.188484,CUST_4476,Low,Email,Operations,Logistics and Shipping Software,8843.02,Operations_Agent_3,137,197.71,Completed,System A,False
CASE_00021,Verify Dispatch Status,2023-11-22 09:00:07.727953,2023-11-22 11:37:07.727953,CUST_3843,Low,In-Person,Logistics,Logistics and Shipping Software,7604.9,Logistics_Agent_1,157,118.36,Delayed,System C,False
CASE_00021,Resolve Discrepancy Issues,2023-11-22 11:37:07.727953,2023-11-22 15:50:07.727953,CUST_3843,Low,In-Person,Logistics,Logistics and Shipping Software,7604.9,Logistics_Agent_2,253,127.32,Expedited,System A,True
CASE_00022,Verify Dispatch Status,2023-11-20 09:00:32.605644,2023-11-20 13:32:32.605644,CUST_7487,Medium,Phone,Quality Assurance,Verification Services,1258.43,Quality_Agent_2,272,126.27,Expedited,System B,True
CASE_00022,Resolve Discrepancy Issues,2023-11-20 13:32:32.605644,2023-11-20 17:41:32.605644,CUST_7487,Medium,Phone,Quality Assurance,Verification Services,1258.43,Quality_Agent_1,249,107.38,Delayed,System B,False
CASE_00023,Review Request Submission,2023-03-10 09:00:50.947999,2023-03-10 10:49:50.947999,CUST_1224,Medium,In-Person,Logistics,Supply Chain Management Software,1216.79,Logistics_Agent_2,109,76.56,Expedited,System C,False
CASE_00023,Resolve Discrepancy Issues,2023-03-10 10:49:50.947999,2023-03-10 12:42:50.947999,CUST_1224,Medium,In-Person,Logistics,Supply Chain Management Software,1216.79,Logistics_Agent_2,113,92.28,Expedited,System A,False
CASE_00024,Review Request Submission,2023-05-25 09:00:01.842782,2023-05-25 16:35:01.842782,CUST_1991,Medium,In-Person,Operations,Logistics Software,1153.52,Operations_Agent_1,455,238.46,Completed,System C,True
CASE_00024,Resolve Discrepancy Issues,2023-05-25 16:35:01.842782,2023-05-26 09:00:01.842782,CUST_1991,Medium,In-Person,Operations,Logistics Software,1153.52,Operations_Agent_3,476,177.62,Delayed,System B,False
CASE_00025,Review Request Submission,2023-01-02 09:00:34.339190,2023-01-02 10:32:34.339190,CUST_5772,High,In-Person,Risk Management,Verification Services,5035.92,Risk_Agent_1,92,197.19,Completed,System A,True
CASE_00025,Verify Dispatch Status,2023-01-02 10:32:34.339190,2023-01-02 15:15:34.339190,CUST_5772,High,In-Person,Risk Management,Verification Services,5035.92,Risk_Agent_1,283,213.45,Delayed,System C,False
CASE_00025,Resolve Discrepancy Issues,2023-01-02 15:15:34.339190,2023-01-03 09:00:34.339190,CUST_5772,High,In-Person,Risk Management,Verification Services,5035.92,Risk_Agent_1,244,200.44,Completed,System A,True
CASE_00026,Resolve Discrepancy Issues,2023-03-03 09:00:50.396653,2023-03-03 16:53:50.396653,CUST_8232,Low,Email,Operations,Logistics and Supply Chain Management Software,7564.99,Operations_Agent_3,473,212.34,Expedited,System C,True
CASE_00027,Resolve Discrepancy Issues,2023-04-19 14:07:25.588040,2023-04-20 09:00:25.588040,CUST_8871,Medium,Phone,Risk Management,Logistics Management Software,6159.1,Risk_Agent_2,460,143.15,Delayed,System A,True
CASE_00028,Verify Dispatch Status,2023-09-06 09:00:55.757511,2023-09-06 16:14:55.757511,CUST_9261,Low,Email,Compliance,Supply Chain Management Software,4391.57,Compliance_Agent_2,434,156.56,Expedited,System A,True
CASE_00028,Resolve Discrepancy Issues,2023-09-06 16:14:55.757511,2023-09-06 17:50:55.757511,CUST_9261,Low,Email,Compliance,Supply Chain Management Software,4391.57,Compliance_Agent_1,96,175.82,Completed,System A,True
CASE_00029,Verify Dispatch Status,2023-05-02 09:00:43.896851,2023-05-02 14:20:43.896851,CUST_5181,Low,Web,Logistics,Logistics Software,5877.18,Logistics_Agent_1,320,113.37,Completed,System C,True
CASE_00029,Resolve Discrepancy Issues,2023-05-02 14:20:43.896851,2023-05-02 17:16:43.896851,CUST_5181,Low,Web,Logistics,Logistics Software,5877.18,Logistics_Agent_1,176,135.59,Completed,System A,True
CASE_00030,Review Request Submission,2023-08-01 09:00:03.030623,2023-08-01 11:55:03.030623,CUST_2563,Medium,Phone,Operations,Logistics Software,1825.72,Operations_Agent_1,175,188.48,Delayed,System C,False
CASE_00030,Verify Dispatch Status,2023-08-01 11:55:03.030623,2023-08-01 14:19:03.030623,CUST_2563,Medium,Phone,Operations,Logistics Software,1825.72,Operations_Agent_2,144,223.76,Expedited,System B,False
CASE_00030,Resolve Discrepancy Issues,2023-08-01 14:19:03.030623,2023-08-02 09:00:03.030623,CUST_2563,Medium,Phone,Operations,Logistics Software,1825.72,Operations_Agent_2,386,166.65,Delayed,System B,True
CASE_00031,Resolve Discrepancy Issues,2023-05-19 14:29:24.280054,2023-05-23 09:00:24.280054,CUST_9567,Low,Email,Supply Chain Management,Logistics Management Software,7047.93,Supply_Agent_2,327,123.1,Delayed,System B,False
CASE_00032,Verify Dispatch Status,2023-12-05 16:47:05.292002,2023-12-06 09:00:05.292002,CUST_5373,Medium,Phone,Compliance,Supply Chain Management Software,6921.46,Compliance_Agent_2,328,176.41,Completed,System B,False
CASE_00032,Resolve Discrepancy Issues,2023-12-06 09:00:05.292002,2023-12-06 13:55:05.292002,CUST_5373,Medium,Phone,Compliance,Supply Chain Management Software,6921.46,Compliance_Agent_1,295,209.82,Completed,System B,False
CASE_00033,Resolve Discrepancy Issues,2023-07-10 14:20:51.559829,2023-07-11 09:00:51.559829,CUST_3190,Medium,Phone,Risk Management,Supply Chain Management Software,2250.46,Risk_Agent_2,252,132.18,Completed,System C,True
CASE_00034,Review Request Submission,2023-10-17 11:46:06.356959,2023-10-17 17:23:06.356959,CUST_9144,High,In-Person,Risk Management,Supply Chain Management Software,8077.56,Risk_Agent_1,337,185.38,Expedited,System A,False
CASE_00034,Verify Dispatch Status,2023-10-17 17:23:06.356959,2023-10-17 17:58:06.356959,CUST_9144,High,In-Person,Risk Management,Supply Chain Management Software,8077.56,Risk_Agent_2,35,183.38,Delayed,System A,True
CASE_00034,Resolve Discrepancy Issues,2023-10-17 17:58:06.356959,2023-10-18 09:00:06.356959,CUST_9144,High,In-Person,Risk Management,Supply Chain Management Software,8077.56,Risk_Agent_1,430,148.57,Completed,System C,True
CASE_00035,Resolve Discrepancy Issues,2023-09-29 09:00:46.609143,2023-09-29 10:54:46.609143,CUST_1747,High,Phone,Operations,Logistics and Supply Chain Management Software,9801.51,Operations_Agent_3,114,177.55,Delayed,System B,True
CASE_00036,Resolve Discrepancy Issues,2023-05-29 16:39:25.136594,2023-05-30 09:00:25.136594,CUST_6618,High,Email,Risk Management,Logistics & Shipping Management Solutions,213.54,Risk_Agent_2,389,174.19,Delayed,System A,False
CASE_00037,Verify Dispatch Status,2023-08-21 12:27:36.943927,2023-08-21 14:41:36.943927,CUST_4891,Medium,Email,Operations,Logistics and Supply Chain Management Software,2706.4,Operations_Agent_1,134,187.69,Expedited,System A,True
CASE_00037,Resolve Discrepancy Issues,2023-08-21 14:41:36.943927,2023-08-22 09:00:36.943927,CUST_4891,Medium,Email,Operations,Logistics and Supply Chain Management Software,2706.4,Operations_Agent_1,275,209.39,Expedited,System A,False
CASE_00038,Verify Dispatch Status,2023-01-31 15:23:21.455127,2023-02-01 09:00:21.455127,CUST_1937,High,In-Person,Operations,Logistics and Shipping Software,3075.05,Operations_Agent_3,449,248.68,Completed,System A,True
CASE_00038,Resolve Discrepancy Issues,2023-02-01 09:00:21.455127,2023-02-01 12:02:21.455127,CUST_1937,High,In-Person,Operations,Logistics and Shipping Software,3075.05,Operations_Agent_3,182,248.74,Completed,System A,False
CASE_00039,Verify Dispatch Status,2023-03-31 09:00:16.493496,2023-03-31 11:21:16.493496,CUST_1353,Medium,Web,Operations,Logistics Automation Software,9236.12,Operations_Agent_1,141,208.81,Completed,System A,False
CASE_00039,Resolve Discrepancy Issues,2023-03-31 11:21:16.493496,2023-03-31 13:48:16.493496,CUST_1353,Medium,Web,Operations,Logistics Automation Software,9236.12,Operations_Agent_1,147,244.07,Completed,System C,True
CASE_00040,Verify Dispatch Status,2023-02-28 13:06:54.068521,2023-03-01 09:00:54.068521,CUST_7427,Low,Web,Logistics,Logistics Verification Software,9642.08,Logistics_Agent_2,384,79.25,Expedited,System C,False
CASE_00040,Resolve Discrepancy Issues,2023-03-01 09:00:54.068521,2023-03-01 14:32:54.068521,CUST_7427,Low,Web,Logistics,Logistics Verification Software,9642.08,Logistics_Agent_1,332,88.25,Expedited,System C,True
CASE_00041,Resolve Discrepancy Issues,2023-08-08 09:00:21.679218,2023-08-08 14:35:21.679218,CUST_8819,Low,In-Person,Operations,Logistics Management Software,345.92,Operations_Agent_3,335,210.75,Expedited,System C,False
CASE_00042,Resolve Discrepancy Issues,2023-12-18 11:01:28.946618,2023-12-18 13:42:28.946618,CUST_5114,High,In-Person,Compliance,Logistics and Supply Chain Management Software,2018.33,Compliance_Agent_2,161,163.28,Completed,System C,False
CASE_00043,Review Request Submission,2023-09-22 09:00:01.018974,2023-09-22 12:06:01.018974,CUST_2215,Low,Email,Risk Management,Supply Chain Management Software,814.42,Risk_Agent_2,186,146.28,Delayed,System A,False
CASE_00043,Verify Dispatch Status,2023-09-22 12:06:01.018974,2023-09-26 09:00:01.018974,CUST_2215,Low,Email,Risk Management,Supply Chain Management Software,814.42,Risk_Agent_2,357,194.69,Expedited,System A,False
CASE_00043,Resolve Discrepancy Issues,2023-09-26 09:00:01.018974,2023-09-26 17:00:01.018974,CUST_2215,Low,Email,Risk Management,Supply Chain Management Software,814.42,Risk_Agent_1,480,221.62,Expedited,System B,False
CASE_00044,Verify Dispatch Status,2023-03-10 09:00:56.166600,2023-03-10 13:04:56.166600,CUST_9125,Medium,Phone,Operations,Logistics Management Software,1448.23,Operations_Agent_1,244,174.27,Expedited,System C,False
CASE_00044,Resolve Discrepancy Issues,2023-03-10 13:04:56.166600,2023-03-10 14:41:56.166600,CUST_9125,Medium,Phone,Operations,Logistics Management Software,1448.23,Operations_Agent_1,97,182.96,Expedited,System B,True
CASE_00045,Resolve Discrepancy Issues,2023-04-27 09:00:50.314475,2023-04-27 13:59:50.314475,CUST_6101,High,Phone,Risk Management,Logistics Management Software,7088.82,Risk_Agent_1,299,169.58,Completed,System A,True
CASE_00046,Resolve Discrepancy Issues,2023-11-07 09:00:17.674920,2023-11-07 13:37:17.674920,CUST_2224,High,In-Person,Quality Assurance,Logistics Management Software,8409.87,Quality_Agent_2,277,73.56,Completed,System A,False
CASE_00047,Resolve Discrepancy Issues,2023-09-12 09:00:44.804740,2023-09-12 12:27:44.804740,CUST_8993,High,Web,Supply Chain Management,Logistics Software,3376.01,Supply_Agent_1,207,122.72,Expedited,System C,False
CASE_00048,Review Request Submission,2023-11-14 09:00:40.028633,2023-11-14 10:01:40.028633,CUST_7986,High,Web,Risk Management,Logistics Management Software,7727.33,Risk_Agent_2,61,203.27,Expedited,System C,True
CASE_00048,Verify Dispatch Details,2023-11-14 10:01:40.028633,2023-11-14 11:02:40.028633,CUST_7986,High,Web,Risk Management,Logistics Management Software,7727.33,Risk_Agent_2,61,216.42,Completed,System A,True
CASE_00048,Verify Dispatch Status,2023-11-14 11:02:40.028633,2023-11-15 09:00:40.028633,CUST_7986,High,Web,Risk Management,Logistics Management Software,7727.33,Risk_Agent_2,468,192.44,Expedited,System A,True
CASE_00048,Resolve Discrepancy Issues,2023-11-15 09:00:40.028633,2023-11-15 12:59:40.028633,CUST_7986,High,Web,Risk Management,Logistics Management Software,7727.33,Risk_Agent_1,239,130.6,Expedited,System A,False
CASE_00049,Review Request Submission,2023-05-30 09:49:02.565055,2023-05-30 14:01:02.565055,CUST_8239,Medium,In-Person,Quality Assurance,Logistics Management Software,3238.26,Quality_Agent_1,252,135.18,Expedited,System A,False
CASE_00049,Resolve Discrepancy Issues,2023-05-30 14:01:02.565055,2023-05-30 15:05:02.565055,CUST_8239,Medium,In-Person,Quality Assurance,Logistics Management Software,3238.26,Quality_Agent_1,64,111.66,Completed,System A,True
CASE_00050,Resolve Discrepancy Issues,2023-12-12 09:00:59.857541,2023-12-12 12:46:59.857541,CUST_9948,Low,Phone,Supply Chain Management,Transportation Management Software,5786.11,Supply_Agent_2,226,180.35,Delayed,System A,False
CASE_00051,Resolve Discrepancy Issues,2023-08-01 14:57:21.205797,2023-08-02 09:00:21.205797,CUST_3528,Medium,In-Person,Quality Assurance,Logistics & Shipping Software,1989.46,Quality_Agent_2,436,98.97,Completed,System A,False
CASE_00052,Review Request Submission,2023-01-09 16:54:42.857189,2023-01-09 17:43:42.857189,CUST_1391,High,Phone,Quality Assurance,Logistics Software,5470.26,Quality_Agent_3,49,142.81,Completed,System A,True
CASE_00052,Resolve Discrepancy Issues,2023-01-09 17:43:42.857189,2023-01-10 09:00:42.857189,CUST_1391,High,Phone,Quality Assurance,Logistics Software,5470.26,Quality_Agent_2,261,125.48,Delayed,System B,True
CASE_00053,Verify Dispatch Status,2023-10-26 15:39:20.884947,2023-10-27 09:00:20.884947,CUST_1186,Medium,In-Person,Quality Assurance,Transportation Logistics Management Software,584.75,Quality_Agent_2,417,128.15,Completed,System C,False
CASE_00053,Resolve Discrepancy Issues,2023-10-27 09:00:20.884947,2023-10-27 11:06:20.884947,CUST_1186,Medium,In-Person,Quality Assurance,Transportation Logistics Management Software,584.75,Quality_Agent_2,126,127.39,Completed,System C,True
CASE_00054,Review Request Submission,2023-03-27 09:00:40.578716,2023-03-27 16:51:40.578716,CUST_2973,Medium,Phone,Operations,Logistics Management Software,2649.82,Operations_Agent_2,471,238.87,Completed,System B,False
CASE_00054,Verify Dispatch Status,2023-03-27 16:51:40.578716,2023-03-28 09:00:40.578716,CUST_2973,Medium,Phone,Operations,Logistics Management Software,2649.82,Operations_Agent_3,355,161.1,Expedited,System A,True
CASE_00054,Resolve Discrepancy Issues,2023-03-28 09:00:40.578716,2023-03-28 12:44:40.578716,CUST_2973,Medium,Phone,Operations,Logistics Management Software,2649.82,Operations_Agent_2,224,223.37,Delayed,System A,False
CASE_00055,Review Request Submission,2023-12-15 09:00:25.825572,2023-12-15 16:32:25.825572,CUST_4930,Low,Web,Quality Assurance,Logistics Management Software,6387.07,Quality_Agent_2,452,52.41,Delayed,System A,False
CASE_00055,Verify Dispatch Status,2023-12-15 16:32:25.825572,2023-12-19 09:00:25.825572,CUST_4930,Low,Web,Quality Assurance,Logistics Management Software,6387.07,Quality_Agent_3,91,57.12,Delayed,System B,False
CASE_00055,Resolve Discrepancy Issues,2023-12-19 09:00:25.825572,2023-12-19 13:07:25.825572,CUST_4930,Low,Web,Quality Assurance,Logistics Management Software,6387.07,Quality_Agent_2,247,147.55,Expedited,System C,True
CASE_00056,Review Request Submission,2023-08-09 14:52:08.911886,2023-08-10 09:00:08.911886,CUST_4187,Medium,In-Person,Supply Chain Management,Logistics Management Software,1978.88,Supply_Agent_2,234,170.93,Completed,System C,False
CASE_00056,Verify Dispatch Details,2023-08-10 09:00:08.911886,2023-08-10 15:37:08.911886,CUST_4187,Medium,In-Person,Supply Chain Management,Logistics Management Software,1978.88,Supply_Agent_1,397,99.58,Expedited,System C,False
CASE_00056,Verify Dispatch Status,2023-08-10 15:37:08.911886,2023-08-11 09:00:08.911886,CUST_4187,Medium,In-Person,Supply Chain Management,Logistics Management Software,1978.88,Supply_Agent_2,330,107.68,Delayed,System A,False
CASE_00056,Resolve Discrepancy Issues,2023-08-11 09:00:08.911886,2023-08-11 13:23:08.911886,CUST_4187,Medium,In-Person,Supply Chain Management,Logistics Management Software,1978.88,Supply_Agent_2,263,177.48,Expedited,System B,True
CASE_00057,Resolve Discrepancy Issues,2023-03-16 16:18:33.291993,2023-03-17 09:00:33.291993,CUST_6360,High,In-Person,Supply Chain Management,Logistics Management Software,9450.51,Supply_Agent_1,275,99.72,Completed,System B,False
CASE_00058,Resolve Discrepancy Issues,2023-11-22 13:19:41.138779,2023-11-22 13:50:41.138779,CUST_7146,High,Email,Supply Chain Management,Logistics Management Software,9563.84,Supply_Agent_1,31,160.11,Completed,System B,False
CASE_00059,Resolve Discrepancy Issues,2023-08-31 09:00:02.171618,2023-08-31 10:49:02.171618,CUST_2997,Medium,Web,Quality Assurance,Supply Chain Management Software,3923.69,Quality_Agent_2,109,141.52,Completed,System B,True
CASE_00060,Resolve Discrepancy Issues,2023-10-31 09:00:01.231348,2023-10-31 16:34:01.231348,CUST_2166,High,In-Person,Logistics,Logistics & Supply Chain Management Software,953.53,Logistics_Agent_2,454,98.23,Delayed,System B,True
CASE_00061,Resolve Discrepancy Issues,2023-06-09 09:00:31.491091,2023-06-09 15:03:31.491091,CUST_8365,Medium,Email,Risk Management,Logistics Management Software,9895.81,Risk_Agent_2,363,219.44,Completed,System C,False
CASE_00062,Review Request Submission,2023-09-18 09:00:56.912696,2023-09-18 10:54:56.912696,CUST_7685,Low,Web,Logistics,Supply Chain Management Software,3971.29,Logistics_Agent_1,114,168.61,Completed,System B,False
CASE_00062,Verify Dispatch Details,2023-09-18 10:54:56.912696,2023-09-18 14:57:56.912696,CUST_7685,Low,Web,Logistics,Supply Chain Management Software,3971.29,Logistics_Agent_2,243,71.75,Expedited,System B,True
CASE_00062,Verify Dispatch Status,2023-09-18 14:57:56.912696,2023-09-18 16:44:56.912696,CUST_7685,Low,Web,Logistics,Supply Chain Management Software,3971.29,Logistics_Agent_1,107,134.11,Delayed,System C,False
CASE_00062,Resolve Discrepancy Issues,2023-09-18 16:44:56.912696,2023-09-19 09:00:56.912696,CUST_7685,Low,Web,Logistics,Supply Chain Management Software,3971.29,Logistics_Agent_1,130,148.11,Expedited,System A,False
CASE_00063,Verify Dispatch Status,2023-05-15 16:00:51.692877,2023-05-16 09:00:51.692877,CUST_5574,High,Phone,Operations,Logistics Management Software,3285.12,Operations_Agent_3,137,167.79,Delayed,System B,True
